Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-1.9,0.3,-8.2,0.2,65,2.0,990.5,0.5,2.2,0.7,0,0
1,2016,1,1,1,-2.1,0.3,-7.8,0.2,68,2.0,991.0,0.5,2.2,0.7,0,0
2,2016,1,1,2,-2.4,0.3,-7.4,0.2,71,2.1,991.5,0.5,2.2,0.7,0,0
3,2016,1,1,3,-2.6,0.3,-7.0,0.2,74,2.2,992.0,0.5,2.1,0.7,0,0
4,2016,1,1,4,-2.8,0.3,-6.7,0.2,76,2.3,992.6,0.5,2.1,0.7,0,0
5,2016,1,1,5,-3.1,0.3,-6.3,0.2,79,2.4,993.1,0.5,2.0,0.6,0,0
6,2016,1,1,6,-3.3,0.3,-5.9,0.2,82,2.5,993.6,0.5,2.0,0.6,0,0
7,2016,1,1,7,-3.4,0.3,-6.0,0.2,82,2.5,994.0,0.5,2.1,0.7,0,0
8,2016,1,1,8,-3.1,0.3,-5.8,0.2,82,2.5,994.2,0.5,2.2,0.7,0,0
9,2016,1,1,9,-1.4,0.3,-5.0,0.2,76,2.3,994.3,0.5,2.1,0.7,179,5
10,2016,1,1,10,0.4,0.3,-5.1,0.2,67,2.0,994.4,0.5,3.2,1.0,332,10
11,2016,1,1,11,1.8,0.3,-5.7,0.2,58,1.7,994.2,0.5,3.4,1.1,447,13
12,2016,1,1,12,2.9,0.3,-5.7,0.2,53,1.6,993.5,0.5,3.4,1.1,508,15
13,2016,1,1,13,3.7,0.3,-5.5,0.2,51,1.5,992.3,0.5,3.4,1.1,507,15
14,2016,1,1,14,4.2,0.3,-5.2,0.2,50,1.5,991.7,0.5,3.3,1.1,443,13
15,2016,1,1,15,4.3,0.3,-4.9,0.2,51,1.5,991.2,0.5,3.1,1.0,325,10
16,2016,1,1,16,3.5,0.3,-4.5,0.2,56,1.7,990.6,0.5,2.5,0.8,135,4
17,2016,1,1,17,2.1,0.3,-4.2,0.2,63,1.9,990.7,0.5,2.1,0.7,28,1
18,2016,1,1,18,0.7,0.3,-4.3,0.2,69,2.1,990.9,0.5,2.0,0.6,10,0
19,2016,1,1,19,0.0,0.3,-4.3,0.2,73,2.2,991.2,0.5,2.0,0.6,10,0
20,2016,1,1,20,-0.1,0.3,-4.1,0.2,74,2.2,991.1,0.5,2.1,0.7,0,0
21,2016,1,1,21,-0.4,0.3,-3.9,0.2,77,2.3,991.0,0.5,2.1,0.7,0,0
22,2016,1,1,22,-0.9,0.3,-3.7,0.2,81,2.4,990.7,0.5,2.0,0.6,0,0
23,2016,1,1,23,-1.1,0.3,-3.6,0.2,83,2.5,990.4,0.5,1.8,0.6,0,0
24,2016,1,2,0,-1.1,0.3,-3.4,0.2,84,2.5,990.4,0.5,1.7,0.5,0,0
25,2016,1,2,1,-1.0,0.3,-3.1,0.2,86,2.6,989.8,0.5,1.6,0.5,0,0
26,2016,1,2,2,-0.9,0.3,-2.9,0.2,86,2.6,989.5,0.5,1.5,0.5,0,0
27,2016,1,2,3,-0.9,0.3,-2.7,0.2,88,2.6,989.1,0.5,1.4,0.4,0,0
28,2016,1,2,4,-0.9,0.3,-3.0,0.2,86,2.6,988.7,0.5,1.3,0.4,0,0
29,2016,1,2,5,-1.0,0.3,-3.0,0.2,86,2.6,988.2,0.5,1.2,0.4,0,0
30,2016,1,2,6,-1.2,0.3,-3.1,0.2,87,2.6,988.1,0.5,1.2,0.4,0,0
31,2016,1,2,7,-1.2,0.3,-3.0,0.2,88,2.6,988.2,0.5,1.1,0.4,10,0
32,2016,1,2,8,-1.0,0.3,-2.9,0.2,87,2.6,988.1,0.5,0.9,0.3,36,1
33,2016,1,2,9,-0.1,0.3,-2.0,0.2,87,2.6,988.2,0.5,0.9,0.3,175,5
34,2016,1,2,10,2.4,0.3,-1.7,0.2,74,2.2,988.3,0.5,1.2,0.4,326,10
35,2016,1,2,11,4.0,0.3,-1.2,0.2,69,2.1,988.0,0.5,1.5,0.5,397,12
36,2016,1,2,12,6.0,0.3,-0.7,0.2,62,1.9,987.1,0.5,1.9,0.6,464,14
37,2016,1,2,13,7.3,0.3,-0.4,0.2,58,1.7,985.8,0.5,2.3,0.7,337,10
38,2016,1,2,14,7.9,0.3,-0.2,0.2,57,1.7,985.3,0.5,2.7,0.9,292,9
39,2016,1,2,15,8.2,0.3,0.3,0.2,57,1.7,984.6,0.5,2.7,0.9,319,10
40,2016,1,2,16,8.1,0.3,0.3,0.2,58,1.7,984.4,0.5,2.3,0.7,168,5
41,2016,1,2,17,6.7,0.3,0.9,0.2,67,2.0,984.2,0.5,1.7,0.5,30,1
42,2016,1,2,18,4.6,0.3,0.6,0.2,75,2.2,984.4,0.5,1.4,0.4,10,0
43,2016,1,2,19,3.5,0.3,-0.1,0.2,77,2.3,984.5,0.5,1.3,0.4,10,0
44,2016,1,2,20,3.1,0.3,-0.4,0.2,78,2.3,984.3,0.5,1.2,0.4,0,0
45,2016,1,2,21,2.5,0.3,-0.5,0.2,81,2.4,984.4,0.5,1.2,0.4,0,0
46,2016,1,2,22,1.9,0.3,-0.7,0.2,83,2.5,984.2,0.5,1.1,0.4,0,0
47,2016,1,2,23,1.6,0.3,-0.8,0.2,84,2.5,984.0,0.5,1.1,0.4,0,0
48,2016,1,3,0,1.5,0.3,-0.7,0.2,85,2.6,983.8,0.5,1.0,0.3,0,0
49,2016,1,3,1,1.3,0.3,-0.6,0.2,87,2.6,983.4,0.5,1.0,0.3,0,0
50,2016,1,3,2,1.2,0.3,-0.5,0.2,88,2.6,983.2,0.5,1.0,0.3,0,0
51,2016,1,3,3,1.3,0.3,-0.2,0.2,90,2.7,983.1,0.5,0.9,0.3,0,0
52,2016,1,3,4,1.1,0.3,-0.6,0.2,88,2.6,982.7,0.5,1.1,0.4,0,0
53,2016,1,3,5,0.8,0.3,-0.6,0.2,90,2.7,982.4,0.5,1.1,0.4,0,0
54,2016,1,3,6,0.5,0.3,-0.7,0.2,92,2.8,982.4,0.5,1.1,0.4,0,0
55,2016,1,3,7,0.3,0.3,-0.6,0.2,94,2.8,982.6,0.5,1.0,0.3,10,0
56,2016,1,3,8,0.1,0.3,-0.5,0.2,96,2.9,982.9,0.5,1.1,0.4,29,1
57,2016,1,3,9,1.6,0.3,1.0,0.2,96,2.9,983.3,0.5,0.9,0.3,175,5
58,2016,1,3,10,4.8,0.3,3.5,0.2,91,2.7,983.6,0.5,1.0,0.3,325,10
59,2016,1,3,11,6.9,0.3,4.1,0.2,82,2.5,983.4,0.5,1.7,0.5,438,13
60,2016,1,3,12,7.9,0.3,3.5,0.2,74,2.2,982.8,0.5,1.8,0.6,498,15
61,2016,1,3,13,8.8,0.3,2.8,0.2,66,2.0,981.8,0.5,2.0,0.6,497,15
62,2016,1,3,14,9.5,0.3,2.2,0.2,60,1.8,981.3,0.5,2.1,0.7,434,13
63,2016,1,3,15,9.7,0.3,2.0,0.2,59,1.8,981.2,0.5,2.1,0.7,318,10
64,2016,1,3,16,9.8,0.3,2.6,0.2,61,1.8,980.7,0.5,1.7,0.5,167,5
65,2016,1,3,17,8.0,0.3,3.8,0.2,75,2.2,981.2,0.5,1.1,0.4,30,1
66,2016,1,3,18,7.0,0.3,2.4,0.2,73,2.2,981.3,0.5,0.8,0.3,10,0
67,2016,1,3,19,5.9,0.3,2.1,0.2,77,2.3,981.7,0.5,0.7,0.2,10,0
68,2016,1,3,20,4.4,0.3,1.5,0.2,81,2.4,981.7,0.5,1.1,0.4,0,0
69,2016,1,3,21,1.9,0.3,0.1,0.2,88,2.6,982.1,0.5,1.6,0.5,0,0
