Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-0.3,0.3,-6.0,0.2,66,2.0,1022.9,0.5,4.4,1.4,0,0
1,2016,1,1,1,0.2,0.3,-5.2,0.2,67,2.0,1024.3,0.5,3.8,1.2,0,0
2,2016,1,1,2,0.7,0.3,-4.5,0.2,68,2.0,1025.8,0.5,3.3,1.1,0,0
3,2016,1,1,3,1.2,0.3,-3.7,0.2,70,2.1,1027.2,0.5,2.7,0.9,0,0
4,2016,1,1,4,1.6,0.3,-3.0,0.2,71,2.1,1028.6,0.5,2.1,0.7,0,0
5,2016,1,1,5,2.1,0.3,-2.2,0.2,73,2.2,1030.1,0.5,1.6,0.5,0,0
6,2016,1,1,6,2.6,0.3,-1.5,0.2,74,2.2,1031.5,0.5,1.0,0.3,0,0
7,2016,1,1,7,2.5,0.3,-1.2,0.2,77,2.3,1031.6,0.5,0.6,0.2,0,0
8,2016,1,1,8,2.4,0.3,-0.9,0.2,79,2.4,1031.5,0.5,0.9,0.3,0,0
9,2016,1,1,9,1.8,0.3,-0.4,0.2,85,2.6,1031.7,0.5,1.4,0.4,134,4
10,2016,1,1,10,3.2,0.3,-0.1,0.2,79,2.4,1031.7,0.5,1.8,0.6,122,4
11,2016,1,1,11,3.9,0.3,-0.3,0.2,74,2.2,1031.6,0.5,2.3,0.7,414,12
12,2016,1,1,12,4.4,0.3,-0.6,0.2,70,2.1,1031.0,0.5,2.9,0.9,426,13
13,2016,1,1,13,5.0,0.3,-1.5,0.2,63,1.9,1029.7,0.5,3.9,1.2,207,6
14,2016,1,1,14,5.4,0.3,-1.4,0.2,62,1.9,1029.1,0.5,4.4,1.4,151,4
15,2016,1,1,15,5.6,0.3,-1.3,0.2,61,1.8,1028.5,0.5,4.8,1.5,133,4
16,2016,1,1,16,5.4,0.3,-1.5,0.2,61,1.8,1027.8,0.5,4.6,1.5,119,4
17,2016,1,1,17,5.3,0.3,-1.0,0.2,64,1.9,1027.8,0.5,5.2,1.7,18,0
18,2016,1,1,18,5.0,0.3,-0.0,0.2,70,2.1,1027.8,0.5,5.7,1.8,10,0
19,2016,1,1,19,5.0,0.3,0.6,0.2,73,2.2,1027.5,0.5,5.7,1.8,10,0
20,2016,1,1,20,5.0,0.3,1.0,0.2,75,2.2,1027.1,0.5,5.7,1.8,0,0
21,2016,1,1,21,4.9,0.3,1.4,0.2,78,2.3,1026.9,0.5,5.4,1.7,0,0
22,2016,1,1,22,4.9,0.3,1.6,0.2,79,2.4,1026.5,0.5,5.4,1.7,0,0
23,2016,1,1,23,5.0,0.3,1.8,0.2,80,2.4,1026.1,0.5,5.8,1.9,0,0
24,2016,1,2,0,5.0,0.3,2.1,0.2,82,2.5,1025.8,0.5,6.1,2.0,0,0
25,2016,1,2,1,5.3,0.3,2.4,0.2,82,2.5,1025.1,0.5,6.2,2.0,0,0
26,2016,1,2,2,5.6,0.3,2.8,0.2,82,2.5,1024.8,0.5,6.2,2.0,0,0
27,2016,1,2,3,5.9,0.3,3.1,0.2,82,2.5,1024.4,0.5,6.1,2.0,0,0
28,2016,1,2,4,5.7,0.3,3.2,0.2,84,2.5,1023.8,0.5,5.5,1.8,0,0
29,2016,1,2,5,5.6,0.3,3.3,0.2,85,2.6,1023.2,0.5,5.3,1.7,0,0
30,2016,1,2,6,5.8,0.3,3.5,0.2,85,2.6,1022.9,0.5,5.3,1.7,0,0
31,2016,1,2,7,6.0,0.3,3.6,0.2,85,2.6,1022.6,0.5,5.4,1.7,10,0
32,2016,1,2,8,6.0,0.3,3.7,0.2,85,2.6,1022.2,0.5,5.5,1.8,3,0
33,2016,1,2,9,6.4,0.3,4.1,0.2,85,2.6,1022.3,0.5,5.5,1.8,140,4
34,2016,1,2,10,7.3,0.3,4.8,0.2,84,2.5,1022.6,0.5,5.2,1.7,228,7
35,2016,1,2,11,8.2,0.3,5.3,0.2,82,2.5,1022.5,0.5,5.2,1.7,316,10
36,2016,1,2,12,9.0,0.3,5.8,0.2,80,2.4,1021.9,0.5,5.3,1.7,448,13
37,2016,1,2,13,9.5,0.3,5.9,0.2,78,2.3,1020.8,0.5,5.8,1.9,484,14
38,2016,1,2,14,9.7,0.3,6.1,0.2,78,2.3,1020.1,0.5,5.8,1.9,406,12
39,2016,1,2,15,9.6,0.3,6.4,0.2,80,2.4,1019.7,0.5,5.3,1.7,322,10
40,2016,1,2,16,9.4,0.3,6.3,0.2,81,2.4,1019.7,0.5,5.0,1.6,154,5
41,2016,1,2,17,9.0,0.3,6.5,0.2,84,2.5,1019.3,0.5,4.7,1.5,39,1
42,2016,1,2,18,8.3,0.3,6.5,0.2,88,2.6,1019.2,0.5,4.5,1.4,10,0
43,2016,1,2,19,8.0,0.3,6.5,0.2,90,2.7,1019.3,0.5,4.2,1.3,10,0
44,2016,1,2,20,7.5,0.3,6.4,0.2,93,2.8,1019.2,0.5,3.8,1.2,0,0
45,2016,1,2,21,7.1,0.3,6.2,0.2,94,2.8,1019.3,0.5,3.5,1.1,0,0
46,2016,1,2,22,6.8,0.3,6.1,0.2,95,2.8,1019.1,0.5,3.5,1.1,0,0
47,2016,1,2,23,6.5,0.3,5.9,0.2,96,2.9,1019.0,0.5,3.3,1.1,0,0
48,2016,1,3,0,5.7,0.3,5.3,0.2,97,2.9,1018.9,0.5,2.9,0.9,0,0
49,2016,1,3,1,5.7,0.3,5.4,0.2,98,2.9,1018.6,0.5,2.6,0.8,0,0
50,2016,1,3,2,5.9,0.3,5.6,0.2,98,2.9,1018.6,0.5,2.4,0.8,0,0
51,2016,1,3,3,6.0,0.3,5.7,0.2,98,2.9,1018.4,0.5,1.9,0.6,0,0
52,2016,1,3,4,5.6,0.3,5.6,0.2,100,3.0,1018.2,0.5,1.7,0.5,0,0
53,2016,1,3,5,6.0,0.3,5.9,0.2,99,3.0,1018.0,0.5,1.4,0.4,0,0
54,2016,1,3,6,5.7,0.3,5.7,0.2,100,3.0,1018.1,0.5,1.5,0.5,0,0
55,2016,1,3,7,5.9,0.3,5.9,0.2,100,3.0,1018.4,0.5,1.2,0.4,10,0
56,2016,1,3,8,6.3,0.3,6.2,0.2,99,3.0,1018.5,0.5,0.4,0.1,1,0
57,2016,1,3,9,5.7,0.3,5.6,0.2,99,3.0,1018.7,0.5,0.9,0.3,69,2
58,2016,1,3,10,6.6,0.3,5.8,0.2,95,2.8,1019.0,0.5,1.9,0.6,120,4
59,2016,1,3,11,6.9,0.3,5.6,0.2,91,2.7,1019.1,0.5,2.4,0.8,126,4
60,2016,1,3,12,7.3,0.3,5.2,0.2,87,2.6,1018.8,0.5,2.8,0.9,180,5
61,2016,1,3,13,7.6,0.3,5.2,0.2,85,2.6,1017.9,0.5,3.0,1.0,336,10
62,2016,1,3,14,7.8,0.3,5.2,0.2,84,2.5,1017.6,0.5,3.2,1.0,292,9
63,2016,1,3,15,7.9,0.3,5.4,0.2,84,2.5,1017.4,0.5,2.7,0.9,209,6
64,2016,1,3,16,7.9,0.3,5.6,0.2,85,2.6,1016.9,0.5,2.5,0.8,147,4
65,2016,1,3,17,7.6,0.3,5.6,0.2,87,2.6,1017.2,0.5,2.0,0.6,13,0
66,2016,1,3,18,7.1,0.3,5.5,0.2,90,2.7,1017.5,0.5,2.4,0.8,10,0
67,2016,1,3,19,6.8,0.3,5.3,0.2,90,2.7,1018.2,0.5,2.7,0.9,10,0
68,2016,1,3,20,6.6,0.3,5.1,0.2,90,2.7,1018.4,0.5,3.0,1.0,0,0
69,2016,1,3,21,6.4,0.3,5.0,0.2,91,2.7,1018.6,0.5,3.3,1.1,0,0
70,2016,1,3,22,6.2,0.3,4.9,0.2,91,2.7,1018.8,0.5,3.8,1.2,0,0
71,2016,1,3,23,5.8,0.3,4.5,0.2,91,2.7,1018.9,0.5,4.1,1.3,0,0
72,2016,1,4,0,5.4,0.3,3.9,0.2,90,2.7,1019.0,0.5,4.0,1.3,0,0
73,2016,1,4,1,5.1,0.3,3.2,0.2,88,2.6,1018.9,0.5,4.3,1.4,0,0
74,2016,1,4,2,4.9,0.3,2.7,0.2,86,2.6,1019.4,0.5,4.9,1.6,0,0
75,2016,1,4,3,4.7,0.3,1.7,0.2,81,2.4,1019.5,0.5,5.7,1.8,0,0
76,2016,1,4,4,4.5,0.3,1.9,0.2,83,2.5,1019.7,0.5,6.3,2.0,0,0
77,2016,1,4,5,3.7,0.3,1.2,0.2,84,2.5,1020.3,0.5,6.5,2.1,0,0
78,2016,1,4,6,2.9,0.3,0.2,0.2,82,2.5,1020.7,0.5,6.5,2.1,0,0
79,2016,1,4,7,2.4,0.3,-1.1,0.2,78,2.3,1021.6,0.5,6.4,2.0,10,0
80,2016,1,4,8,2.1,0.3,-2.5,0.2,72,2.2,1022.1,0.5,6.5,2.1,2,0
81,2016,1,4,9,2.1,0.3,-3.7,0.2,65,2.0,1022.9,0.5,6.7,2.1,142,4
82,2016,1,4,10,2.2,0.3,-4.3,0.2,62,1.9,1023.5,0.5,6.9,2.2,294,9
83,2016,1,4,11,2.4,0.3,-4.7,0.2,59,1.8,1023.8,0.5,6.5,2.1,414,12
84,2016,1,4,12,2.6,0.3,-4.9,0.2,58,1.7,1023.6,0.5,6.3,2.0,483,14
85,2016,1,4,13,2.9,0.3,-5.3,0.2,55,1.6,1023.0,0.5,6.3,2.0,420,13
86,2016,1,4,14,3.1,0.3,-5.6,0.2,53,1.6,1022.9,0.5,6.4,2.0,439,13
87,2016,1,4,15,3.2,0.3,-6.0,0.2,51,1.5,1023.0,0.5,6.4,2.0,332,10
88,2016,1,4,16,3.2,0.3,-5.9,0.2,51,1.5,1022.7,0.5,6.7,2.1,186,6
89,2016,1,4,17,2.8,0.3,-6.4,0.2,51,1.5,1022.9,0.5,6.4,2.0,43,1
90,2016,1,4,18,2.2,0.3,-6.9,0.2,51,1.5,1023.3,0.5,6.4,2.0,10,0
91,2016,1,4,19,1.7,0.3,-7.3,0.2,51,1.5,1023.9,0.5,6.3,2.0,10,0
92,2016,1,4,20,1.2,0.3,-7.5,0.2,52,1.6,1024.6,0.5,6.2,2.0,0,0
93,2016,1,4,21,0.7,0.3,-7.5,0.2,54,1.6,1025.3,0.5,6.3,2.0,0,0
94,2016,1,4,22,0.3,0.3,-7.5,0.2,56,1.7,1025.6,0.5,6.5,2.1,0,0
95,2016,1,4,23,-0.1,0.3,-7.7,0.2,57,1.7,1025.8,0.5,6.6,2.1,0,0
96,2016,1,5,0,-0.4,0.3,-8.1,0.2,56,1.7,1026.0,0.5,6.7,2.1,0,0
97,2016,1,5,1,-0.5,0.3,-8.4,0.2,55,1.6,1026.3,0.5,6.7,2.1,0,0
98,2016,1,5,2,-0.6,0.3,-8.7,0.2,54,1.6,1026.3,0.5,6.9,2.2,0,0
99,2016,1,5,3,-1.0,0.3,-9.3,0.2,53,1.6,1026.2,0.5,7.0,2.2,0,0
100,2016,1,5,4,-0.9,0.3,-9.7,0.2,51,1.5,1025.8,0.5,6.8,2.2,0,0
101,2016,1,5,5,-1.3,0.3,-10.7,0.2,49,1.5,1025.4,0.5,6.6,2.1,0,0
102,2016,1,5,6,-1.5,0.3,-11.7,0.2,46,1.4,1025.5,0.5,6.3,2.0,0,0
103,2016,1,5,7,-1.6,0.3,-12.5,0.2,43,1.3,1026.1,0.5,5.6,1.8,10,0
104,2016,1,5,8,-1.7,0.3,-13.0,0.2,42,1.3,1026.5,0.5,5.4,1.7,12,0
105,2016,1,5,9,-1.6,0.3,-13.1,0.2,41,1.2,1026.7,0.5,6.0,1.9,110,3
106,2016,1,5,10,-1.2,0.3,-12.7,0.2,41,1.2,1027.1,0.5,6.0,1.9,174,5
107,2016,1,5,11,-0.8,0.3,-12.4,0.2,41,1.2,1027.9,0.5,5.1,1.6,406,12
108,2016,1,5,12,-0.4,0.3,-12.1,0.2,41,1.2,1027.6,0.5,5.0,1.6,382,12
