Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,-1.2,0.3,-7.8,0.2,62,1.9,1005.5,0.5,1.8,0.6,0,0
1,2012,1,1,1,-1.1,0.3,-7.3,0.2,65,2.0,1005.6,0.5,1.6,0.5,0,0
2,2012,1,1,2,-1.1,0.3,-6.8,0.2,67,2.0,1005.7,0.5,1.3,0.4,0,0
3,2012,1,1,3,-1.0,0.3,-6.2,0.2,69,2.1,1005.8,0.5,1.1,0.4,0,0
4,2012,1,1,4,-0.9,0.3,-5.7,0.2,71,2.1,1006.0,0.5,0.9,0.3,0,0
5,2012,1,1,5,-0.9,0.3,-5.2,0.2,73,2.2,1006.1,0.5,0.6,0.2,0,0
6,2012,1,1,6,-0.8,0.3,-4.7,0.2,75,2.2,1006.2,0.5,0.4,0.1,0,0
7,2012,1,1,7,-0.5,0.3,-4.4,0.2,75,2.2,1006.3,0.5,0.1,0.0,0,0
8,2012,1,1,8,-0.4,0.3,-3.9,0.2,77,2.3,1006.5,0.5,0.3,0.1,0,0
9,2012,1,1,9,0.3,0.3,-3.5,0.2,76,2.3,1007.1,0.5,0.3,0.1,26,1
10,2012,1,1,10,1.7,0.3,-3.1,0.2,70,2.1,1007.2,0.5,0.3,0.1,183,6
11,2012,1,1,11,2.8,0.3,-3.0,0.2,66,2.0,1006.6,0.5,1.4,0.4,265,8
12,2012,1,1,12,2.7,0.3,-3.2,0.2,65,2.0,1005.7,0.5,2.2,0.7,299,9
13,2012,1,1,13,2.6,0.3,-3.4,0.2,65,2.0,1004.9,0.5,2.6,0.8,93,3
14,2012,1,1,14,2.7,0.3,-4.2,0.2,60,1.8,1004.2,0.5,2.8,0.9,103,3
15,2012,1,1,15,2.8,0.3,-5.2,0.2,56,1.7,1003.9,0.5,3.1,1.0,176,5
16,2012,1,1,16,2.1,0.3,-2.5,0.2,72,2.2,1002.8,0.5,2.8,0.9,74,2
17,2012,1,1,17,0.7,0.3,-4.2,0.2,70,2.1,1004.0,0.5,4.3,1.4,14,0
18,2012,1,1,18,-0.9,0.3,-7.1,0.2,63,1.9,1005.0,0.5,4.3,1.4,10,0
19,2012,1,1,19,-2.0,0.3,-9.6,0.2,56,1.7,1005.7,0.5,4.1,1.3,10,0
20,2012,1,1,20,-3.0,0.3,-10.9,0.2,54,1.6,1005.8,0.5,4.2,1.3,0,0
21,2012,1,1,21,-3.6,0.3,-11.1,0.2,56,1.7,1005.9,0.5,4.4,1.4,0,0
22,2012,1,1,22,-4.0,0.3,-11.2,0.2,57,1.7,1006.1,0.5,3.6,1.2,0,0
23,2012,1,1,23,-4.3,0.3,-11.3,0.2,58,1.7,1006.4,0.5,3.2,1.0,0,0
24,2012,1,2,0,-4.5,0.3,-11.4,0.2,59,1.8,1006.7,0.5,2.9,0.9,0,0
25,2012,1,2,1,-4.7,0.3,-11.5,0.2,59,1.8,1006.7,0.5,2.7,0.9,0,0
26,2012,1,2,2,-4.8,0.3,-11.6,0.2,59,1.8,1006.9,0.5,2.3,0.7,0,0
27,2012,1,2,3,-4.9,0.3,-11.7,0.2,59,1.8,1007.3,0.5,2.2,0.7,0,0
28,2012,1,2,4,-5.1,0.3,-11.5,0.2,61,1.8,1008.4,0.5,2.4,0.8,0,0
29,2012,1,2,5,-5.3,0.3,-11.4,0.2,62,1.9,1008.4,0.5,2.1,0.7,0,0
30,2012,1,2,6,-5.7,0.3,-11.3,0.2,65,2.0,1009.0,0.5,1.8,0.6,0,0
31,2012,1,2,7,-6.2,0.3,-11.2,0.2,68,2.0,1009.3,0.5,1.5,0.5,10,0
32,2012,1,2,8,-6.5,0.3,-11.1,0.2,70,2.1,1009.6,0.5,1.4,0.4,24,1
33,2012,1,2,9,-4.6,0.3,-11.0,0.2,61,1.8,1009.8,0.5,1.4,0.4,176,5
34,2012,1,2,10,-3.0,0.3,-11.2,0.2,53,1.6,1009.9,0.5,1.5,0.5,330,10
35,2012,1,2,11,-1.2,0.3,-11.4,0.2,46,1.4,1009.3,0.5,1.5,0.5,447,13
36,2012,1,2,12,0.4,0.3,-11.5,0.2,40,1.2,1008.2,0.5,1.7,0.5,510,15
37,2012,1,2,13,1.4,0.3,-11.5,0.2,38,1.1,1007.2,0.5,2.0,0.6,511,15
38,2012,1,2,14,1.9,0.3,-11.5,0.2,36,1.1,1007.0,0.5,2.1,0.7,449,14
39,2012,1,2,15,2.1,0.3,-11.4,0.2,36,1.1,1006.8,0.5,1.9,0.6,332,10
40,2012,1,2,16,1.1,0.3,-10.4,0.2,42,1.3,1007.0,0.5,2.0,0.6,179,5
41,2012,1,2,17,-0.0,0.3,-9.6,0.2,48,1.4,1007.0,0.5,1.5,0.5,35,1
42,2012,1,2,18,-1.2,0.3,-9.3,0.2,54,1.6,1007.4,0.5,1.6,0.5,10,0
43,2012,1,2,19,-2.0,0.3,-9.2,0.2,58,1.7,1007.2,0.5,1.7,0.5,10,0
44,2012,1,2,20,-2.8,0.3,-8.9,0.2,63,1.9,1007.2,0.5,1.9,0.6,0,0
45,2012,1,2,21,-3.2,0.3,-8.6,0.2,66,2.0,1006.9,0.5,1.9,0.6,0,0
46,2012,1,2,22,-3.4,0.3,-8.3,0.2,69,2.1,1006.8,0.5,1.8,0.6,0,0
47,2012,1,2,23,-3.6,0.3,-7.9,0.2,72,2.2,1006.9,0.5,1.8,0.6,0,0
48,2012,1,3,0,-4.1,0.3,-7.7,0.2,76,2.3,1006.6,0.5,1.8,0.6,0,0
