Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,1.0,0.3,-4.6,0.2,69,2.1,1012.2,0.5,2.1,0.7,0,0
1,2012,1,1,1,0.8,0.3,-4.2,0.2,72,2.2,1012.2,0.5,1.9,0.6,0,0
2,2012,1,1,2,0.6,0.3,-3.8,0.2,75,2.2,1012.2,0.5,1.7,0.5,0,0
3,2012,1,1,3,0.4,0.3,-3.5,0.2,78,2.3,1012.2,0.5,1.5,0.5,0,0
4,2012,1,1,4,0.2,0.3,-3.1,0.2,80,2.4,1012.2,0.5,1.3,0.4,0,0
5,2012,1,1,5,-0.0,0.3,-2.7,0.2,83,2.5,1012.2,0.5,1.1,0.4,0,0
6,2012,1,1,6,-0.2,0.3,-2.3,0.2,86,2.6,1012.2,0.5,0.9,0.3,0,0
7,2012,1,1,7,-0.5,0.3,-2.1,0.2,89,2.7,1012.2,0.5,1.1,0.4,0,0
8,2012,1,1,8,-0.8,0.3,-2.0,0.2,92,2.8,1012.6,0.5,1.4,0.4,0,0
9,2012,1,1,9,0.1,0.3,-1.4,0.2,90,2.7,1013.3,0.5,1.6,0.5,6,0
10,2012,1,1,10,1.1,0.3,-2.0,0.2,80,2.4,1013.9,0.5,2.0,0.6,133,4
11,2012,1,1,11,1.2,0.3,-2.8,0.2,75,2.2,1013.7,0.5,2.0,0.6,16,0
12,2012,1,1,12,1.1,0.3,-3.0,0.2,74,2.2,1013.0,0.5,2.0,0.6,20,1
13,2012,1,1,13,1.5,0.3,-3.0,0.2,72,2.2,1012.3,0.5,3.0,1.0,73,2
14,2012,1,1,14,1.9,0.3,-3.7,0.2,66,2.0,1011.6,0.5,4.5,1.4,18,1
15,2012,1,1,15,1.3,0.3,-4.5,0.2,65,2.0,1011.9,0.5,5.8,1.9,74,2
16,2012,1,1,16,-0.4,0.3,-6.9,0.2,62,1.9,1012.1,0.5,6.1,2.0,153,5
17,2012,1,1,17,-1.4,0.3,-7.8,0.2,62,1.9,1013.2,0.5,5.6,1.8,2,0
18,2012,1,1,18,-2.3,0.3,-8.0,0.2,65,2.0,1013.6,0.5,5.0,1.6,10,0
19,2012,1,1,19,-2.9,0.3,-8.0,0.2,68,2.0,1014.3,0.5,4.7,1.5,10,0
20,2012,1,1,20,-2.9,0.3,-8.3,0.2,66,2.0,1014.4,0.5,4.5,1.4,0,0
21,2012,1,1,21,-3.0,0.3,-9.0,0.2,63,1.9,1014.4,0.5,4.3,1.4,0,0
22,2012,1,1,22,-3.2,0.3,-9.5,0.2,62,1.9,1014.6,0.5,3.7,1.2,0,0
23,2012,1,1,23,-3.4,0.3,-9.7,0.2,62,1.9,1014.8,0.5,3.4,1.1,0,0
24,2012,1,2,0,-3.7,0.3,-9.8,0.2,63,1.9,1014.9,0.5,3.0,1.0,0,0
25,2012,1,2,1,-4.0,0.3,-9.8,0.2,64,1.9,1014.7,0.5,2.6,0.8,0,0
26,2012,1,2,2,-4.2,0.3,-9.8,0.2,65,2.0,1014.9,0.5,2.1,0.7,0,0
27,2012,1,2,3,-4.2,0.3,-9.8,0.2,65,2.0,1015.1,0.5,1.9,0.6,0,0
28,2012,1,2,4,-4.1,0.3,-9.2,0.2,68,2.0,1015.8,0.5,1.6,0.5,0,0
29,2012,1,2,5,-4.2,0.3,-9.2,0.2,68,2.0,1015.6,0.5,1.2,0.4,0,0
30,2012,1,2,6,-4.1,0.3,-9.1,0.2,68,2.0,1015.8,0.5,0.9,0.3,0,0
31,2012,1,2,7,-4.2,0.3,-9.2,0.2,68,2.0,1015.5,0.5,1.0,0.3,10,0
32,2012,1,2,8,-4.0,0.3,-9.3,0.2,67,2.0,1015.7,0.5,1.1,0.4,1,0
33,2012,1,2,9,-3.4,0.3,-9.3,0.2,64,1.9,1016.1,0.5,1.0,0.3,47,1
