Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2010,1,1,0,-3.8,0.3,-9.7,0.2,65,2.0,996.4,0.5,2.0,0.6,0,0
1,2010,1,1,1,-4.8,0.3,-10.4,0.2,66,2.0,996.3,0.5,1.8,0.6,0,0
2,2010,1,1,2,-5.8,0.3,-11.1,0.2,68,2.0,996.2,0.5,1.6,0.5,0,0
3,2010,1,1,3,-6.8,0.3,-11.7,0.2,69,2.1,996.1,0.5,1.4,0.4,0,0
4,2010,1,1,4,-7.8,0.3,-12.4,0.2,70,2.1,996.0,0.5,1.2,0.4,0,0
5,2010,1,1,5,-8.8,0.3,-13.0,0.2,72,2.2,995.9,0.5,1.0,0.3,0,0
6,2010,1,1,6,-9.8,0.3,-13.7,0.2,73,2.2,995.8,0.5,0.8,0.3,0,0
7,2010,1,1,7,-9.8,0.3,-13.6,0.2,74,2.2,995.6,0.5,0.7,0.2,0,0
8,2010,1,1,8,-9.7,0.3,-13.6,0.2,73,2.2,995.7,0.5,0.7,0.2,0,0
9,2010,1,1,9,-8.3,0.3,-13.1,0.2,68,2.0,996.0,0.5,0.6,0.2,118,4
10,2010,1,1,10,-5.5,0.3,-11.9,0.2,61,1.8,996.3,0.5,0.3,0.1,156,5
11,2010,1,1,11,-2.3,0.3,-10.1,0.2,55,1.6,996.4,0.5,0.3,0.1,200,6
12,2010,1,1,12,-0.2,0.3,-8.7,0.2,53,1.6,995.8,0.5,1.1,0.4,225,7
13,2010,1,1,13,1.1,0.3,-8.6,0.2,48,1.4,994.9,0.5,2.0,0.6,531,16
14,2010,1,1,14,1.8,0.3,-9.2,0.2,44,1.3,994.3,0.5,2.7,0.9,474,14
15,2010,1,1,15,1.9,0.3,-9.1,0.2,44,1.3,994.1,0.5,2.5,0.8,347,10
16,2010,1,1,16,1.2,0.3,-8.7,0.2,48,1.4,993.5,0.5,1.8,0.6,204,6
17,2010,1,1,17,0.1,0.3,-7.9,0.2,55,1.6,993.3,0.5,1.0,0.3,0,0
18,2010,1,1,18,-1.5,0.3,-7.8,0.2,62,1.9,993.6,0.5,0.5,0.2,0,0
19,2010,1,1,19,-2.2,0.3,-7.9,0.2,65,2.0,993.9,0.5,0.2,0.1,0,0
