Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,-1.0,0.3,-7.6,0.2,64,1.9,972.4,0.5,2.7,0.9,0,0
1,2012,1,1,1,-1.1,0.3,-7.0,0.2,68,2.0,972.5,0.5,2.5,0.8,0,0
2,2012,1,1,2,-1.3,0.3,-6.5,0.2,71,2.1,972.5,0.5,2.3,0.7,0,0
3,2012,1,1,3,-1.4,0.3,-5.9,0.2,74,2.2,972.6,0.5,2.1,0.7,0,0
4,2012,1,1,4,-1.6,0.3,-5.3,0.2,77,2.3,972.7,0.5,2.0,0.6,0,0
5,2012,1,1,5,-1.7,0.3,-4.8,0.2,81,2.4,972.7,0.5,1.8,0.6,0,0
6,2012,1,1,6,-1.9,0.3,-4.2,0.2,84,2.5,972.8,0.5,1.6,0.5,0,0
7,2012,1,1,7,-1.3,0.3,-3.4,0.2,86,2.6,972.8,0.5,1.4,0.4,0,0
8,2012,1,1,8,-1.0,0.3,-2.9,0.2,87,2.6,973.1,0.5,1.5,0.5,0,0
9,2012,1,1,9,-0.7,0.3,-2.5,0.2,88,2.6,973.7,0.5,1.6,0.5,6,0
10,2012,1,1,10,-0.3,0.3,-3.3,0.2,80,2.4,973.9,0.5,1.9,0.6,64,2
11,2012,1,1,11,-0.1,0.3,-4.3,0.2,73,2.2,973.7,0.5,2.7,0.9,53,2
12,2012,1,1,12,-0.4,0.3,-4.9,0.2,72,2.2,972.9,0.5,2.8,0.9,20,1
13,2012,1,1,13,-0.6,0.3,-5.4,0.2,70,2.1,972.1,0.5,3.1,1.0,20,1
14,2012,1,1,14,-0.4,0.3,-6.0,0.2,66,2.0,971.3,0.5,3.5,1.1,120,4
15,2012,1,1,15,-0.2,0.3,-6.2,0.2,64,1.9,971.1,0.5,4.2,1.3,13,0
16,2012,1,1,16,-1.1,0.3,-4.9,0.2,75,2.2,970.3,0.5,4.6,1.5,6,0
17,2012,1,1,17,-2.7,0.3,-8.1,0.2,66,2.0,971.5,0.5,5.3,1.7,18,1
18,2012,1,1,18,-3.8,0.3,-10.1,0.2,62,1.9,972.1,0.5,4.8,1.5,10,0
19,2012,1,1,19,-4.6,0.3,-11.4,0.2,59,1.8,972.7,0.5,4.8,1.5,10,0
20,2012,1,1,20,-5.3,0.3,-11.9,0.2,60,1.8,972.9,0.5,4.8,1.5,0,0
21,2012,1,1,21,-5.6,0.3,-12.2,0.2,60,1.8,973.0,0.5,4.8,1.5,0,0
22,2012,1,1,22,-5.9,0.3,-12.4,0.2,60,1.8,973.2,0.5,4.5,1.4,0,0
23,2012,1,1,23,-6.1,0.3,-12.6,0.2,60,1.8,973.5,0.5,4.1,1.3,0,0
24,2012,1,2,0,-6.2,0.3,-13.0,0.2,59,1.8,973.8,0.5,3.9,1.2,0,0
25,2012,1,2,1,-6.4,0.3,-13.0,0.2,59,1.8,973.7,0.5,3.3,1.1,0,0
26,2012,1,2,2,-6.4,0.3,-13.0,0.2,59,1.8,973.8,0.5,2.7,0.9,0,0
27,2012,1,2,3,-6.5,0.3,-13.0,0.2,60,1.8,974.2,0.5,2.6,0.8,0,0
28,2012,1,2,4,-6.8,0.3,-12.4,0.2,64,1.9,975.2,0.5,2.5,0.8,0,0
29,2012,1,2,5,-7.0,0.3,-12.3,0.2,66,2.0,975.0,0.5,2.1,0.7,0,0
30,2012,1,2,6,-7.4,0.3,-12.3,0.2,68,2.0,975.5,0.5,1.8,0.6,0,0
31,2012,1,2,7,-7.8,0.3,-12.2,0.2,71,2.1,975.5,0.5,1.4,0.4,10,0
32,2012,1,2,8,-8.0,0.3,-12.2,0.2,72,2.2,975.6,0.5,1.1,0.4,20,1
33,2012,1,2,9,-6.9,0.3,-11.9,0.2,68,2.0,975.9,0.5,1.1,0.4,168,5
34,2012,1,2,10,-4.8,0.3,-11.9,0.2,58,1.7,976.1,0.5,1.4,0.4,245,7
35,2012,1,2,11,-3.0,0.3,-12.0,0.2,50,1.5,975.7,0.5,1.6,0.5,315,10
36,2012,1,2,12,-1.5,0.3,-12.0,0.2,45,1.3,974.9,0.5,2.1,0.7,505,15
37,2012,1,2,13,-0.7,0.3,-11.9,0.2,42,1.3,974.0,0.5,2.4,0.8,374,11
38,2012,1,2,14,-0.5,0.3,-11.6,0.2,43,1.3,973.8,0.5,2.5,0.8,406,12
39,2012,1,2,15,-0.4,0.3,-11.2,0.2,44,1.3,973.6,0.5,2.5,0.8,334,10
40,2012,1,2,16,-1.5,0.3,-10.4,0.2,51,1.5,973.7,0.5,2.4,0.8,181,5
41,2012,1,2,17,-2.3,0.3,-9.9,0.2,56,1.7,973.7,0.5,2.0,0.6,38,1
42,2012,1,2,18,-3.0,0.3,-9.6,0.2,60,1.8,974.1,0.5,1.9,0.6,10,0
43,2012,1,2,19,-3.5,0.3,-9.1,0.2,65,2.0,973.9,0.5,2.1,0.7,10,0
44,2012,1,2,20,-3.8,0.3,-8.7,0.2,69,2.1,973.9,0.5,2.0,0.6,0,0
45,2012,1,2,21,-4.0,0.3,-8.4,0.2,71,2.1,973.5,0.5,2.0,0.6,0,0
46,2012,1,2,22,-4.0,0.3,-8.0,0.2,74,2.2,973.4,0.5,2.2,0.7,0,0
47,2012,1,2,23,-4.1,0.3,-7.8,0.2,75,2.2,973.4,0.5,2.3,0.7,0,0
