Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-1.6,0.3,-8.5,0.2,64,1.9,1013.2,0.5,1.7,0.5,0,0
1,2016,1,1,1,-1.9,0.3,-8.0,0.2,68,2.0,1014.0,0.5,1.5,0.5,0,0
2,2016,1,1,2,-2.2,0.3,-7.4,0.2,72,2.2,1014.7,0.5,1.2,0.4,0,0
3,2016,1,1,3,-2.4,0.3,-6.9,0.2,76,2.3,1015.5,0.5,1.0,0.3,0,0
4,2016,1,1,4,-2.7,0.3,-6.3,0.2,80,2.4,1016.3,0.5,0.7,0.2,0,0
5,2016,1,1,5,-3.0,0.3,-5.8,0.2,83,2.5,1017.0,0.5,0.5,0.2,0,0
6,2016,1,1,6,-3.3,0.3,-5.2,0.2,87,2.6,1017.8,0.5,0.2,0.1,0,0
7,2016,1,1,7,-3.4,0.3,-5.4,0.2,86,2.6,1017.9,0.5,0.4,0.1,0,0
8,2016,1,1,8,-3.5,0.3,-5.5,0.2,86,2.6,1017.8,0.5,0.7,0.2,0,0
9,2016,1,1,9,-2.4,0.3,-5.2,0.2,81,2.4,1017.9,0.5,0.4,0.1,90,3
10,2016,1,1,10,0.4,0.3,-5.5,0.2,65,2.0,1017.9,0.5,0.7,0.2,295,9
11,2016,1,1,11,2.1,0.3,-4.0,0.2,64,1.9,1017.6,0.5,1.1,0.4,349,10
12,2016,1,1,12,2.9,0.3,-4.2,0.2,60,1.8,1017.1,0.5,2.1,0.7,251,8
13,2016,1,1,13,3.5,0.3,-3.9,0.2,58,1.7,1015.7,0.5,2.3,0.7,193,6
14,2016,1,1,14,3.8,0.3,-3.5,0.2,59,1.8,1015.1,0.5,2.6,0.8,142,4
15,2016,1,1,15,3.9,0.3,-3.2,0.2,60,1.8,1014.6,0.5,2.6,0.8,45,1
16,2016,1,1,16,3.2,0.3,-3.3,0.2,62,1.9,1014.0,0.5,2.2,0.7,54,2
17,2016,1,1,17,2.2,0.3,-2.9,0.2,69,2.1,1014.1,0.5,1.5,0.5,4,0
18,2016,1,1,18,1.3,0.3,-2.9,0.2,74,2.2,1014.0,0.5,1.5,0.5,10,0
