Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-4.0,0.3,-10.9,0.2,63,1.9,983.3,0.5,3.0,1.0,0,0
1,2016,1,1,1,-4.0,0.3,-10.1,0.2,66,2.0,984.9,0.5,2.8,0.9,0,0
2,2016,1,1,2,-3.9,0.3,-9.3,0.2,70,2.1,986.5,0.5,2.5,0.8,0,0
3,2016,1,1,3,-3.9,0.3,-8.4,0.2,74,2.2,988.0,0.5,2.3,0.7,0,0
4,2016,1,1,4,-3.9,0.3,-7.6,0.2,78,2.3,989.6,0.5,2.0,0.6,0,0
5,2016,1,1,5,-3.8,0.3,-6.8,0.2,81,2.4,991.1,0.5,1.8,0.6,0,0
6,2016,1,1,6,-3.8,0.3,-6.0,0.2,85,2.6,992.7,0.5,1.5,0.5,0,0
7,2016,1,1,7,-4.7,0.3,-6.8,0.2,85,2.6,993.0,0.5,1.7,0.5,0,0
8,2016,1,1,8,-4.6,0.3,-6.8,0.2,85,2.6,993.4,0.5,1.7,0.5,0,0
9,2016,1,1,9,-1.4,0.3,-5.6,0.2,73,2.2,993.5,0.5,1.6,0.5,189,6
10,2016,1,1,10,1.6,0.3,-5.5,0.2,59,1.8,993.7,0.5,2.0,0.6,344,10
11,2016,1,1,11,3.3,0.3,-5.7,0.2,52,1.6,993.6,0.5,2.1,0.7,459,14
12,2016,1,1,12,4.6,0.3,-5.6,0.2,48,1.4,993.0,0.5,2.1,0.7,520,16
13,2016,1,1,13,5.5,0.3,-5.0,0.2,47,1.4,991.8,0.5,2.1,0.7,517,16
14,2016,1,1,14,6.0,0.3,-4.5,0.2,47,1.4,991.2,0.5,2.2,0.7,452,14
15,2016,1,1,15,6.0,0.3,-4.3,0.2,48,1.4,990.8,0.5,2.2,0.7,332,10
16,2016,1,1,16,5.5,0.3,-4.0,0.2,50,1.5,990.1,0.5,1.9,0.6,175,5
17,2016,1,1,17,4.2,0.3,-3.0,0.2,59,1.8,990.2,0.5,1.6,0.5,32,1
18,2016,1,1,18,2.1,0.3,-2.7,0.2,71,2.1,990.3,0.5,1.7,0.5,10,0
19,2016,1,1,19,1.0,0.3,-3.2,0.2,74,2.2,990.6,0.5,1.6,0.5,10,0
20,2016,1,1,20,0.8,0.3,-3.1,0.2,75,2.2,990.4,0.5,1.5,0.5,0,0
21,2016,1,1,21,0.2,0.3,-3.1,0.2,78,2.3,990.2,0.5,1.5,0.5,0,0
22,2016,1,1,22,-0.2,0.3,-3.0,0.2,81,2.4,990.0,0.5,1.5,0.5,0,0
23,2016,1,1,23,-0.8,0.3,-3.0,0.2,85,2.6,989.7,0.5,1.5,0.5,0,0
24,2016,1,2,0,-1.3,0.3,-3.1,0.2,88,2.6,989.7,0.5,1.5,0.5,0,0
25,2016,1,2,1,-1.6,0.3,-3.2,0.2,89,2.7,989.3,0.5,1.6,0.5,0,0
26,2016,1,2,2,-1.8,0.3,-3.2,0.2,90,2.7,989.1,0.5,1.7,0.5,0,0
27,2016,1,2,3,-1.9,0.3,-3.2,0.2,91,2.7,988.7,0.5,1.8,0.6,0,0
28,2016,1,2,4,-1.8,0.3,-3.3,0.2,89,2.7,988.0,0.5,1.6,0.5,0,0
29,2016,1,2,5,-1.9,0.3,-3.3,0.2,90,2.7,987.6,0.5,1.5,0.5,0,0
30,2016,1,2,6,-2.0,0.3,-3.3,0.2,91,2.7,987.5,0.5,1.5,0.5,0,0
31,2016,1,2,7,-2.0,0.3,-3.2,0.2,91,2.7,987.6,0.5,1.4,0.4,10,0
32,2016,1,2,8,-1.8,0.3,-3.1,0.2,91,2.7,987.5,0.5,1.4,0.4,41,1
33,2016,1,2,9,0.6,0.3,-1.3,0.2,87,2.6,987.8,0.5,1.1,0.4,185,6
34,2016,1,2,10,3.9,0.3,-0.6,0.2,72,2.2,988.0,0.5,1.2,0.4,337,10
35,2016,1,2,11,6.1,0.3,-0.2,0.2,64,1.9,987.7,0.5,1.6,0.5,452,14
36,2016,1,2,12,7.7,0.3,0.8,0.2,62,1.9,986.8,0.5,2.2,0.7,487,15
37,2016,1,2,13,8.7,0.3,1.4,0.2,60,1.8,985.6,0.5,2.7,0.9,384,12
