Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2010,1,1,0,-1.4,0.3,-7.2,0.2,65,2.0,993.2,0.5,2.1,0.7,0,0
1,2010,1,1,1,-2.6,0.3,-8.2,0.2,66,2.0,993.9,0.5,1.9,0.6,0,0
2,2010,1,1,2,-3.8,0.3,-9.2,0.2,67,2.0,994.6,0.5,1.7,0.5,0,0
3,2010,1,1,3,-5.0,0.3,-10.2,0.2,68,2.0,995.3,0.5,1.4,0.4,0,0
4,2010,1,1,4,-6.2,0.3,-11.1,0.2,68,2.0,996.0,0.5,1.2,0.4,0,0
5,2010,1,1,5,-7.4,0.3,-12.1,0.2,69,2.1,996.7,0.5,1.0,0.3,0,0
6,2010,1,1,6,-8.6,0.3,-13.1,0.2,70,2.1,997.4,0.5,0.8,0.3,0,0
7,2010,1,1,7,-8.6,0.3,-13.0,0.2,71,2.1,997.1,0.5,0.9,0.3,0,0
8,2010,1,1,8,-8.5,0.3,-13.0,0.2,70,2.1,997.2,0.5,1.1,0.4,0,0
9,2010,1,1,9,-7.3,0.3,-12.5,0.2,66,2.0,997.6,0.5,0.9,0.3,186,6
10,2010,1,1,10,-4.7,0.3,-11.4,0.2,59,1.8,997.9,0.5,0.6,0.2,332,10
11,2010,1,1,11,-1.9,0.3,-9.5,0.2,56,1.7,998.0,0.5,0.2,0.1,456,14
12,2010,1,1,12,0.1,0.3,-8.1,0.2,54,1.6,997.5,0.5,0.9,0.3,527,16
13,2010,1,1,13,1.3,0.3,-7.9,0.2,50,1.5,996.5,0.5,1.9,0.6,533,16
14,2010,1,1,14,1.9,0.3,-8.1,0.2,48,1.4,995.9,0.5,2.6,0.8,477,14
15,2010,1,1,15,2.1,0.3,-8.2,0.2,46,1.4,995.7,0.5,2.4,0.8,351,10
16,2010,1,1,16,1.5,0.3,-8.1,0.2,49,1.5,995.0,0.5,1.8,0.6,207,6
17,2010,1,1,17,0.6,0.3,-7.4,0.2,55,1.6,994.9,0.5,1.0,0.3,0,0
18,2010,1,1,18,-0.7,0.3,-7.7,0.2,59,1.8,995.2,0.5,0.5,0.2,0,0
19,2010,1,1,19,-1.3,0.3,-7.7,0.2,62,1.9,995.5,0.5,0.1,0.0,0,0
20,2010,1,1,20,-2.5,0.3,-7.6,0.2,68,2.0,995.6,0.5,0.5,0.2,0,0
21,2010,1,1,21,-4.0,0.3,-7.5,0.2,77,2.3,995.8,0.5,1.0,0.3,0,0
22,2010,1,1,22,-4.1,0.3,-7.7,0.2,76,2.3,995.4,0.5,1.2,0.4,0,0
23,2010,1,1,23,-3.8,0.3,-8.1,0.2,72,2.2,995.0,0.5,1.4,0.4,0,0
24,2010,1,2,0,-3.3,0.3,-8.3,0.2,68,2.0,994.8,0.5,1.6,0.5,0,0
