Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-5.5,0.3,-9.7,0.2,74,2.2,970.8,0.5,2.5,0.8,0,0
1,2016,1,1,1,-5.1,0.3,-9.0,0.2,76,2.3,972.3,0.5,2.3,0.7,0,0
2,2016,1,1,2,-4.8,0.3,-8.2,0.2,78,2.3,973.8,0.5,2.1,0.7,0,0
3,2016,1,1,3,-4.4,0.3,-7.5,0.2,80,2.4,975.3,0.5,1.9,0.6,0,0
4,2016,1,1,4,-4.0,0.3,-6.7,0.2,82,2.5,976.8,0.5,1.6,0.5,0,0
5,2016,1,1,5,-3.7,0.3,-6.0,0.2,85,2.6,978.3,0.5,1.4,0.4,0,0
6,2016,1,1,6,-3.3,0.3,-5.2,0.2,87,2.6,979.8,0.5,1.2,0.4,0,0
7,2016,1,1,7,-3.7,0.3,-5.4,0.2,88,2.6,980.1,0.5,1.3,0.4,0,0
8,2016,1,1,8,-3.5,0.3,-5.2,0.2,88,2.6,980.2,0.5,1.1,0.4,0,0
9,2016,1,1,9,-1.7,0.3,-4.5,0.2,81,2.4,980.3,0.5,1.0,0.3,125,4
10,2016,1,1,10,0.0,0.3,-4.4,0.2,72,2.2,980.5,0.5,1.9,0.6,180,5
11,2016,1,1,11,1.2,0.3,-5.0,0.2,63,1.9,980.4,0.5,2.6,0.8,172,5
12,2016,1,1,12,2.0,0.3,-5.0,0.2,60,1.8,979.9,0.5,2.5,0.8,362,11
13,2016,1,1,13,2.6,0.3,-4.9,0.2,58,1.7,978.6,0.5,2.5,0.8,476,14
14,2016,1,1,14,3.1,0.3,-4.7,0.2,57,1.7,978.0,0.5,2.6,0.8,437,13
15,2016,1,1,15,3.1,0.3,-4.4,0.2,58,1.7,977.5,0.5,2.6,0.8,322,10
16,2016,1,1,16,2.2,0.3,-4.3,0.2,62,1.9,976.9,0.5,2.4,0.8,144,4
17,2016,1,1,17,1.1,0.3,-3.8,0.2,70,2.1,977.0,0.5,1.9,0.6,30,1
18,2016,1,1,18,0.1,0.3,-3.8,0.2,75,2.2,977.2,0.5,1.8,0.6,10,0
19,2016,1,1,19,-0.3,0.3,-3.7,0.2,78,2.3,977.4,0.5,1.7,0.5,10,0
20,2016,1,1,20,-0.5,0.3,-3.4,0.2,81,2.4,977.2,0.5,1.6,0.5,0,0
21,2016,1,1,21,-0.6,0.3,-3.2,0.2,83,2.5,977.1,0.5,1.5,0.5,0,0
22,2016,1,1,22,-0.9,0.3,-3.0,0.2,86,2.6,976.7,0.5,1.4,0.4,0,0
23,2016,1,1,23,-0.8,0.3,-2.7,0.2,87,2.6,976.4,0.5,1.4,0.4,0,0
24,2016,1,2,0,-0.8,0.3,-2.5,0.2,88,2.6,976.2,0.5,1.6,0.5,0,0
25,2016,1,2,1,-0.6,0.3,-2.2,0.2,89,2.7,975.6,0.5,1.8,0.6,0,0
26,2016,1,2,2,-0.4,0.3,-1.8,0.2,90,2.7,975.4,0.5,1.8,0.6,0,0
27,2016,1,2,3,-0.2,0.3,-1.3,0.2,92,2.8,975.0,0.5,1.8,0.6,0,0
28,2016,1,2,4,-0.6,0.3,-1.9,0.2,91,2.7,974.5,0.5,1.4,0.4,0,0
29,2016,1,2,5,-1.1,0.3,-2.1,0.2,93,2.8,973.9,0.5,1.5,0.5,0,0
30,2016,1,2,6,-1.1,0.3,-2.0,0.2,94,2.8,973.8,0.5,1.5,0.5,0,0
31,2016,1,2,7,-1.3,0.3,-2.1,0.2,94,2.8,973.8,0.5,1.4,0.4,10,0
32,2016,1,2,8,-1.2,0.3,-2.0,0.2,94,2.8,973.5,0.5,1.4,0.4,2,0
33,2016,1,2,9,0.6,0.3,-0.4,0.2,93,2.8,973.5,0.5,1.3,0.4,66,2
34,2016,1,2,10,3.4,0.3,0.3,0.2,80,2.4,973.7,0.5,1.8,0.6,192,6
35,2016,1,2,11,5.3,0.3,1.3,0.2,75,2.2,973.6,0.5,2.3,0.7,247,7
36,2016,1,2,12,6.9,0.3,1.1,0.2,67,2.0,973.0,0.5,3.9,1.2,487,15
37,2016,1,2,13,8.0,0.3,0.9,0.2,61,1.8,971.8,0.5,3.8,1.2,490,15
38,2016,1,2,14,8.5,0.3,0.5,0.2,57,1.7,971.1,0.5,4.1,1.3,303,9
39,2016,1,2,15,8.7,0.3,0.5,0.2,56,1.7,970.6,0.5,4.0,1.3,266,8
40,2016,1,2,16,7.8,0.3,1.0,0.2,62,1.9,970.6,0.5,3.0,1.0,171,5
41,2016,1,2,17,6.6,0.3,1.3,0.2,69,2.1,970.3,0.5,2.2,0.7,34,1
42,2016,1,2,18,4.9,0.3,1.2,0.2,77,2.3,970.4,0.5,1.8,0.6,10,0
43,2016,1,2,19,3.5,0.3,1.2,0.2,85,2.6,970.4,0.5,1.7,0.5,10,0
44,2016,1,2,20,2.4,0.3,0.8,0.2,89,2.7,970.1,0.5,1.5,0.5,0,0
45,2016,1,2,21,2.1,0.3,0.8,0.2,91,2.7,970.2,0.5,1.4,0.4,0,0
46,2016,1,2,22,1.9,0.3,0.8,0.2,92,2.8,970.1,0.5,1.4,0.4,0,0
47,2016,1,2,23,1.9,0.3,1.1,0.2,94,2.8,969.9,0.5,1.4,0.4,0,0
48,2016,1,3,0,1.8,0.3,1.2,0.2,96,2.9,969.7,0.5,1.4,0.4,0,0
49,2016,1,3,1,2.1,0.3,1.6,0.2,96,2.9,969.3,0.5,1.4,0.4,0,0
50,2016,1,3,2,2.1,0.3,1.8,0.2,98,2.9,969.2,0.5,1.5,0.5,0,0
51,2016,1,3,3,2.4,0.3,2.1,0.2,98,2.9,969.0,0.5,1.5,0.5,0,0
52,2016,1,3,4,1.9,0.3,1.7,0.2,99,3.0,968.8,0.5,1.4,0.4,0,0
53,2016,1,3,5,2.0,0.3,1.9,0.2,99,3.0,968.5,0.5,1.2,0.4,0,0
54,2016,1,3,6,2.3,0.3,2.2,0.2,99,3.0,968.5,0.5,1.2,0.4,0,0
55,2016,1,3,7,2.3,0.3,2.3,0.2,100,3.0,968.8,0.5,1.2,0.4,10,0
56,2016,1,3,8,2.3,0.3,2.3,0.2,100,3.0,969.0,0.5,1.2,0.4,10,0
57,2016,1,3,9,3.0,0.3,3.0,0.2,100,3.0,969.4,0.5,1.1,0.4,136,4
58,2016,1,3,10,4.3,0.3,3.7,0.2,96,2.9,969.6,0.5,1.1,0.4,234,7
59,2016,1,3,11,4.7,0.3,2.6,0.2,86,2.6,969.5,0.5,1.2,0.4,422,13
60,2016,1,3,12,5.7,0.3,2.2,0.2,78,2.3,969.1,0.5,1.1,0.4,485,15
61,2016,1,3,13,6.9,0.3,1.6,0.2,69,2.1,968.1,0.5,1.3,0.4,488,15
62,2016,1,3,14,7.8,0.3,1.5,0.2,64,1.9,967.7,0.5,1.5,0.5,429,13
63,2016,1,3,15,8.4,0.3,1.6,0.2,62,1.9,967.5,0.5,1.7,0.5,318,10
64,2016,1,3,16,8.5,0.3,1.7,0.2,62,1.9,967.1,0.5,1.8,0.6,171,5
65,2016,1,3,17,7.2,0.3,2.2,0.2,71,2.1,967.5,0.5,1.4,0.4,34,1
66,2016,1,3,18,5.4,0.3,2.2,0.2,80,2.4,967.5,0.5,1.4,0.4,10,0
67,2016,1,3,19,3.5,0.3,1.6,0.2,87,2.6,968.1,0.5,1.6,0.5,10,0
68,2016,1,3,20,2.3,0.3,0.9,0.2,90,2.7,968.4,0.5,1.8,0.6,0,0
69,2016,1,3,21,1.6,0.3,0.6,0.2,93,2.8,968.7,0.5,1.8,0.6,0,0
70,2016,1,3,22,1.3,0.3,0.5,0.2,94,2.8,968.7,0.5,1.8,0.6,0,0
71,2016,1,3,23,1.2,0.3,0.7,0.2,96,2.9,968.6,0.5,1.7,0.5,0,0
