Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2010,1,1,0,-4.4,0.3,-10.3,0.2,65,2.0,988.8,0.5,1.8,0.6,0,0
1,2010,1,1,1,-5.4,0.3,-11.0,0.2,66,2.0,988.7,0.5,1.6,0.5,0,0
2,2010,1,1,2,-6.4,0.3,-11.7,0.2,67,2.0,988.6,0.5,1.4,0.4,0,0
3,2010,1,1,3,-7.3,0.3,-12.3,0.2,68,2.0,988.4,0.5,1.3,0.4,0,0
4,2010,1,1,4,-8.3,0.3,-13.0,0.2,70,2.1,988.3,0.5,1.1,0.4,0,0
5,2010,1,1,5,-9.3,0.3,-13.7,0.2,71,2.1,988.2,0.5,1.0,0.3,0,0
6,2010,1,1,6,-10.3,0.3,-14.4,0.2,72,2.2,988.1,0.5,0.8,0.3,0,0
7,2010,1,1,7,-10.3,0.3,-14.3,0.2,72,2.2,987.9,0.5,0.7,0.2,0,0
8,2010,1,1,8,-10.3,0.3,-14.3,0.2,72,2.2,988.0,0.5,0.5,0.2,0,0
9,2010,1,1,9,-9.1,0.3,-13.8,0.2,69,2.1,988.3,0.5,0.4,0.1,187,6
10,2010,1,1,10,-6.0,0.3,-12.4,0.2,61,1.8,988.7,0.5,0.1,0.0,150,4
11,2010,1,1,11,-2.9,0.3,-10.5,0.2,56,1.7,988.8,0.5,0.4,0.1,200,6
12,2010,1,1,12,-0.8,0.3,-9.3,0.2,53,1.6,988.3,0.5,1.3,0.4,225,7
13,2010,1,1,13,0.5,0.3,-9.3,0.2,48,1.4,987.4,0.5,2.1,0.7,530,16
14,2010,1,1,14,1.2,0.3,-9.8,0.2,44,1.3,986.9,0.5,2.6,0.8,472,14
15,2010,1,1,15,1.3,0.3,-9.5,0.2,44,1.3,986.7,0.5,2.4,0.8,346,10
16,2010,1,1,16,0.5,0.3,-9.2,0.2,48,1.4,986.1,0.5,1.8,0.6,202,6
