Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-4.2,0.3,-10.9,0.2,63,1.9,988.8,0.5,3.1,1.0,0,0
1,2016,1,1,1,-4.0,0.3,-10.0,0.2,66,2.0,990.4,0.5,2.9,0.9,0,0
2,2016,1,1,2,-3.8,0.3,-9.1,0.2,69,2.1,991.9,0.5,2.7,0.9,0,0
3,2016,1,1,3,-3.6,0.3,-8.3,0.2,72,2.2,993.5,0.5,2.4,0.8,0,0
4,2016,1,1,4,-3.5,0.3,-7.4,0.2,76,2.3,995.0,0.5,2.2,0.7,0,0
5,2016,1,1,5,-3.3,0.3,-6.6,0.2,79,2.4,996.6,0.5,2.0,0.6,0,0
6,2016,1,1,6,-3.1,0.3,-5.7,0.2,82,2.5,998.1,0.5,1.8,0.6,0,0
7,2016,1,1,7,-3.1,0.3,-5.7,0.2,82,2.5,998.4,0.5,2.0,0.6,0,0
8,2016,1,1,8,-3.5,0.3,-5.9,0.2,83,2.5,998.7,0.5,1.9,0.6,0,0
9,2016,1,1,9,-1.3,0.3,-4.8,0.2,77,2.3,998.7,0.5,1.8,0.6,178,5
10,2016,1,1,10,0.6,0.3,-5.0,0.2,66,2.0,998.9,0.5,2.9,0.9,330,10
11,2016,1,1,11,1.9,0.3,-5.5,0.2,58,1.7,998.6,0.5,3.2,1.0,445,13
12,2016,1,1,12,2.9,0.3,-5.5,0.2,54,1.6,998.0,0.5,3.2,1.0,506,15
13,2016,1,1,13,3.7,0.3,-5.2,0.2,52,1.6,996.7,0.5,3.2,1.0,505,15
14,2016,1,1,14,4.2,0.3,-4.9,0.2,52,1.6,996.0,0.5,3.2,1.0,441,13
15,2016,1,1,15,4.3,0.3,-4.7,0.2,52,1.6,995.6,0.5,3.0,1.0,323,10
16,2016,1,1,16,3.5,0.3,-4.4,0.2,56,1.7,995.0,0.5,2.5,0.8,144,4
17,2016,1,1,17,2.2,0.3,-4.1,0.2,63,1.9,995.1,0.5,2.1,0.7,29,1
18,2016,1,1,18,0.9,0.3,-4.3,0.2,68,2.0,995.3,0.5,2.0,0.6,10,0
19,2016,1,1,19,0.2,0.3,-4.2,0.2,72,2.2,995.6,0.5,2.1,0.7,10,0
20,2016,1,1,20,0.2,0.3,-4.0,0.2,73,2.2,995.5,0.5,2.1,0.7,0,0
21,2016,1,1,21,-0.1,0.3,-3.7,0.2,77,2.3,995.4,0.5,2.0,0.6,0,0
22,2016,1,1,22,-0.7,0.3,-3.5,0.2,81,2.4,995.1,0.5,1.9,0.6,0,0
23,2016,1,1,23,-0.9,0.3,-3.4,0.2,83,2.5,994.8,0.5,1.7,0.5,0,0
24,2016,1,2,0,-1.0,0.3,-3.2,0.2,85,2.6,994.7,0.5,1.6,0.5,0,0
25,2016,1,2,1,-0.7,0.3,-2.9,0.2,85,2.6,994.2,0.5,1.5,0.5,0,0
26,2016,1,2,2,-0.7,0.3,-2.7,0.2,86,2.6,993.9,0.5,1.4,0.4,0,0
27,2016,1,2,3,-0.7,0.3,-2.5,0.2,88,2.6,993.5,0.5,1.3,0.4,0,0
28,2016,1,2,4,-0.6,0.3,-2.7,0.2,86,2.6,993.0,0.5,1.1,0.4,0,0
29,2016,1,2,5,-0.6,0.3,-2.8,0.2,85,2.6,992.6,0.5,1.0,0.3,0,0
30,2016,1,2,6,-1.0,0.3,-2.9,0.2,87,2.6,992.4,0.5,1.0,0.3,0,0
31,2016,1,2,7,-0.8,0.3,-2.8,0.2,86,2.6,992.5,0.5,0.9,0.3,10,0
32,2016,1,2,8,-0.7,0.3,-2.7,0.2,86,2.6,992.4,0.5,0.8,0.3,20,1
33,2016,1,2,9,0.1,0.3,-1.8,0.2,87,2.6,992.4,0.5,0.7,0.2,174,5
34,2016,1,2,10,2.8,0.3,-1.4,0.2,74,2.2,992.5,0.5,1.1,0.4,324,10
35,2016,1,2,11,4.3,0.3,-0.9,0.2,69,2.1,992.2,0.5,1.4,0.4,408,12
36,2016,1,2,12,6.1,0.3,-0.4,0.2,63,1.9,991.3,0.5,1.8,0.6,498,15
37,2016,1,2,13,7.5,0.3,0.0,0.2,59,1.8,990.1,0.5,2.2,0.7,496,15
38,2016,1,2,14,8.1,0.3,0.4,0.2,58,1.7,989.4,0.5,2.5,0.8,285,8
39,2016,1,2,15,8.6,0.3,0.9,0.2,58,1.7,988.8,0.5,2.5,0.8,329,10
40,2016,1,2,16,8.5,0.3,0.6,0.2,58,1.7,988.6,0.5,2.3,0.7,167,5
41,2016,1,2,17,7.1,0.3,1.3,0.2,67,2.0,988.4,0.5,1.7,0.5,29,1
42,2016,1,2,18,5.2,0.3,0.9,0.2,74,2.2,988.5,0.5,1.4,0.4,10,0
43,2016,1,2,19,4.3,0.3,0.2,0.2,75,2.2,988.6,0.5,1.3,0.4,10,0
44,2016,1,2,20,4.3,0.3,-0.1,0.2,73,2.2,988.4,0.5,1.1,0.4,0,0
45,2016,1,2,21,3.9,0.3,-0.1,0.2,75,2.2,988.5,0.5,1.1,0.4,0,0
46,2016,1,2,22,3.5,0.3,-0.1,0.2,77,2.3,988.4,0.5,1.0,0.3,0,0
47,2016,1,2,23,3.0,0.3,-0.2,0.2,79,2.4,988.2,0.5,1.0,0.3,0,0
48,2016,1,3,0,2.6,0.3,-0.2,0.2,82,2.5,988.0,0.5,0.9,0.3,0,0
49,2016,1,3,1,2.3,0.3,-0.2,0.2,84,2.5,987.6,0.5,0.9,0.3,0,0
50,2016,1,3,2,2.2,0.3,-0.1,0.2,85,2.6,987.4,0.5,0.8,0.3,0,0
51,2016,1,3,3,2.4,0.3,0.3,0.2,86,2.6,987.3,0.5,0.7,0.2,0,0
52,2016,1,3,4,2.7,0.3,0.2,0.2,84,2.5,986.9,0.5,0.6,0.2,0,0
53,2016,1,3,5,2.6,0.3,0.4,0.2,85,2.6,986.6,0.5,0.7,0.2,0,0
54,2016,1,3,6,2.3,0.3,0.6,0.2,89,2.7,986.6,0.5,0.7,0.2,0,0
55,2016,1,3,7,2.1,0.3,0.8,0.2,91,2.7,986.8,0.5,0.7,0.2,10,0
56,2016,1,3,8,2.0,0.3,1.0,0.2,93,2.8,987.1,0.5,0.7,0.2,33,1
