Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-2.8,0.3,-7.6,0.2,72,2.2,968.7,0.5,1.7,0.5,0,0
1,2016,1,1,1,-2.9,0.3,-7.2,0.2,75,2.2,969.2,0.5,1.6,0.5,0,0
2,2016,1,1,2,-3.1,0.3,-6.8,0.2,78,2.3,969.7,0.5,1.5,0.5,0,0
3,2016,1,1,3,-3.2,0.3,-6.4,0.2,81,2.4,970.2,0.5,1.4,0.4,0,0
4,2016,1,1,4,-3.4,0.3,-5.9,0.2,84,2.5,970.7,0.5,1.4,0.4,0,0
5,2016,1,1,5,-3.5,0.3,-5.5,0.2,87,2.6,971.2,0.5,1.3,0.4,0,0
6,2016,1,1,6,-3.7,0.3,-5.1,0.2,90,2.7,971.7,0.5,1.2,0.4,0,0
7,2016,1,1,7,-4.1,0.3,-5.4,0.2,91,2.7,972.0,0.5,1.2,0.4,0,0
8,2016,1,1,8,-3.9,0.3,-5.2,0.2,91,2.7,972.1,0.5,1.1,0.4,0,0
9,2016,1,1,9,-2.2,0.3,-4.5,0.2,84,2.5,972.1,0.5,1.0,0.3,166,5
10,2016,1,1,10,-0.1,0.3,-4.9,0.2,70,2.1,972.4,0.5,1.8,0.6,316,10
11,2016,1,1,11,1.1,0.3,-5.5,0.2,61,1.8,972.3,0.5,2.5,0.8,205,6
12,2016,1,1,12,2.0,0.3,-5.5,0.2,58,1.7,971.8,0.5,2.5,0.8,383,12
13,2016,1,1,13,2.7,0.3,-5.3,0.2,56,1.7,970.6,0.5,2.5,0.8,425,13
14,2016,1,1,14,3.2,0.3,-5.0,0.2,55,1.6,970.0,0.5,2.6,0.8,417,12
15,2016,1,1,15,3.2,0.3,-4.7,0.2,56,1.7,969.5,0.5,2.5,0.8,319,10
16,2016,1,1,16,2.2,0.3,-4.5,0.2,61,1.8,968.9,0.5,2.3,0.7,132,4
17,2016,1,1,17,1.0,0.3,-4.1,0.2,69,2.1,968.9,0.5,1.8,0.6,1,0
18,2016,1,1,18,-0.1,0.3,-3.9,0.2,76,2.3,969.1,0.5,1.7,0.5,10,0
19,2016,1,1,19,-0.6,0.3,-3.7,0.2,80,2.4,969.3,0.5,1.4,0.4,10,0
20,2016,1,1,20,-1.1,0.3,-3.4,0.2,84,2.5,969.1,0.5,1.2,0.4,0,0
21,2016,1,1,21,-1.2,0.3,-3.2,0.2,86,2.6,969.1,0.5,1.1,0.4,0,0
22,2016,1,1,22,-1.3,0.3,-3.3,0.2,86,2.6,968.7,0.5,1.0,0.3,0,0
23,2016,1,1,23,-1.2,0.3,-3.0,0.2,88,2.6,968.4,0.5,1.0,0.3,0,0
24,2016,1,2,0,-1.4,0.3,-2.9,0.2,90,2.7,968.2,0.5,1.1,0.4,0,0
25,2016,1,2,1,-1.3,0.3,-2.7,0.2,90,2.7,967.6,0.5,1.2,0.4,0,0
26,2016,1,2,2,-1.2,0.3,-2.4,0.2,92,2.8,967.4,0.5,1.2,0.4,0,0
27,2016,1,2,3,-0.9,0.3,-2.0,0.2,92,2.8,967.0,0.5,1.2,0.4,0,0
28,2016,1,2,4,-1.0,0.3,-2.5,0.2,90,2.7,966.5,0.5,1.0,0.3,0,0
29,2016,1,2,5,-1.0,0.3,-2.3,0.2,91,2.7,966.0,0.5,1.0,0.3,0,0
30,2016,1,2,6,-0.9,0.3,-2.0,0.2,92,2.8,965.8,0.5,1.0,0.3,0,0
31,2016,1,2,7,-0.8,0.3,-1.8,0.2,93,2.8,965.8,0.5,1.0,0.3,10,0
32,2016,1,2,8,-0.6,0.3,-1.5,0.2,94,2.8,965.6,0.5,0.9,0.3,3,0
33,2016,1,2,9,0.6,0.3,-0.5,0.2,92,2.8,965.7,0.5,0.8,0.3,105,3
34,2016,1,2,10,2.6,0.3,-0.1,0.2,82,2.5,965.9,0.5,1.2,0.4,249,8
35,2016,1,2,11,4.6,0.3,0.7,0.2,76,2.3,965.8,0.5,1.7,0.5,423,13
36,2016,1,2,12,6.2,0.3,0.9,0.2,69,2.1,965.2,0.5,3.2,1.0,444,13
37,2016,1,2,13,7.5,0.3,0.1,0.2,59,1.8,964.0,0.5,3.5,1.1,488,15
38,2016,1,2,14,8.2,0.3,-0.0,0.2,56,1.7,963.4,0.5,3.7,1.2,345,10
39,2016,1,2,15,8.5,0.3,-0.3,0.2,54,1.6,962.8,0.5,3.7,1.2,315,10
40,2016,1,2,16,7.4,0.3,0.3,0.2,61,1.8,962.8,0.5,2.6,0.8,168,5
41,2016,1,2,17,6.2,0.3,0.6,0.2,67,2.0,962.6,0.5,1.9,0.6,29,1
42,2016,1,2,18,4.2,0.3,0.7,0.2,78,2.3,962.6,0.5,1.5,0.5,10,0
43,2016,1,2,19,2.7,0.3,0.1,0.2,83,2.5,962.6,0.5,1.4,0.4,10,0
44,2016,1,2,20,2.3,0.3,-0.1,0.2,84,2.5,962.3,0.5,1.3,0.4,0,0
45,2016,1,2,21,2.4,0.3,0.1,0.2,85,2.6,962.4,0.5,1.1,0.4,0,0
46,2016,1,2,22,2.5,0.3,0.4,0.2,86,2.6,962.3,0.5,1.0,0.3,0,0
47,2016,1,2,23,2.3,0.3,0.7,0.2,89,2.7,962.1,0.5,1.0,0.3,0,0
48,2016,1,3,0,2.2,0.3,1.0,0.2,92,2.8,961.9,0.5,1.0,0.3,0,0
49,2016,1,3,1,2.2,0.3,1.3,0.2,94,2.8,961.5,0.5,1.0,0.3,0,0
50,2016,1,3,2,2.1,0.3,1.5,0.2,96,2.9,961.4,0.5,1.1,0.4,0,0
51,2016,1,3,3,2.2,0.3,1.7,0.2,96,2.9,961.2,0.5,1.1,0.4,0,0
52,2016,1,3,4,2.0,0.3,1.5,0.2,96,2.9,961.0,0.5,1.0,0.3,0,0
53,2016,1,3,5,1.9,0.3,1.7,0.2,99,3.0,960.7,0.5,0.9,0.3,0,0
54,2016,1,3,6,2.0,0.3,1.9,0.2,99,3.0,960.7,0.5,0.9,0.3,0,0
