Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,0.8,0.3,-5.7,0.2,64,1.9,1010.8,0.5,1.6,0.5,0,0
1,2012,1,1,1,0.6,0.3,-5.3,0.2,67,2.0,1010.8,0.5,1.4,0.4,0,0
2,2012,1,1,2,0.4,0.3,-4.8,0.2,70,2.1,1010.8,0.5,1.2,0.4,0,0
3,2012,1,1,3,0.2,0.3,-4.4,0.2,73,2.2,1010.8,0.5,1.0,0.3,0,0
4,2012,1,1,4,0.1,0.3,-3.9,0.2,76,2.3,1010.9,0.5,0.8,0.3,0,0
5,2012,1,1,5,-0.1,0.3,-3.5,0.2,79,2.4,1010.9,0.5,0.6,0.2,0,0
6,2012,1,1,6,-0.3,0.3,-3.0,0.2,82,2.5,1010.9,0.5,0.4,0.1,0,0
7,2012,1,1,7,-0.5,0.3,-2.5,0.2,86,2.6,1011.0,0.5,0.6,0.2,0,0
8,2012,1,1,8,-1.0,0.3,-2.2,0.2,92,2.8,1011.4,0.5,1.0,0.3,0,0
9,2012,1,1,9,-0.3,0.3,-1.9,0.2,89,2.7,1012.1,0.5,1.3,0.4,21,1
10,2012,1,1,10,0.5,0.3,-3.1,0.2,77,2.3,1012.5,0.5,1.8,0.6,58,2
11,2012,1,1,11,0.6,0.3,-4.1,0.2,71,2.1,1012.3,0.5,1.8,0.6,46,1
12,2012,1,1,12,0.7,0.3,-4.4,0.2,69,2.1,1011.5,0.5,1.8,0.6,94,3
13,2012,1,1,13,1.0,0.3,-4.3,0.2,68,2.0,1010.7,0.5,2.5,0.8,70,2
14,2012,1,1,14,1.3,0.3,-4.8,0.2,64,1.9,1010.0,0.5,3.7,1.2,37,1
15,2012,1,1,15,1.0,0.3,-4.9,0.2,65,2.0,1010.2,0.5,4.5,1.4,131,4
16,2012,1,1,16,-0.9,0.3,-7.0,0.2,63,1.9,1010.3,0.5,4.9,1.6,66,2
17,2012,1,1,17,-1.9,0.3,-8.7,0.2,60,1.8,1011.4,0.5,4.4,1.4,2,0
18,2012,1,1,18,-2.9,0.3,-9.0,0.2,63,1.9,1011.9,0.5,3.9,1.2,10,0
19,2012,1,1,19,-3.5,0.3,-9.0,0.2,66,2.0,1012.7,0.5,3.7,1.2,10,0
20,2012,1,1,20,-3.7,0.3,-9.4,0.2,65,2.0,1012.8,0.5,3.6,1.2,0,0
21,2012,1,1,21,-3.8,0.3,-10.4,0.2,60,1.8,1013.0,0.5,3.7,1.2,0,0
22,2012,1,1,22,-4.0,0.3,-10.9,0.2,59,1.8,1013.1,0.5,3.1,1.0,0,0
23,2012,1,1,23,-4.2,0.3,-11.0,0.2,59,1.8,1013.3,0.5,2.8,0.9,0,0
24,2012,1,2,0,-4.5,0.3,-11.0,0.2,60,1.8,1013.5,0.5,2.4,0.8,0,0
25,2012,1,2,1,-4.7,0.3,-11.0,0.2,61,1.8,1013.3,0.5,2.1,0.7,0,0
26,2012,1,2,2,-4.9,0.3,-10.9,0.2,63,1.9,1013.4,0.5,1.7,0.5,0,0
27,2012,1,2,3,-5.2,0.3,-10.9,0.2,64,1.9,1013.6,0.5,1.6,0.5,0,0
28,2012,1,2,4,-5.0,0.3,-10.3,0.2,66,2.0,1014.4,0.5,1.0,0.3,0,0
29,2012,1,2,5,-4.8,0.3,-10.2,0.2,66,2.0,1014.2,0.5,0.7,0.2,0,0
30,2012,1,2,6,-4.7,0.3,-10.1,0.2,66,2.0,1014.4,0.5,0.3,0.1,0,0
31,2012,1,2,7,-4.6,0.3,-10.1,0.2,65,2.0,1014.2,0.5,0.2,0.1,10,0
32,2012,1,2,8,-4.8,0.3,-10.1,0.2,66,2.0,1014.3,0.5,0.6,0.2,1,0
33,2012,1,2,9,-4.2,0.3,-9.9,0.2,65,2.0,1014.7,0.5,0.6,0.2,42,1
34,2012,1,2,10,-3.3,0.3,-9.5,0.2,62,1.9,1015.0,0.5,0.6,0.2,132,4
35,2012,1,2,11,-2.1,0.3,-8.9,0.2,60,1.8,1014.6,0.5,0.7,0.2,429,13
36,2012,1,2,12,-0.9,0.3,-8.7,0.2,55,1.6,1013.8,0.5,1.3,0.4,318,10
37,2012,1,2,13,-0.4,0.3,-8.5,0.2,54,1.6,1012.9,0.5,1.7,0.5,311,9
38,2012,1,2,14,0.1,0.3,-8.1,0.2,54,1.6,1012.6,0.5,2.1,0.7,294,9
39,2012,1,2,15,0.0,0.3,-7.7,0.2,56,1.7,1012.3,0.5,2.2,0.7,249,8
40,2012,1,2,16,-1.2,0.3,-7.4,0.2,63,1.9,1012.5,0.5,1.7,0.5,188,6
41,2012,1,2,17,-1.6,0.3,-7.2,0.2,66,2.0,1012.3,0.5,1.2,0.4,43,1
42,2012,1,2,18,-2.0,0.3,-6.9,0.2,69,2.1,1012.7,0.5,0.8,0.3,10,0
43,2012,1,2,19,-2.5,0.3,-6.7,0.2,73,2.2,1012.7,0.5,0.7,0.2,10,0
44,2012,1,2,20,-2.6,0.3,-6.6,0.2,74,2.2,1012.6,0.5,0.8,0.3,0,0
45,2012,1,2,21,-2.7,0.3,-6.6,0.2,75,2.2,1012.3,0.5,0.8,0.3,0,0
46,2012,1,2,22,-2.8,0.3,-6.5,0.2,76,2.3,1012.1,0.5,0.4,0.1,0,0
47,2012,1,2,23,-2.9,0.3,-6.4,0.2,77,2.3,1012.1,0.5,0.1,0.0,0,0
48,2012,1,3,0,-3.0,0.3,-6.4,0.2,77,2.3,1011.9,0.5,0.2,0.1,0,0
49,2012,1,3,1,-3.0,0.3,-6.3,0.2,78,2.3,1011.8,0.5,0.4,0.1,0,0
50,2012,1,3,2,-3.0,0.3,-6.2,0.2,79,2.4,1011.5,0.5,0.4,0.1,0,0
