Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2017,1,1,0,1.9,0.3,-2.3,0.2,77,2.3,1018.9,0.5,3.6,1.2,0,0
1,2017,1,1,1,1.7,0.3,-1.9,0.2,80,2.4,1019.3,0.5,3.4,1.1,0,0
2,2017,1,1,2,1.5,0.3,-1.5,0.2,84,2.5,1019.7,0.5,3.2,1.0,0,0
3,2017,1,1,3,1.2,0.3,-1.1,0.2,87,2.6,1020.1,0.5,3.0,1.0,0,0
4,2017,1,1,4,1.0,0.3,-0.7,0.2,90,2.7,1020.4,0.5,2.7,0.9,0,0
5,2017,1,1,5,0.7,0.3,-0.3,0.2,94,2.8,1020.8,0.5,2.5,0.8,0,0
6,2017,1,1,6,0.5,0.3,0.1,0.2,97,2.9,1021.2,0.5,2.3,0.7,0,0
7,2017,1,1,7,0.6,0.3,0.3,0.2,98,2.9,1021.6,0.5,2.4,0.8,0,0
8,2017,1,1,8,1.2,0.3,0.8,0.2,97,2.9,1022.1,0.5,2.6,0.8,0,0
9,2017,1,1,9,3.0,0.3,2.3,0.2,95,2.8,1022.6,0.5,2.7,0.9,79,2
10,2017,1,1,10,5.0,0.3,3.5,0.2,90,2.7,1023.0,0.5,2.7,0.9,228,7
11,2017,1,1,11,6.7,0.3,4.2,0.2,84,2.5,1023.0,0.5,2.6,0.8,435,13
12,2017,1,1,12,7.8,0.3,4.6,0.2,80,2.4,1022.4,0.5,2.4,0.8,317,10
13,2017,1,1,13,8.4,0.3,4.2,0.2,75,2.2,1021.3,0.5,2.4,0.8,512,15
14,2017,1,1,14,8.7,0.3,4.0,0.2,72,2.2,1020.4,0.5,2.3,0.7,458,14
15,2017,1,1,15,8.7,0.3,3.9,0.2,72,2.2,1019.9,0.5,2.1,0.7,347,10
16,2017,1,1,16,8.3,0.3,2.9,0.2,69,2.1,1019.5,0.5,0.9,0.3,166,5
17,2017,1,1,17,7.9,0.3,2.9,0.2,71,2.1,1019.1,0.5,0.7,0.2,47,1
18,2017,1,1,18,6.2,0.3,3.6,0.2,83,2.5,1018.8,0.5,1.3,0.4,10,0
19,2017,1,1,19,4.9,0.3,2.8,0.2,86,2.6,1018.7,0.5,1.4,0.4,10,0
20,2017,1,1,20,4.1,0.3,2.3,0.2,88,2.6,1018.6,0.5,1.4,0.4,0,0
21,2017,1,1,21,2.9,0.3,1.7,0.2,92,2.8,1018.6,0.5,1.8,0.6,0,0
22,2017,1,1,22,2.1,0.3,1.1,0.2,93,2.8,1018.6,0.5,2.0,0.6,0,0
23,2017,1,1,23,1.8,0.3,0.9,0.2,94,2.8,1018.1,0.5,2.3,0.7,0,0
24,2017,1,2,0,1.7,0.3,0.8,0.2,94,2.8,1017.6,0.5,2.5,0.8,0,0
25,2017,1,2,1,2.3,0.3,1.4,0.2,94,2.8,1017.0,0.5,2.6,0.8,0,0
26,2017,1,2,2,2.9,0.3,2.0,0.2,94,2.8,1016.6,0.5,2.2,0.7,0,0
27,2017,1,2,3,3.4,0.3,2.6,0.2,94,2.8,1016.4,0.5,2.0,0.6,0,0
28,2017,1,2,4,3.5,0.3,2.6,0.2,94,2.8,1016.1,0.5,1.8,0.6,0,0
29,2017,1,2,5,3.0,0.3,2.3,0.2,95,2.8,1016.0,0.5,2.0,0.6,0,0
30,2017,1,2,6,2.3,0.3,1.8,0.2,96,2.9,1015.7,0.5,1.8,0.6,0,0
31,2017,1,2,7,2.1,0.3,1.7,0.2,97,2.9,1016.0,0.5,2.2,0.7,10,0
32,2017,1,2,8,2.5,0.3,2.0,0.2,97,2.9,1015.8,0.5,2.7,0.9,22,1
33,2017,1,2,9,3.9,0.3,2.9,0.2,93,2.8,1016.1,0.5,2.5,0.8,6,0
34,2017,1,2,10,5.9,0.3,3.7,0.2,86,2.6,1016.0,0.5,2.4,0.8,56,2
35,2017,1,2,11,8.0,0.3,4.4,0.2,78,2.3,1016.0,0.5,2.2,0.7,84,2
36,2017,1,2,12,9.1,0.3,4.6,0.2,73,2.2,1015.6,0.5,2.2,0.7,163,5
37,2017,1,2,13,9.6,0.3,5.0,0.2,73,2.2,1014.8,0.5,2.8,0.9,211,6
38,2017,1,2,14,9.7,0.3,5.2,0.2,74,2.2,1014.6,0.5,3.3,1.1,177,5
39,2017,1,2,15,9.5,0.3,5.5,0.2,76,2.3,1014.4,0.5,3.4,1.1,77,2
40,2017,1,2,16,9.1,0.3,6.7,0.2,85,2.6,1014.8,0.5,3.2,1.0,180,5
41,2017,1,2,17,8.5,0.3,6.8,0.2,89,2.7,1014.9,0.5,3.1,1.0,46,1
42,2017,1,2,18,7.5,0.3,6.5,0.2,93,2.8,1015.3,0.5,3.1,1.0,10,0
43,2017,1,2,19,6.8,0.3,5.8,0.2,93,2.8,1015.5,0.5,3.4,1.1,10,0
44,2017,1,2,20,6.3,0.3,5.0,0.2,91,2.7,1016.1,0.5,3.6,1.2,0,0
45,2017,1,2,21,5.9,0.3,4.3,0.2,89,2.7,1016.3,0.5,3.7,1.2,0,0
46,2017,1,2,22,5.7,0.3,3.7,0.2,87,2.6,1016.5,0.5,3.7,1.2,0,0
47,2017,1,2,23,5.4,0.3,2.7,0.2,83,2.5,1016.5,0.5,3.8,1.2,0,0
48,2017,1,3,0,5.1,0.3,2.4,0.2,83,2.5,1016.6,0.5,3.4,1.1,0,0
49,2017,1,3,1,4.8,0.3,2.1,0.2,83,2.5,1016.9,0.5,3.4,1.1,0,0
50,2017,1,3,2,4.7,0.3,1.7,0.2,81,2.4,1016.8,0.5,3.5,1.1,0,0
51,2017,1,3,3,4.4,0.3,1.4,0.2,81,2.4,1017.0,0.5,3.4,1.1,0,0
52,2017,1,3,4,4.2,0.3,1.6,0.2,83,2.5,1017.3,0.5,3.4,1.1,0,0
53,2017,1,3,5,3.9,0.3,1.4,0.2,84,2.5,1017.3,0.5,3.0,1.0,0,0
54,2017,1,3,6,3.5,0.3,1.2,0.2,85,2.6,1017.2,0.5,2.8,0.9,0,0
55,2017,1,3,7,3.1,0.3,1.0,0.2,86,2.6,1017.3,0.5,2.6,0.8,10,0
56,2017,1,3,8,2.6,0.3,0.9,0.2,89,2.7,1017.6,0.5,2.3,0.7,20,1
57,2017,1,3,9,3.1,0.3,1.3,0.2,88,2.6,1018.0,0.5,1.7,0.5,161,5
58,2017,1,3,10,4.7,0.3,1.4,0.2,79,2.4,1018.5,0.5,1.5,0.5,320,10
59,2017,1,3,11,5.4,0.3,1.3,0.2,75,2.2,1018.5,0.5,1.3,0.4,446,13
60,2017,1,3,12,6.0,0.3,1.2,0.2,71,2.1,1018.0,0.5,1.1,0.4,518,16
61,2017,1,3,13,6.5,0.3,1.1,0.2,68,2.0,1017.1,0.5,1.4,0.4,527,16
62,2017,1,3,14,6.8,0.3,1.0,0.2,67,2.0,1016.5,0.5,1.6,0.5,472,14
63,2017,1,3,15,6.8,0.3,0.8,0.2,66,2.0,1016.4,0.5,1.7,0.5,361,11
64,2017,1,3,16,6.8,0.3,0.6,0.2,65,2.0,1016.1,0.5,1.8,0.6,207,6
65,2017,1,3,17,6.3,0.3,0.6,0.2,67,2.0,1016.1,0.5,1.5,0.5,52,2
66,2017,1,3,18,5.4,0.3,0.9,0.2,73,2.2,1016.2,0.5,1.6,0.5,11,0
67,2017,1,3,19,4.2,0.3,1.2,0.2,81,2.4,1016.4,0.5,1.7,0.5,11,0
68,2017,1,3,20,2.9,0.3,0.8,0.2,86,2.6,1016.6,0.5,1.9,0.6,0,0
69,2017,1,3,21,2.1,0.3,0.1,0.2,87,2.6,1016.8,0.5,1.9,0.6,0,0
70,2017,1,3,22,2.4,0.3,0.2,0.2,85,2.6,1016.7,0.5,1.6,0.5,0,0
71,2017,1,3,23,3.0,0.3,0.6,0.2,84,2.5,1016.7,0.5,1.4,0.4,0,0
72,2017,1,4,0,2.1,0.3,0.2,0.2,87,2.6,1016.6,0.5,1.6,0.5,0,0
73,2017,1,4,1,1.3,0.3,-0.2,0.2,90,2.7,1016.5,0.5,1.9,0.6,0,0
74,2017,1,4,2,1.6,0.3,0.1,0.2,90,2.7,1016.3,0.5,1.8,0.6,0,0
75,2017,1,4,3,1.6,0.3,0.2,0.2,90,2.7,1016.3,0.5,1.8,0.6,0,0
76,2017,1,4,4,4.7,0.3,2.0,0.2,83,2.5,1016.6,0.5,1.2,0.4,0,0
77,2017,1,4,5,5.1,0.3,2.5,0.2,83,2.5,1016.0,0.5,0.8,0.3,0,0
78,2017,1,4,6,4.9,0.3,2.6,0.2,85,2.6,1015.8,0.5,0.6,0.2,0,0
79,2017,1,4,7,4.4,0.3,2.6,0.2,88,2.6,1015.7,0.5,0.7,0.2,11,0
80,2017,1,4,8,4.2,0.3,2.7,0.2,90,2.7,1016.1,0.5,0.6,0.2,1,0
81,2017,1,4,9,4.7,0.3,3.2,0.2,90,2.7,1016.6,0.5,0.4,0.1,128,4
82,2017,1,4,10,6.1,0.3,4.5,0.2,89,2.7,1017.0,0.5,0.2,0.1,155,5
83,2017,1,4,11,7.8,0.3,4.9,0.2,82,2.5,1017.2,0.5,0.1,0.0,310,9
84,2017,1,4,12,8.6,0.3,4.6,0.2,76,2.3,1016.9,0.5,1.4,0.4,275,8
85,2017,1,4,13,8.6,0.3,4.7,0.2,76,2.3,1016.2,0.5,2.0,0.6,320,10
86,2017,1,4,14,8.6,0.3,4.6,0.2,76,2.3,1015.8,0.5,2.4,0.8,365,11
87,2017,1,4,15,8.5,0.3,4.4,0.2,75,2.2,1015.4,0.5,2.7,0.9,276,8
88,2017,1,4,16,8.1,0.3,3.6,0.2,73,2.2,1015.3,0.5,2.8,0.9,204,6
89,2017,1,4,17,7.5,0.3,3.4,0.2,75,2.2,1015.8,0.5,2.8,0.9,42,1
90,2017,1,4,18,6.6,0.3,3.1,0.2,78,2.3,1016.1,0.5,3.0,1.0,10,0
91,2017,1,4,19,6.0,0.3,2.4,0.2,78,2.3,1016.3,0.5,3.4,1.1,10,0
92,2017,1,4,20,5.6,0.3,1.6,0.2,75,2.2,1016.7,0.5,3.8,1.2,0,0
93,2017,1,4,21,5.1,0.3,0.8,0.2,74,2.2,1017.0,0.5,4.0,1.3,0,0
94,2017,1,4,22,4.6,0.3,0.2,0.2,73,2.2,1017.3,0.5,3.7,1.2,0,0
95,2017,1,4,23,4.2,0.3,-0.2,0.2,73,2.2,1017.8,0.5,3.4,1.1,0,0
96,2017,1,5,0,4.0,0.3,-0.4,0.2,73,2.2,1017.6,0.5,3.2,1.0,0,0
