Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2017,1,1,0,-6.5,0.3,-10.5,0.2,74,2.2,936.1,0.5,3.1,1.0,0,0
1,2017,1,1,1,-5.9,0.3,-9.5,0.2,76,2.3,937.5,0.5,3.0,1.0,0,0
2,2017,1,1,2,-5.2,0.3,-8.5,0.2,78,2.3,938.8,0.5,3.0,1.0,0,0
3,2017,1,1,3,-4.6,0.3,-7.5,0.2,80,2.4,940.2,0.5,2.9,0.9,0,0
4,2017,1,1,4,-3.9,0.3,-6.5,0.2,83,2.5,941.5,0.5,2.9,0.9,0,0
5,2017,1,1,5,-3.3,0.3,-5.5,0.2,85,2.6,942.9,0.5,2.8,0.9,0,0
6,2017,1,1,6,-2.6,0.3,-4.5,0.2,87,2.6,944.2,0.5,2.8,0.9,0,0
7,2017,1,1,7,-2.7,0.3,-4.6,0.2,87,2.6,944.5,0.5,2.8,0.9,0,0
8,2017,1,1,8,-2.7,0.3,-4.7,0.2,86,2.6,944.8,0.5,2.8,0.9,0,0
9,2017,1,1,9,-1.6,0.3,-4.1,0.2,83,2.5,945.1,0.5,2.9,0.9,157,5
10,2017,1,1,10,0.0,0.3,-3.7,0.2,76,2.3,945.6,0.5,3.1,1.0,301,9
11,2017,1,1,11,1.6,0.3,-3.8,0.2,67,2.0,945.6,0.5,3.3,1.1,412,12
12,2017,1,1,12,2.6,0.3,-3.7,0.2,63,1.9,945.1,0.5,3.6,1.2,280,8
13,2017,1,1,13,3.2,0.3,-3.6,0.2,61,1.8,944.1,0.5,3.7,1.2,469,14
14,2017,1,1,14,3.5,0.3,-3.5,0.2,60,1.8,943.4,0.5,3.6,1.2,408,12
15,2017,1,1,15,3.5,0.3,-3.1,0.2,62,1.9,943.1,0.5,3.3,1.1,86,3
16,2017,1,1,16,3.0,0.3,-3.0,0.2,65,2.0,943.2,0.5,2.8,0.9,65,2
17,2017,1,1,17,1.7,0.3,-2.8,0.2,72,2.2,943.1,0.5,2.6,0.8,15,0
18,2017,1,1,18,0.3,0.3,-2.8,0.2,80,2.4,942.9,0.5,2.7,0.9,10,0
19,2017,1,1,19,-0.2,0.3,-2.7,0.2,83,2.5,942.6,0.5,2.8,0.9,10,0
20,2017,1,1,20,-0.3,0.3,-2.4,0.2,86,2.6,942.4,0.5,2.9,0.9,0,0
21,2017,1,1,21,-0.3,0.3,-2.3,0.2,86,2.6,942.1,0.5,3.0,1.0,0,0
22,2017,1,1,22,-0.2,0.3,-2.1,0.2,87,2.6,941.9,0.5,2.9,0.9,0,0
23,2017,1,1,23,-0.2,0.3,-2.0,0.2,88,2.6,941.2,0.5,3.0,1.0,0,0
24,2017,1,2,0,-0.3,0.3,-2.0,0.2,88,2.6,940.6,0.5,3.1,1.0,0,0
25,2017,1,2,1,-0.2,0.3,-2.0,0.2,88,2.6,940.1,0.5,3.2,1.0,0,0
26,2017,1,2,2,-0.0,0.3,-2.0,0.2,86,2.6,939.8,0.5,3.3,1.1,0,0
27,2017,1,2,3,0.4,0.3,-1.6,0.2,86,2.6,939.7,0.5,3.3,1.1,0,0
28,2017,1,2,4,0.3,0.3,-1.7,0.2,86,2.6,939.4,0.5,3.2,1.0,0,0
29,2017,1,2,5,0.6,0.3,-1.3,0.2,87,2.6,939.3,0.5,3.1,1.0,0,0
30,2017,1,2,6,0.8,0.3,-1.0,0.2,88,2.6,938.6,0.5,3.1,1.0,0,0
31,2017,1,2,7,1.0,0.3,-0.7,0.2,88,2.6,938.6,0.5,3.0,1.0,10,0
32,2017,1,2,8,1.2,0.3,-0.4,0.2,89,2.7,938.6,0.5,2.9,0.9,4,0
33,2017,1,2,9,1.8,0.3,0.0,0.2,88,2.6,938.9,0.5,2.7,0.9,139,4
34,2017,1,2,10,2.3,0.3,0.4,0.2,87,2.6,938.9,0.5,2.9,0.9,200,6
35,2017,1,2,11,3.0,0.3,0.7,0.2,85,2.6,938.8,0.5,3.1,1.0,86,3
36,2017,1,2,12,3.3,0.3,1.0,0.2,85,2.6,938.4,0.5,3.8,1.2,97,3
37,2017,1,2,13,3.6,0.3,1.1,0.2,84,2.5,937.4,0.5,4.3,1.4,130,4
38,2017,1,2,14,3.6,0.3,0.5,0.2,80,2.4,937.1,0.5,4.5,1.4,273,8
39,2017,1,2,15,3.8,0.3,0.1,0.2,77,2.3,936.8,0.5,4.4,1.4,228,7
40,2017,1,2,16,3.9,0.3,-1.2,0.2,69,2.1,937.2,0.5,4.2,1.3,149,4
41,2017,1,2,17,3.1,0.3,-1.3,0.2,73,2.2,937.3,0.5,4.0,1.3,23,1
42,2017,1,2,18,2.2,0.3,-1.0,0.2,79,2.4,937.7,0.5,3.7,1.2,10,0
43,2017,1,2,19,1.6,0.3,-1.1,0.2,82,2.5,937.5,0.5,3.6,1.2,10,0
44,2017,1,2,20,1.0,0.3,-1.5,0.2,83,2.5,937.8,0.5,3.5,1.1,0,0
45,2017,1,2,21,0.7,0.3,-1.8,0.2,83,2.5,937.8,0.5,3.5,1.1,0,0
46,2017,1,2,22,0.3,0.3,-2.4,0.2,82,2.5,937.9,0.5,3.2,1.0,0,0
47,2017,1,2,23,-0.2,0.3,-3.5,0.2,78,2.3,937.8,0.5,3.1,1.0,0,0
48,2017,1,3,0,-0.9,0.3,-4.5,0.2,77,2.3,937.9,0.5,3.0,1.0,0,0
49,2017,1,3,1,-1.6,0.3,-5.3,0.2,76,2.3,938.0,0.5,2.9,0.9,0,0
