Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,-5.2,0.3,-11.9,0.2,63,1.9,979.0,0.5,3.0,1.0,0,0
1,2012,1,1,1,-5.1,0.3,-11.0,0.2,67,2.0,979.9,0.5,2.8,0.9,0,0
2,2012,1,1,2,-4.9,0.3,-10.1,0.2,70,2.1,980.9,0.5,2.6,0.8,0,0
3,2012,1,1,3,-4.8,0.3,-9.2,0.2,74,2.2,981.8,0.5,2.3,0.7,0,0
4,2012,1,1,4,-4.6,0.3,-8.2,0.2,78,2.3,982.7,0.5,2.1,0.7,0,0
5,2012,1,1,5,-4.5,0.3,-7.3,0.2,81,2.4,983.7,0.5,1.9,0.6,0,0
6,2012,1,1,6,-4.3,0.3,-6.4,0.2,85,2.6,984.6,0.5,1.7,0.5,0,0
7,2012,1,1,7,-4.2,0.3,-6.2,0.2,86,2.6,984.6,0.5,1.8,0.6,0,0
8,2012,1,1,8,-3.9,0.3,-5.8,0.2,87,2.6,984.8,0.5,1.7,0.5,0,0
9,2012,1,1,9,-1.9,0.3,-4.9,0.2,80,2.4,985.3,0.5,2.2,0.7,148,4
10,2012,1,1,10,-0.1,0.3,-5.3,0.2,68,2.0,985.3,0.5,3.4,1.1,317,10
11,2012,1,1,11,0.8,0.3,-5.9,0.2,61,1.8,984.7,0.5,4.1,1.3,428,13
12,2012,1,1,12,1.3,0.3,-7.0,0.2,54,1.6,983.7,0.5,4.5,1.4,445,13
13,2012,1,1,13,1.5,0.3,-7.7,0.2,50,1.5,982.7,0.5,4.8,1.5,301,9
14,2012,1,1,14,1.4,0.3,-8.4,0.2,48,1.4,981.9,0.5,4.8,1.5,235,7
15,2012,1,1,15,1.1,0.3,-8.6,0.2,48,1.4,981.7,0.5,4.6,1.5,62,2
16,2012,1,1,16,0.5,0.3,-6.7,0.2,59,1.8,980.8,0.5,3.3,1.1,41,1
17,2012,1,1,17,-0.7,0.3,-6.6,0.2,64,1.9,981.5,0.5,3.4,1.1,7,0
18,2012,1,1,18,-1.8,0.3,-7.3,0.2,66,2.0,982.2,0.5,4.3,1.4,10,0
19,2012,1,1,19,-2.8,0.3,-9.4,0.2,60,1.8,982.8,0.5,4.3,1.4,10,0
20,2012,1,1,20,-3.9,0.3,-10.6,0.2,60,1.8,982.9,0.5,4.4,1.4,0,0
21,2012,1,1,21,-4.7,0.3,-11.2,0.2,60,1.8,983.0,0.5,4.5,1.4,0,0
22,2012,1,1,22,-5.0,0.3,-11.4,0.2,61,1.8,983.1,0.5,3.9,1.2,0,0
23,2012,1,1,23,-5.0,0.3,-11.3,0.2,61,1.8,983.5,0.5,3.4,1.1,0,0
24,2012,1,2,0,-4.9,0.3,-11.2,0.2,61,1.8,983.9,0.5,2.8,0.9,0,0
25,2012,1,2,1,-4.7,0.3,-11.1,0.2,61,1.8,984.0,0.5,2.4,0.8,0,0
26,2012,1,2,2,-4.7,0.3,-11.1,0.2,61,1.8,984.4,0.5,2.2,0.7,0,0
27,2012,1,2,3,-4.7,0.3,-11.1,0.2,61,1.8,984.8,0.5,1.9,0.6,0,0
28,2012,1,2,4,-4.6,0.3,-10.9,0.2,61,1.8,985.8,0.5,1.9,0.6,0,0
29,2012,1,2,5,-5.1,0.3,-11.0,0.2,63,1.9,985.9,0.5,1.9,0.6,0,0
30,2012,1,2,6,-5.5,0.3,-11.2,0.2,64,1.9,986.6,0.5,1.8,0.6,0,0
31,2012,1,2,7,-5.9,0.3,-11.3,0.2,66,2.0,987.0,0.5,1.6,0.5,10,0
32,2012,1,2,8,-6.3,0.3,-11.4,0.2,67,2.0,987.5,0.5,1.4,0.4,17,0
33,2012,1,2,9,-5.5,0.3,-11.3,0.2,64,1.9,987.9,0.5,1.4,0.4,139,4
34,2012,1,2,10,-3.9,0.3,-11.0,0.2,58,1.7,987.8,0.5,1.5,0.5,292,9
