Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2008,1,1,0,0.6,0.3,-7.6,0.2,55,1.6,1018.3,0.5,9.5,3.0,0,0
1,2008,1,1,1,0.3,0.3,-7.7,0.2,56,1.7,1017.9,0.5,9.8,3.1,0,0
2,2008,1,1,2,-0.0,0.3,-7.8,0.2,56,1.7,1017.5,0.5,10.1,3.2,0,0
3,2008,1,1,3,-0.4,0.3,-7.9,0.2,57,1.7,1017.1,0.5,10.3,3.3,0,0
4,2008,1,1,4,-0.7,0.3,-8.1,0.2,58,1.7,1016.7,0.5,10.6,3.4,0,0
5,2008,1,1,5,-1.0,0.3,-8.2,0.2,58,1.7,1016.3,0.5,10.8,3.5,0,0
6,2008,1,1,6,-1.3,0.3,-8.3,0.2,59,1.8,1015.9,0.5,11.1,3.6,0,0
7,2008,1,1,7,-1.3,0.3,-8.2,0.2,59,1.8,1016.2,0.5,11.0,3.5,0,0
8,2008,1,1,8,-1.3,0.3,-8.1,0.2,60,1.8,1016.4,0.5,10.9,3.5,13,0
9,2008,1,1,9,-1.2,0.3,-8.0,0.2,60,1.8,1017.2,0.5,10.8,3.5,136,4
10,2008,1,1,10,-1.1,0.3,-7.7,0.2,61,1.8,1017.8,0.5,10.9,3.5,114,3
11,2008,1,1,11,-0.9,0.3,-7.6,0.2,60,1.8,1017.9,0.5,10.9,3.5,166,5
12,2008,1,1,12,-0.8,0.3,-7.3,0.2,61,1.8,1017.9,0.5,10.9,3.5,225,7
13,2008,1,1,13,-0.7,0.3,-7.1,0.2,62,1.9,1017.3,0.5,10.9,3.5,165,5
14,2008,1,1,14,-0.7,0.3,-7.0,0.2,62,1.9,1017.1,0.5,10.9,3.5,133,4
15,2008,1,1,15,-0.6,0.3,-7.1,0.2,61,1.8,1017.3,0.5,10.8,3.5,163,5
16,2008,1,1,16,-0.7,0.3,-7.2,0.2,61,1.8,1018.5,0.5,10.6,3.4,104,3
17,2008,1,1,17,-0.7,0.3,-7.4,0.2,60,1.8,1018.6,0.5,10.4,3.3,34,1
18,2008,1,1,18,-0.5,0.3,-7.5,0.2,59,1.8,1019.2,0.5,10.2,3.3,0,0
19,2008,1,1,19,-0.4,0.3,-7.4,0.2,59,1.8,1019.6,0.5,10.2,3.3,0,0
20,2008,1,1,20,-0.4,0.3,-7.3,0.2,60,1.8,1019.8,0.5,10.0,3.2,0,0
21,2008,1,1,21,-0.3,0.3,-7.2,0.2,60,1.8,1020.0,0.5,9.7,3.1,0,0
22,2008,1,1,22,-0.1,0.3,-7.0,0.2,60,1.8,1020.1,0.5,9.4,3.0,0,0
23,2008,1,1,23,0.0,0.3,-6.9,0.2,60,1.8,1020.1,0.5,9.3,3.0,0,0
24,2008,1,2,0,0.2,0.3,-6.6,0.2,60,1.8,1020.3,0.5,9.2,2.9,0,0
25,2008,1,2,1,0.3,0.3,-6.4,0.2,61,1.8,1020.2,0.5,9.3,3.0,0,0
26,2008,1,2,2,0.4,0.3,-6.3,0.2,61,1.8,1020.4,0.5,9.3,3.0,0,0
27,2008,1,2,3,0.4,0.3,-6.3,0.2,61,1.8,1020.7,0.5,9.2,2.9,0,0
28,2008,1,2,4,0.2,0.3,-6.5,0.2,61,1.8,1021.3,0.5,9.0,2.9,0,0
29,2008,1,2,5,0.2,0.3,-6.7,0.2,60,1.8,1021.4,0.5,9.0,2.9,0,0
30,2008,1,2,6,0.2,0.3,-6.9,0.2,59,1.8,1021.5,0.5,8.9,2.8,0,0
31,2008,1,2,7,0.1,0.3,-7.1,0.2,58,1.7,1021.8,0.5,8.7,2.8,0,0
