Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,-9.2,0.3,-16.8,0.2,60,1.8,929.3,0.5,3.5,1.1,0,0
1,2012,1,1,1,-8.7,0.3,-15.3,0.2,65,2.0,929.8,0.5,3.3,1.1,0,0
2,2012,1,1,2,-8.2,0.3,-13.9,0.2,69,2.1,930.2,0.5,3.1,1.0,0,0
3,2012,1,1,3,-7.7,0.3,-12.4,0.2,74,2.2,930.7,0.5,2.8,0.9,0,0
4,2012,1,1,4,-7.2,0.3,-10.9,0.2,78,2.3,931.2,0.5,2.6,0.8,0,0
5,2012,1,1,5,-6.7,0.3,-9.5,0.2,82,2.5,931.6,0.5,2.4,0.8,0,0
6,2012,1,1,6,-6.2,0.3,-8.0,0.2,87,2.6,932.1,0.5,2.2,0.7,0,0
7,2012,1,1,7,-6.8,0.3,-8.7,0.2,86,2.6,932.1,0.5,2.2,0.7,0,0
8,2012,1,1,8,-7.3,0.3,-9.3,0.2,86,2.6,932.2,0.5,2.1,0.7,0,0
9,2012,1,1,9,-6.3,0.3,-9.0,0.2,81,2.4,932.7,0.5,2.1,0.7,113,3
10,2012,1,1,10,-5.2,0.3,-9.7,0.2,71,2.1,932.9,0.5,2.8,0.9,300,9
11,2012,1,1,11,-4.4,0.3,-10.2,0.2,64,1.9,932.3,0.5,3.0,1.0,212,6
12,2012,1,1,12,-3.6,0.3,-10.5,0.2,59,1.8,931.4,0.5,3.2,1.0,278,8
13,2012,1,1,13,-3.1,0.3,-10.9,0.2,55,1.6,930.5,0.5,3.7,1.2,332,10
14,2012,1,1,14,-2.9,0.3,-11.1,0.2,53,1.6,929.8,0.5,3.8,1.2,117,4
15,2012,1,1,15,-3.3,0.3,-11.1,0.2,55,1.6,929.7,0.5,3.8,1.2,181,5
