Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-6.6,0.3,-11.0,0.2,72,2.2,956.0,0.5,2.0,0.6,0,0
1,2016,1,1,1,-6.1,0.3,-10.1,0.2,74,2.2,957.5,0.5,1.8,0.6,0,0
2,2016,1,1,2,-5.6,0.3,-9.2,0.2,76,2.3,959.0,0.5,1.6,0.5,0,0
3,2016,1,1,3,-5.1,0.3,-8.4,0.2,78,2.3,960.5,0.5,1.4,0.4,0,0
4,2016,1,1,4,-4.7,0.3,-7.5,0.2,80,2.4,962.0,0.5,1.2,0.4,0,0
5,2016,1,1,5,-4.2,0.3,-6.7,0.2,83,2.5,963.5,0.5,1.0,0.3,0,0
6,2016,1,1,6,-3.7,0.3,-5.8,0.2,85,2.6,965.0,0.5,0.8,0.3,0,0
7,2016,1,1,7,-3.8,0.3,-5.8,0.2,86,2.6,965.3,0.5,0.7,0.2,0,0
8,2016,1,1,8,-3.5,0.3,-5.7,0.2,85,2.6,965.3,0.5,0.5,0.2,0,0
9,2016,1,1,9,-3.0,0.3,-5.7,0.2,82,2.5,965.4,0.5,0.5,0.2,159,5
10,2016,1,1,10,-0.7,0.3,-6.1,0.2,67,2.0,965.7,0.5,1.2,0.4,182,6
11,2016,1,1,11,0.6,0.3,-6.4,0.2,59,1.8,965.6,0.5,1.8,0.6,199,6
12,2016,1,1,12,1.5,0.3,-6.4,0.2,56,1.7,965.1,0.5,2.2,0.7,385,12
13,2016,1,1,13,2.1,0.3,-6.0,0.2,55,1.6,963.8,0.5,2.2,0.7,340,10
14,2016,1,1,14,2.4,0.3,-5.5,0.2,56,1.7,963.3,0.5,2.4,0.8,107,3
15,2016,1,1,15,2.4,0.3,-4.9,0.2,59,1.8,962.9,0.5,2.4,0.8,230,7
16,2016,1,1,16,1.3,0.3,-4.7,0.2,64,1.9,962.3,0.5,2.1,0.7,167,5
17,2016,1,1,17,0.3,0.3,-4.3,0.2,71,2.1,962.3,0.5,1.6,0.5,11,0
18,2016,1,1,18,-0.5,0.3,-4.2,0.2,76,2.3,962.4,0.5,1.4,0.4,10,0
19,2016,1,1,19,-1.1,0.3,-3.8,0.2,82,2.5,962.6,0.5,1.2,0.4,10,0
20,2016,1,1,20,-1.3,0.3,-3.7,0.2,84,2.5,962.4,0.5,1.1,0.4,0,0
21,2016,1,1,21,-1.4,0.3,-3.6,0.2,85,2.6,962.3,0.5,1.1,0.4,0,0
22,2016,1,1,22,-1.4,0.3,-3.5,0.2,86,2.6,961.9,0.5,1.1,0.4,0,0
23,2016,1,1,23,-1.2,0.3,-3.3,0.2,86,2.6,961.5,0.5,1.2,0.4,0,0
24,2016,1,2,0,-1.2,0.3,-3.2,0.2,86,2.6,961.3,0.5,1.4,0.4,0,0
25,2016,1,2,1,-0.9,0.3,-2.9,0.2,86,2.6,960.8,0.5,1.4,0.4,0,0
26,2016,1,2,2,-0.8,0.3,-2.4,0.2,89,2.7,960.5,0.5,1.4,0.4,0,0
27,2016,1,2,3,-0.6,0.3,-1.9,0.2,91,2.7,960.2,0.5,1.4,0.4,0,0
28,2016,1,2,4,-0.9,0.3,-2.4,0.2,90,2.7,959.7,0.5,1.2,0.4,0,0
29,2016,1,2,5,-1.0,0.3,-2.2,0.2,92,2.8,959.1,0.5,1.3,0.4,0,0
30,2016,1,2,6,-0.9,0.3,-1.9,0.2,93,2.8,959.0,0.5,1.3,0.4,0,0
31,2016,1,2,7,-0.9,0.3,-1.7,0.2,94,2.8,959.0,0.5,1.3,0.4,10,0
32,2016,1,2,8,-0.7,0.3,-1.5,0.2,94,2.8,958.7,0.5,1.4,0.4,3,0
33,2016,1,2,9,0.5,0.3,-0.5,0.2,93,2.8,958.8,0.5,1.2,0.4,54,2
34,2016,1,2,10,1.8,0.3,-0.4,0.2,85,2.6,959.0,0.5,1.5,0.5,98,3
35,2016,1,2,11,3.4,0.3,0.4,0.2,81,2.4,959.0,0.5,2.0,0.6,154,5
36,2016,1,2,12,4.9,0.3,1.0,0.2,76,2.3,958.5,0.5,3.3,1.1,62,2
37,2016,1,2,13,5.7,0.3,0.7,0.2,70,2.1,957.3,0.5,3.8,1.2,89,3
38,2016,1,2,14,6.7,0.3,-0.3,0.2,61,1.8,956.7,0.5,4.1,1.3,323,10
39,2016,1,2,15,7.1,0.3,-0.5,0.2,58,1.7,956.2,0.5,4.1,1.3,185,6
40,2016,1,2,16,6.5,0.3,-0.9,0.2,59,1.8,956.1,0.5,2.8,0.9,10,0
41,2016,1,2,17,5.5,0.3,-0.5,0.2,65,2.0,955.9,0.5,2.1,0.7,20,1
42,2016,1,2,18,3.6,0.3,-0.3,0.2,76,2.3,955.8,0.5,1.6,0.5,10,0
43,2016,1,2,19,2.2,0.3,-0.6,0.2,82,2.5,955.8,0.5,1.5,0.5,10,0
44,2016,1,2,20,1.8,0.3,-0.9,0.2,82,2.5,955.7,0.5,1.4,0.4,0,0
45,2016,1,2,21,1.9,0.3,-0.6,0.2,83,2.5,955.8,0.5,1.3,0.4,0,0
46,2016,1,2,22,1.7,0.3,-0.3,0.2,87,2.6,955.7,0.5,1.3,0.4,0,0
47,2016,1,2,23,1.6,0.3,-0.0,0.2,89,2.7,955.5,0.5,1.3,0.4,0,0
48,2016,1,3,0,1.6,0.3,0.3,0.2,91,2.7,955.3,0.5,1.2,0.4,0,0
49,2016,1,3,1,1.9,0.3,1.0,0.2,94,2.8,954.9,0.5,1.1,0.4,0,0
50,2016,1,3,2,1.9,0.3,1.4,0.2,96,2.9,954.8,0.5,1.3,0.4,0,0
51,2016,1,3,3,1.9,0.3,1.6,0.2,98,2.9,954.6,0.5,1.3,0.4,0,0
52,2016,1,3,4,1.7,0.3,1.4,0.2,98,2.9,954.3,0.5,1.2,0.4,0,0
53,2016,1,3,5,1.7,0.3,1.5,0.2,99,3.0,954.1,0.5,1.2,0.4,0,0
54,2016,1,3,6,1.9,0.3,1.9,0.2,100,3.0,954.2,0.5,1.0,0.3,0,0
55,2016,1,3,7,2.2,0.3,2.2,0.2,100,3.0,954.5,0.5,0.9,0.3,10,0
56,2016,1,3,8,2.3,0.3,2.3,0.2,100,3.0,954.6,0.5,0.8,0.3,1,0
57,2016,1,3,9,2.5,0.3,2.5,0.2,100,3.0,954.9,0.5,0.8,0.3,94,3
58,2016,1,3,10,3.5,0.3,3.2,0.2,98,2.9,955.2,0.5,0.8,0.3,231,7
59,2016,1,3,11,4.0,0.3,2.5,0.2,90,2.7,955.2,0.5,1.0,0.3,229,7
60,2016,1,3,12,4.4,0.3,2.2,0.2,86,2.6,954.8,0.5,1.1,0.4,320,10
61,2016,1,3,13,5.2,0.3,2.1,0.2,80,2.4,953.9,0.5,1.1,0.4,473,14
62,2016,1,3,14,5.9,0.3,1.8,0.2,75,2.2,953.6,0.5,1.5,0.5,422,13
63,2016,1,3,15,6.3,0.3,1.5,0.2,71,2.1,953.4,0.5,1.6,0.5,312,9
64,2016,1,3,16,6.7,0.3,1.2,0.2,68,2.0,953.0,0.5,1.4,0.4,166,5
65,2016,1,3,17,5.6,0.3,1.8,0.2,77,2.3,953.3,0.5,1.1,0.4,31,1
66,2016,1,3,18,4.8,0.3,0.9,0.2,76,2.3,953.3,0.5,0.9,0.3,10,0
67,2016,1,3,19,4.0,0.3,0.5,0.2,78,2.3,953.8,0.5,1.0,0.3,10,0
68,2016,1,3,20,3.0,0.3,0.1,0.2,81,2.4,953.9,0.5,1.1,0.4,0,0
69,2016,1,3,21,1.8,0.3,-0.3,0.2,86,2.6,954.1,0.5,1.3,0.4,0,0
70,2016,1,3,22,1.0,0.3,-0.5,0.2,90,2.7,954.1,0.5,1.4,0.4,0,0
