Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-9.0,0.3,-11.9,0.2,80,2.4,939.2,0.5,1.8,0.6,0,0
1,2016,1,1,1,-8.4,0.3,-11.1,0.2,81,2.4,940.7,0.5,1.6,0.5,0,0
2,2016,1,1,2,-7.8,0.3,-10.4,0.2,82,2.5,942.2,0.5,1.5,0.5,0,0
3,2016,1,1,3,-7.3,0.3,-9.6,0.2,84,2.5,943.8,0.5,1.3,0.4,0,0
4,2016,1,1,4,-6.7,0.3,-8.8,0.2,85,2.6,945.3,0.5,1.2,0.4,0,0
5,2016,1,1,5,-6.2,0.3,-8.1,0.2,87,2.6,946.9,0.5,1.0,0.3,0,0
6,2016,1,1,6,-5.6,0.3,-7.3,0.2,88,2.6,948.4,0.5,0.9,0.3,0,0
7,2016,1,1,7,-5.6,0.3,-7.5,0.2,86,2.6,948.7,0.5,0.9,0.3,0,0
8,2016,1,1,8,-5.7,0.3,-7.8,0.2,85,2.6,948.8,0.5,0.8,0.3,0,0
9,2016,1,1,9,-4.3,0.3,-8.9,0.2,70,2.1,948.7,0.5,0.9,0.3,158,5
10,2016,1,1,10,-2.4,0.3,-10.2,0.2,55,1.6,949.0,0.5,1.5,0.5,286,9
11,2016,1,1,11,-1.1,0.3,-9.4,0.2,53,1.6,948.9,0.5,2.1,0.7,128,4
12,2016,1,1,12,0.0,0.3,-9.0,0.2,51,1.5,948.3,0.5,2.5,0.8,125,4
13,2016,1,1,13,0.7,0.3,-8.6,0.2,50,1.5,947.0,0.5,2.7,0.9,256,8
14,2016,1,1,14,0.9,0.3,-8.1,0.2,51,1.5,946.5,0.5,2.8,0.9,253,8
15,2016,1,1,15,0.7,0.3,-7.4,0.2,55,1.6,946.3,0.5,2.8,0.9,139,4
16,2016,1,1,16,-0.5,0.3,-6.7,0.2,63,1.9,945.7,0.5,2.7,0.9,61,2
17,2016,1,1,17,-1.5,0.3,-6.0,0.2,71,2.1,945.8,0.5,2.1,0.7,3,0
18,2016,1,1,18,-2.3,0.3,-5.6,0.2,78,2.3,945.9,0.5,1.7,0.5,10,0
19,2016,1,1,19,-2.5,0.3,-5.2,0.2,82,2.5,946.1,0.5,1.6,0.5,10,0
20,2016,1,1,20,-2.6,0.3,-4.8,0.2,85,2.6,945.9,0.5,1.3,0.4,0,0
21,2016,1,1,21,-2.5,0.3,-4.6,0.2,85,2.6,945.8,0.5,1.4,0.4,0,0
22,2016,1,1,22,-2.3,0.3,-4.4,0.2,86,2.6,945.4,0.5,1.5,0.5,0,0
23,2016,1,1,23,-2.2,0.3,-4.2,0.2,86,2.6,945.0,0.5,1.6,0.5,0,0
24,2016,1,2,0,-2.2,0.3,-3.9,0.2,88,2.6,944.8,0.5,1.8,0.6,0,0
25,2016,1,2,1,-2.0,0.3,-3.6,0.2,89,2.7,944.3,0.5,1.7,0.5,0,0
26,2016,1,2,2,-1.8,0.3,-3.0,0.2,92,2.8,944.0,0.5,1.8,0.6,0,0
27,2016,1,2,3,-1.8,0.3,-2.6,0.2,94,2.8,943.7,0.5,1.7,0.5,0,0
28,2016,1,2,4,-1.4,0.3,-2.7,0.2,91,2.7,943.3,0.5,1.9,0.6,0,0
29,2016,1,2,5,-1.3,0.3,-2.3,0.2,93,2.8,942.7,0.5,1.7,0.5,0,0
