Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-3.6,0.3,-11.0,0.2,61,1.8,975.1,0.5,4.4,1.4,0,0
1,2016,1,1,1,-3.4,0.3,-10.0,0.2,64,1.9,976.7,0.5,4.2,1.3,0,0
2,2016,1,1,2,-3.2,0.3,-9.0,0.2,68,2.0,978.2,0.5,3.9,1.2,0,0
3,2016,1,1,3,-3.0,0.3,-8.0,0.2,71,2.1,979.8,0.5,3.7,1.2,0,0
4,2016,1,1,4,-2.7,0.3,-7.1,0.2,74,2.2,981.4,0.5,3.5,1.1,0,0
5,2016,1,1,5,-2.5,0.3,-6.1,0.2,78,2.3,982.9,0.5,3.2,1.0,0,0
6,2016,1,1,6,-2.3,0.3,-5.1,0.2,81,2.4,984.5,0.5,3.0,1.0,0,0
7,2016,1,1,7,-2.2,0.3,-5.1,0.2,81,2.4,984.8,0.5,3.2,1.0,0,0
8,2016,1,1,8,-2.1,0.3,-5.1,0.2,80,2.4,985.1,0.5,3.2,1.0,0,0
9,2016,1,1,9,-1.1,0.3,-5.2,0.2,74,2.2,985.2,0.5,3.2,1.0,182,6
10,2016,1,1,10,0.8,0.3,-5.0,0.2,65,2.0,985.4,0.5,3.7,1.2,333,10
11,2016,1,1,11,2.2,0.3,-5.3,0.2,58,1.7,985.3,0.5,4.4,1.4,447,13
12,2016,1,1,12,3.4,0.3,-5.3,0.2,53,1.6,984.7,0.5,4.4,1.4,505,15
13,2016,1,1,13,4.2,0.3,-5.1,0.2,51,1.5,983.5,0.5,4.4,1.4,502,15
14,2016,1,1,14,4.6,0.3,-4.8,0.2,51,1.5,982.9,0.5,4.3,1.4,436,13
15,2016,1,1,15,4.7,0.3,-4.5,0.2,51,1.5,982.6,0.5,4.1,1.3,317,10
16,2016,1,1,16,4.0,0.3,-4.4,0.2,54,1.6,981.9,0.5,3.6,1.2,164,5
17,2016,1,1,17,2.9,0.3,-4.0,0.2,60,1.8,982.0,0.5,3.3,1.1,16,0
18,2016,1,1,18,1.8,0.3,-4.1,0.2,65,2.0,982.1,0.5,3.5,1.1,10,0
