Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-1.9,0.3,-9.4,0.2,60,1.8,1004.9,0.5,4.9,1.6,0,0
1,2016,1,1,1,-1.7,0.3,-8.4,0.2,64,1.9,1006.5,0.5,4.6,1.5,0,0
2,2016,1,1,2,-1.5,0.3,-7.4,0.2,67,2.0,1008.1,0.5,4.4,1.4,0,0
3,2016,1,1,3,-1.3,0.3,-6.4,0.2,71,2.1,1009.6,0.5,4.1,1.3,0,0
4,2016,1,1,4,-1.0,0.3,-5.4,0.2,74,2.2,1011.2,0.5,3.9,1.2,0,0
5,2016,1,1,5,-0.8,0.3,-4.4,0.2,78,2.3,1012.8,0.5,3.6,1.2,0,0
6,2016,1,1,6,-0.6,0.3,-3.4,0.2,81,2.4,1014.4,0.5,3.4,1.1,0,0
7,2016,1,1,7,-0.7,0.3,-3.5,0.2,81,2.4,1014.7,0.5,3.4,1.1,0,0
8,2016,1,1,8,-0.6,0.3,-3.5,0.2,81,2.4,1015.0,0.5,3.4,1.1,0,0
9,2016,1,1,9,0.3,0.3,-3.9,0.2,73,2.2,1015.1,0.5,3.4,1.1,179,5
10,2016,1,1,10,1.5,0.3,-4.8,0.2,63,1.9,1015.1,0.5,3.6,1.2,330,10
11,2016,1,1,11,3.0,0.3,-4.9,0.2,56,1.7,1015.0,0.5,4.2,1.3,443,13
12,2016,1,1,12,4.1,0.3,-4.9,0.2,52,1.6,1014.2,0.5,4.4,1.4,502,15
13,2016,1,1,13,4.9,0.3,-4.8,0.2,49,1.5,1012.9,0.5,4.8,1.5,498,15
14,2016,1,1,14,5.4,0.3,-4.6,0.2,49,1.5,1012.3,0.5,4.9,1.6,433,13
15,2016,1,1,15,5.4,0.3,-4.3,0.2,50,1.5,1012.0,0.5,4.8,1.5,314,9
16,2016,1,1,16,4.8,0.3,-4.2,0.2,52,1.6,1011.3,0.5,4.4,1.4,161,5
17,2016,1,1,17,3.8,0.3,-4.0,0.2,57,1.7,1011.4,0.5,4.3,1.4,16,0
18,2016,1,1,18,2.8,0.3,-4.0,0.2,61,1.8,1011.5,0.5,4.3,1.4,10,0
19,2016,1,1,19,2.3,0.3,-3.9,0.2,64,1.9,1011.8,0.5,4.7,1.5,10,0
20,2016,1,1,20,2.1,0.3,-3.6,0.2,66,2.0,1011.7,0.5,5.0,1.6,0,0
21,2016,1,1,21,2.1,0.3,-3.3,0.2,67,2.0,1011.5,0.5,5.1,1.6,0,0
22,2016,1,1,22,1.9,0.3,-3.0,0.2,70,2.1,1011.2,0.5,5.0,1.6,0,0
23,2016,1,1,23,1.8,0.3,-2.9,0.2,71,2.1,1010.8,0.5,4.7,1.5,0,0
24,2016,1,2,0,1.8,0.3,-2.8,0.2,72,2.2,1010.6,0.5,4.7,1.5,0,0
25,2016,1,2,1,1.9,0.3,-2.6,0.2,72,2.2,1010.1,0.5,5.0,1.6,0,0
26,2016,1,2,2,2.0,0.3,-2.1,0.2,74,2.2,1009.9,0.5,5.1,1.6,0,0
27,2016,1,2,3,2.1,0.3,-1.7,0.2,76,2.3,1009.6,0.5,5.2,1.7,0,0
28,2016,1,2,4,2.6,0.3,-1.9,0.2,72,2.2,1009.0,0.5,5.0,1.6,0,0
29,2016,1,2,5,2.6,0.3,-1.5,0.2,74,2.2,1008.5,0.5,5.0,1.6,0,0
30,2016,1,2,6,2.6,0.3,-1.1,0.2,77,2.3,1008.4,0.5,5.0,1.6,0,0
31,2016,1,2,7,2.7,0.3,-0.8,0.2,78,2.3,1008.6,0.5,5.0,1.6,10,0
32,2016,1,2,8,2.8,0.3,-0.5,0.2,79,2.4,1008.5,0.5,4.9,1.6,38,1
33,2016,1,2,9,3.4,0.3,-0.2,0.2,77,2.3,1008.5,0.5,4.5,1.4,47,1
34,2016,1,2,10,4.3,0.3,0.1,0.2,74,2.2,1008.5,0.5,4.6,1.5,57,2
35,2016,1,2,11,5.3,0.3,0.4,0.2,71,2.1,1008.2,0.5,5.1,1.6,34,1
36,2016,1,2,12,6.8,0.3,0.6,0.2,65,2.0,1007.4,0.5,5.6,1.8,56,2
37,2016,1,2,13,7.9,0.3,0.6,0.2,60,1.8,1006.1,0.5,5.6,1.8,67,2
38,2016,1,2,14,8.7,0.3,0.7,0.2,57,1.7,1005.5,0.5,5.3,1.7,425,13
39,2016,1,2,15,9.1,0.3,0.9,0.2,56,1.7,1004.9,0.5,4.9,1.6,308,9
40,2016,1,2,16,8.8,0.3,0.8,0.2,57,1.7,1004.9,0.5,4.3,1.4,158,5
41,2016,1,2,17,8.0,0.3,0.8,0.2,60,1.8,1004.8,0.5,4.0,1.3,24,1
42,2016,1,2,18,7.1,0.3,0.9,0.2,65,2.0,1004.9,0.5,3.6,1.2,10,0
43,2016,1,2,19,6.5,0.3,1.1,0.2,68,2.0,1005.1,0.5,3.5,1.1,10,0
44,2016,1,2,20,6.0,0.3,1.3,0.2,72,2.2,1004.9,0.5,3.4,1.1,0,0
45,2016,1,2,21,5.6,0.3,1.6,0.2,75,2.2,1005.0,0.5,3.3,1.1,0,0
46,2016,1,2,22,5.4,0.3,1.8,0.2,78,2.3,1004.8,0.5,3.2,1.0,0,0
47,2016,1,2,23,5.3,0.3,2.1,0.2,80,2.4,1004.6,0.5,3.3,1.1,0,0
48,2016,1,3,0,5.1,0.3,2.3,0.2,82,2.5,1004.4,0.5,3.2,1.0,0,0
49,2016,1,3,1,5.0,0.3,2.4,0.2,83,2.5,1004.0,0.5,3.2,1.0,0,0
50,2016,1,3,2,5.0,0.3,2.6,0.2,84,2.5,1003.8,0.5,3.3,1.1,0,0
51,2016,1,3,3,5.2,0.3,2.8,0.2,84,2.5,1003.7,0.5,3.4,1.1,0,0
52,2016,1,3,4,5.1,0.3,2.7,0.2,84,2.5,1003.2,0.5,3.7,1.2,0,0
53,2016,1,3,5,5.0,0.3,2.9,0.2,86,2.6,1002.9,0.5,3.6,1.2,0,0
54,2016,1,3,6,4.9,0.3,2.9,0.2,87,2.6,1003.0,0.5,3.4,1.1,0,0
55,2016,1,3,7,4.6,0.3,2.9,0.2,89,2.7,1003.2,0.5,3.1,1.0,10,0
56,2016,1,3,8,4.3,0.3,2.8,0.2,90,2.7,1003.6,0.5,3.0,1.0,30,1
57,2016,1,3,9,5.1,0.3,3.5,0.2,89,2.7,1004.1,0.5,2.9,0.9,175,5
58,2016,1,3,10,6.8,0.3,4.3,0.2,84,2.5,1004.3,0.5,2.9,0.9,323,10
59,2016,1,3,11,8.0,0.3,3.8,0.2,75,2.2,1004.1,0.5,3.1,1.0,434,13
60,2016,1,3,12,8.9,0.3,3.3,0.2,68,2.0,1003.4,0.5,3.3,1.1,492,15
61,2016,1,3,13,9.7,0.3,3.1,0.2,63,1.9,1002.4,0.5,3.6,1.2,488,15
62,2016,1,3,14,10.3,0.3,2.5,0.2,58,1.7,1002.0,0.5,3.5,1.1,424,13
63,2016,1,3,15,10.4,0.3,2.2,0.2,57,1.7,1001.9,0.5,3.2,1.0,307,9
64,2016,1,3,16,10.5,0.3,2.7,0.2,58,1.7,1001.5,0.5,2.4,0.8,158,5
65,2016,1,3,17,9.4,0.3,2.8,0.2,63,1.9,1002.1,0.5,2.1,0.7,25,1
66,2016,1,3,18,7.8,0.3,2.8,0.2,71,2.1,1002.3,0.5,2.1,0.7,10,0
67,2016,1,3,19,6.4,0.3,2.8,0.2,78,2.3,1002.7,0.5,2.1,0.7,10,0
68,2016,1,3,20,5.4,0.3,2.7,0.2,83,2.5,1002.7,0.5,2.1,0.7,0,0
69,2016,1,3,21,4.8,0.3,2.4,0.2,84,2.5,1002.9,0.5,2.3,0.7,0,0
