Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2010,1,1,0,-2.3,0.3,-8.6,0.2,62,1.9,1001.8,0.5,2.2,0.7,0,0
1,2010,1,1,1,-3.2,0.3,-9.2,0.2,64,1.9,1001.7,0.5,2.0,0.6,0,0
2,2010,1,1,2,-4.1,0.3,-9.8,0.2,65,2.0,1001.6,0.5,1.8,0.6,0,0
3,2010,1,1,3,-4.9,0.3,-10.5,0.2,66,2.0,1001.5,0.5,1.6,0.5,0,0
4,2010,1,1,4,-5.8,0.3,-11.1,0.2,67,2.0,1001.4,0.5,1.3,0.4,0,0
5,2010,1,1,5,-6.7,0.3,-11.7,0.2,68,2.0,1001.3,0.5,1.1,0.4,0,0
6,2010,1,1,6,-7.6,0.3,-12.3,0.2,69,2.1,1001.2,0.5,0.9,0.3,0,0
7,2010,1,1,7,-7.6,0.3,-12.2,0.2,70,2.1,1000.9,0.5,1.0,0.3,0,0
8,2010,1,1,8,-7.4,0.3,-12.1,0.2,69,2.1,1001.1,0.5,1.1,0.4,0,0
9,2010,1,1,9,-6.2,0.3,-11.7,0.2,65,2.0,1001.4,0.5,0.9,0.3,115,3
10,2010,1,1,10,-3.9,0.3,-10.6,0.2,60,1.8,1001.7,0.5,0.5,0.2,151,4
11,2010,1,1,11,-1.3,0.3,-8.9,0.2,56,1.7,1001.8,0.5,0.2,0.1,207,6
12,2010,1,1,12,0.5,0.3,-7.8,0.2,54,1.6,1001.2,0.5,1.0,0.3,233,7
13,2010,1,1,13,1.7,0.3,-7.8,0.2,49,1.5,1000.3,0.5,2.0,0.6,536,16
14,2010,1,1,14,2.2,0.3,-7.5,0.2,49,1.5,999.6,0.5,2.6,0.8,479,14
15,2010,1,1,15,2.4,0.3,-7.8,0.2,47,1.4,999.4,0.5,2.5,0.8,353,11
16,2010,1,1,16,1.9,0.3,-7.7,0.2,49,1.5,998.6,0.5,1.9,0.6,209,6
17,2010,1,1,17,1.0,0.3,-7.1,0.2,55,1.6,998.7,0.5,1.1,0.4,0,0
18,2010,1,1,18,-0.4,0.3,-6.7,0.2,62,1.9,999.0,0.5,0.8,0.3,0,0
19,2010,1,1,19,-0.6,0.3,-7.3,0.2,61,1.8,999.2,0.5,0.4,0.1,0,0
20,2010,1,1,20,-1.3,0.3,-7.3,0.2,64,1.9,999.3,0.5,0.3,0.1,0,0
21,2010,1,1,21,-3.1,0.3,-7.3,0.2,73,2.2,999.4,0.5,1.0,0.3,0,0
22,2010,1,1,22,-3.8,0.3,-7.4,0.2,76,2.3,999.1,0.5,1.3,0.4,0,0
23,2010,1,1,23,-3.6,0.3,-7.6,0.2,74,2.2,998.6,0.5,1.6,0.5,0,0
24,2010,1,2,0,-2.9,0.3,-7.8,0.2,69,2.1,998.5,0.5,1.7,0.5,0,0
25,2010,1,2,1,-2.3,0.3,-7.8,0.2,66,2.0,998.3,0.5,1.9,0.6,0,0
26,2010,1,2,2,-2.0,0.3,-7.6,0.2,66,2.0,998.0,0.5,1.9,0.6,0,0
27,2010,1,2,3,-1.8,0.3,-7.2,0.2,67,2.0,997.3,0.5,1.8,0.6,0,0
28,2010,1,2,4,-2.0,0.3,-7.6,0.2,66,2.0,997.5,0.5,1.8,0.6,0,0
29,2010,1,2,5,-2.0,0.3,-7.1,0.2,68,2.0,996.6,0.5,1.9,0.6,0,0
30,2010,1,2,6,-1.5,0.3,-6.3,0.2,70,2.1,996.3,0.5,2.0,0.6,0,0
31,2010,1,2,7,-1.0,0.3,-5.0,0.2,74,2.2,995.9,0.5,2.0,0.6,0,0
32,2010,1,2,8,-0.7,0.3,-3.5,0.2,81,2.4,995.8,0.5,2.0,0.6,0,0
33,2010,1,2,9,1.0,0.3,-1.9,0.2,81,2.4,995.3,0.5,1.6,0.5,76,2
34,2010,1,2,10,4.1,0.3,-0.0,0.2,75,2.2,995.4,0.5,1.4,0.4,142,4
35,2010,1,2,11,6.7,0.3,1.6,0.2,70,2.1,994.9,0.5,0.9,0.3,441,13
36,2010,1,2,12,8.6,0.3,2.7,0.2,66,2.0,994.3,0.5,1.7,0.5,510,15
37,2010,1,2,13,10.0,0.3,2.9,0.2,61,1.8,993.4,0.5,4.5,1.4,221,7
38,2010,1,2,14,9.7,0.3,2.8,0.2,62,1.9,992.9,0.5,4.7,1.5,461,14
39,2010,1,2,15,9.2,0.3,3.0,0.2,65,2.0,992.7,0.5,4.2,1.3,228,7
40,2010,1,2,16,7.9,0.3,3.0,0.2,71,2.1,993.3,0.5,4.1,1.3,92,3
41,2010,1,2,17,5.7,0.3,3.1,0.2,83,2.5,994.3,0.5,3.9,1.2,49,2
42,2010,1,2,18,3.4,0.3,2.3,0.2,93,2.8,995.4,0.5,4.1,1.3,0,0
43,2010,1,2,19,1.9,0.3,1.0,0.2,94,2.8,996.7,0.5,4.4,1.4,0,0
44,2010,1,2,20,0.9,0.3,-0.5,0.2,90,2.7,997.5,0.5,4.7,1.5,0,0
45,2010,1,2,21,0.2,0.3,-1.7,0.2,87,2.6,998.3,0.5,4.9,1.6,0,0
46,2010,1,2,22,-0.4,0.3,-2.7,0.2,84,2.5,998.8,0.5,4.7,1.5,0,0
47,2010,1,2,23,-0.7,0.3,-3.3,0.2,83,2.5,999.1,0.5,4.6,1.5,0,0
48,2010,1,3,0,-0.8,0.3,-3.9,0.2,80,2.4,999.1,0.5,4.6,1.5,0,0
49,2010,1,3,1,-1.0,0.3,-4.5,0.2,77,2.3,999.4,0.5,4.6,1.5,0,0
50,2010,1,3,2,-1.4,0.3,-5.3,0.2,75,2.2,999.4,0.5,4.6,1.5,0,0
51,2010,1,3,3,-1.6,0.3,-6.0,0.2,72,2.2,999.4,0.5,4.6,1.5,0,0
52,2010,1,3,4,-1.1,0.3,-5.9,0.2,70,2.1,999.1,0.5,4.8,1.5,0,0
53,2010,1,3,5,-1.3,0.3,-6.5,0.2,68,2.0,998.9,0.5,4.5,1.4,0,0
54,2010,1,3,6,-1.5,0.3,-7.0,0.2,66,2.0,999.2,0.5,4.3,1.4,0,0
55,2010,1,3,7,-1.8,0.3,-7.4,0.2,66,2.0,999.8,0.5,4.0,1.3,0,0
56,2010,1,3,8,-1.9,0.3,-7.6,0.2,65,2.0,1000.6,0.5,3.7,1.2,0,0
57,2010,1,3,9,-1.6,0.3,-8.1,0.2,61,1.8,1000.9,0.5,4.0,1.3,182,6
58,2010,1,3,10,-0.9,0.3,-8.2,0.2,58,1.7,1001.6,0.5,4.4,1.4,339,10
59,2010,1,3,11,0.0,0.3,-8.4,0.2,53,1.6,1001.7,0.5,4.4,1.4,464,14
60,2010,1,3,12,0.9,0.3,-8.6,0.2,49,1.5,1001.2,0.5,4.1,1.3,535,16
61,2010,1,3,13,1.6,0.3,-9.0,0.2,45,1.3,1000.3,0.5,3.9,1.2,542,16
62,2010,1,3,14,2.1,0.3,-9.5,0.2,42,1.3,999.5,0.5,3.6,1.2,485,15
63,2010,1,3,15,2.2,0.3,-10.0,0.2,40,1.2,999.2,0.5,3.3,1.1,358,11
64,2010,1,3,16,2.3,0.3,-10.1,0.2,39,1.2,998.6,0.5,2.6,0.8,213,6
65,2010,1,3,17,1.6,0.3,-9.9,0.2,42,1.3,998.4,0.5,1.7,0.5,0,0
66,2010,1,3,18,0.3,0.3,-9.5,0.2,48,1.4,998.4,0.5,1.6,0.5,0,0
67,2010,1,3,19,-1.0,0.3,-9.2,0.2,54,1.6,998.8,0.5,1.6,0.5,0,0
68,2010,1,3,20,-2.3,0.3,-8.4,0.2,63,1.9,998.5,0.5,1.5,0.5,0,0
69,2010,1,3,21,-2.8,0.3,-8.5,0.2,65,2.0,998.8,0.5,1.2,0.4,0,0
70,2010,1,3,22,-2.3,0.3,-9.1,0.2,60,1.8,998.0,0.5,0.8,0.3,0,0
71,2010,1,3,23,-3.0,0.3,-8.7,0.2,65,2.0,997.7,0.5,1.0,0.3,0,0
72,2010,1,4,0,-3.6,0.3,-8.8,0.2,67,2.0,997.5,0.5,1.2,0.4,0,0
73,2010,1,4,1,-3.8,0.3,-8.9,0.2,68,2.0,997.3,0.5,1.3,0.4,0,0
74,2010,1,4,2,-4.0,0.3,-9.3,0.2,67,2.0,996.9,0.5,1.3,0.4,0,0
75,2010,1,4,3,-3.8,0.3,-9.8,0.2,63,1.9,996.4,0.5,1.1,0.4,0,0
76,2010,1,4,4,-3.5,0.3,-10.6,0.2,58,1.7,995.5,0.5,1.2,0.4,0,0
77,2010,1,4,5,-3.5,0.3,-11.5,0.2,54,1.6,994.2,0.5,1.7,0.5,0,0
78,2010,1,4,6,-1.6,0.3,-10.4,0.2,51,1.5,993.2,0.5,2.4,0.8,0,0
79,2010,1,4,7,0.5,0.3,-6.3,0.2,60,1.8,992.1,0.5,3.4,1.1,0,0
80,2010,1,4,8,2.3,0.3,-2.6,0.2,70,2.1,991.3,0.5,4.0,1.3,0,0
81,2010,1,4,9,3.9,0.3,1.0,0.2,81,2.4,990.4,0.5,3.6,1.2,95,3
