Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,-3.7,0.3,-9.7,0.2,65,2.0,965.2,0.5,2.0,0.6,0,0
1,2012,1,1,1,-3.4,0.3,-9.0,0.2,67,2.0,966.1,0.5,1.8,0.6,0,0
2,2012,1,1,2,-3.1,0.3,-8.2,0.2,70,2.1,967.0,0.5,1.6,0.5,0,0
3,2012,1,1,3,-2.9,0.3,-7.5,0.2,72,2.2,967.8,0.5,1.4,0.4,0,0
4,2012,1,1,4,-2.6,0.3,-6.7,0.2,74,2.2,968.7,0.5,1.1,0.4,0,0
5,2012,1,1,5,-2.3,0.3,-6.0,0.2,77,2.3,969.5,0.5,0.9,0.3,0,0
6,2012,1,1,6,-2.0,0.3,-5.2,0.2,79,2.4,970.4,0.5,0.7,0.2,0,0
7,2012,1,1,7,-1.4,0.3,-4.7,0.2,78,2.3,970.5,0.5,0.5,0.2,0,0
8,2012,1,1,8,-1.4,0.3,-4.3,0.2,81,2.4,970.8,0.5,0.5,0.2,0,0
9,2012,1,1,9,-0.8,0.3,-3.7,0.2,81,2.4,971.4,0.5,0.5,0.2,18,1
10,2012,1,1,10,0.7,0.3,-3.9,0.2,71,2.1,971.5,0.5,0.9,0.3,221,7
11,2012,1,1,11,1.9,0.3,-4.2,0.2,64,1.9,971.0,0.5,1.7,0.5,318,10
12,2012,1,1,12,1.6,0.3,-4.2,0.2,65,2.0,970.1,0.5,2.0,0.6,323,10
13,2012,1,1,13,1.7,0.3,-4.7,0.2,63,1.9,969.3,0.5,2.8,0.9,219,7
14,2012,1,1,14,1.6,0.3,-5.2,0.2,61,1.8,968.6,0.5,2.9,0.9,200,6
15,2012,1,1,15,1.5,0.3,-5.9,0.2,58,1.7,968.3,0.5,3.2,1.0,168,5
