Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2014,1,1,0,6.3,0.3,-1.9,0.2,56,1.7,967.2,0.5,5.3,1.7,0,0
1,2014,1,1,1,6.1,0.3,-1.9,0.2,57,1.7,967.4,0.5,5.2,1.7,0,0
2,2014,1,1,2,5.9,0.3,-2.0,0.2,57,1.7,967.6,0.5,5.0,1.6,0,0
3,2014,1,1,3,5.7,0.3,-2.0,0.2,58,1.7,967.7,0.5,4.9,1.6,0,0
4,2014,1,1,4,5.6,0.3,-2.1,0.2,58,1.7,967.9,0.5,4.7,1.5,0,0
5,2014,1,1,5,5.4,0.3,-2.1,0.2,58,1.7,968.0,0.5,4.6,1.5,0,0
6,2014,1,1,6,5.2,0.3,-2.2,0.2,59,1.8,968.2,0.5,4.4,1.4,0,0
7,2014,1,1,7,5.0,0.3,-2.3,0.2,59,1.8,968.7,0.5,4.2,1.3,11,0
8,2014,1,1,8,4.9,0.3,-2.3,0.2,60,1.8,969.1,0.5,4.2,1.3,37,1
9,2014,1,1,9,5.6,0.3,-2.1,0.2,58,1.7,969.8,0.5,4.2,1.3,182,6
10,2014,1,1,10,6.6,0.3,-3.2,0.2,50,1.5,970.6,0.5,5.0,1.6,345,10
11,2014,1,1,11,7.3,0.3,-3.7,0.2,46,1.4,971.0,0.5,5.1,1.6,472,14
12,2014,1,1,12,7.8,0.3,-3.9,0.2,43,1.3,970.5,0.5,4.9,1.6,543,16
13,2014,1,1,13,8.2,0.3,-4.0,0.2,42,1.3,969.6,0.5,4.8,1.5,551,16
14,2014,1,1,14,8.4,0.3,-3.7,0.2,42,1.3,969.4,0.5,4.7,1.5,496,15
15,2014,1,1,15,8.4,0.3,-3.1,0.2,44,1.3,969.6,0.5,4.6,1.5,382,12
16,2014,1,1,16,8.3,0.3,-2.9,0.2,45,1.3,969.2,0.5,4.6,1.5,224,7
17,2014,1,1,17,7.8,0.3,-2.0,0.2,50,1.5,969.3,0.5,4.0,1.3,61,2
18,2014,1,1,18,7.1,0.3,-1.8,0.2,53,1.6,969.8,0.5,3.7,1.2,10,0
19,2014,1,1,19,6.7,0.3,-1.6,0.2,55,1.6,970.2,0.5,3.6,1.2,10,0
20,2014,1,1,20,6.5,0.3,-1.6,0.2,56,1.7,970.4,0.5,3.4,1.1,0,0
21,2014,1,1,21,6.5,0.3,-1.7,0.2,56,1.7,970.8,0.5,3.3,1.1,0,0
22,2014,1,1,22,6.4,0.3,-1.8,0.2,56,1.7,970.8,0.5,3.1,1.0,0,0
23,2014,1,1,23,6.3,0.3,-1.9,0.2,56,1.7,971.1,0.5,3.1,1.0,0,0
24,2014,1,2,0,6.3,0.3,-2.0,0.2,55,1.6,971.2,0.5,3.1,1.0,0,0
