Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2008,1,1,0,-4.2,0.3,-8.1,0.2,74,2.2,1013.9,0.5,3.5,1.1,0,0
1,2008,1,1,1,-4.2,0.3,-7.9,0.2,76,2.3,1013.6,0.5,3.5,1.1,0,0
2,2008,1,1,2,-4.1,0.3,-7.6,0.2,77,2.3,1013.3,0.5,3.5,1.1,0,0
3,2008,1,1,3,-4.1,0.3,-7.4,0.2,78,2.3,1013.0,0.5,3.6,1.2,0,0
4,2008,1,1,4,-4.1,0.3,-7.2,0.2,79,2.4,1012.7,0.5,3.6,1.2,0,0
5,2008,1,1,5,-4.0,0.3,-6.9,0.2,80,2.4,1012.4,0.5,3.6,1.2,0,0
6,2008,1,1,6,-4.0,0.3,-6.7,0.2,81,2.4,1012.1,0.5,3.6,1.2,0,0
7,2008,1,1,7,-3.7,0.3,-6.5,0.2,81,2.4,1012.5,0.5,3.7,1.2,0,0
8,2008,1,1,8,-3.7,0.3,-6.3,0.2,82,2.5,1012.6,0.5,3.7,1.2,3,0
9,2008,1,1,9,-2.9,0.3,-5.9,0.2,80,2.4,1013.2,0.5,3.9,1.2,67,2
10,2008,1,1,10,-1.9,0.3,-5.0,0.2,79,2.4,1013.7,0.5,4.3,1.4,152,5
11,2008,1,1,11,-0.9,0.3,-4.6,0.2,76,2.3,1013.7,0.5,5.1,1.6,190,6
12,2008,1,1,12,-0.1,0.3,-5.0,0.2,70,2.1,1013.5,0.5,6.2,2.0,251,8
13,2008,1,1,13,0.0,0.3,-4.8,0.2,70,2.1,1012.8,0.5,6.3,2.0,252,8
14,2008,1,1,14,0.1,0.3,-4.7,0.2,70,2.1,1012.5,0.5,6.2,2.0,273,8
15,2008,1,1,15,0.0,0.3,-4.4,0.2,72,2.2,1012.7,0.5,6.3,2.0,170,5
16,2008,1,1,16,-0.5,0.3,-4.2,0.2,76,2.3,1013.8,0.5,4.8,1.5,77,2
17,2008,1,1,17,-1.0,0.3,-4.4,0.2,78,2.3,1014.1,0.5,4.4,1.4,36,1
18,2008,1,1,18,-1.2,0.3,-4.4,0.2,79,2.4,1015.0,0.5,4.1,1.3,0,0
19,2008,1,1,19,-1.2,0.3,-4.4,0.2,79,2.4,1015.4,0.5,3.8,1.2,0,0
20,2008,1,1,20,-1.2,0.3,-4.4,0.2,79,2.4,1015.6,0.5,3.7,1.2,0,0
21,2008,1,1,21,-1.1,0.3,-4.4,0.2,78,2.3,1015.9,0.5,3.5,1.1,0,0
22,2008,1,1,22,-1.0,0.3,-4.5,0.2,77,2.3,1016.1,0.5,3.4,1.1,0,0
23,2008,1,1,23,-1.0,0.3,-4.5,0.2,77,2.3,1016.2,0.5,3.4,1.1,0,0
24,2008,1,2,0,-0.9,0.3,-4.4,0.2,77,2.3,1016.4,0.5,3.3,1.1,0,0
25,2008,1,2,1,-0.8,0.3,-4.3,0.2,77,2.3,1016.3,0.5,3.3,1.1,0,0
26,2008,1,2,2,-0.7,0.3,-4.2,0.2,77,2.3,1016.4,0.5,3.3,1.1,0,0
27,2008,1,2,3,-0.6,0.3,-4.0,0.2,78,2.3,1016.6,0.5,3.3,1.1,0,0
28,2008,1,2,4,-0.9,0.3,-3.9,0.2,80,2.4,1017.2,0.5,3.2,1.0,0,0
29,2008,1,2,5,-0.8,0.3,-3.7,0.2,81,2.4,1017.3,0.5,3.3,1.1,0,0
30,2008,1,2,6,-0.6,0.3,-3.5,0.2,81,2.4,1017.2,0.5,3.3,1.1,0,0
31,2008,1,2,7,-0.5,0.3,-3.5,0.2,80,2.4,1017.4,0.5,3.4,1.1,0,0
32,2008,1,2,8,-0.4,0.3,-3.5,0.2,80,2.4,1017.9,0.5,3.5,1.1,10,0
33,2008,1,2,9,-0.0,0.3,-3.5,0.2,77,2.3,1018.4,0.5,3.6,1.2,49,2
34,2008,1,2,10,0.5,0.3,-3.3,0.2,76,2.3,1018.8,0.5,3.5,1.1,137,4
35,2008,1,2,11,0.9,0.3,-3.4,0.2,73,2.2,1018.9,0.5,3.8,1.2,201,6
36,2008,1,2,12,1.3,0.3,-3.6,0.2,70,2.1,1018.6,0.5,4.4,1.4,265,8
37,2008,1,2,13,1.5,0.3,-3.4,0.2,70,2.1,1017.8,0.5,4.6,1.5,274,8
38,2008,1,2,14,1.6,0.3,-3.0,0.2,71,2.1,1017.7,0.5,4.3,1.4,324,10
39,2008,1,2,15,2.1,0.3,-2.9,0.2,70,2.1,1018.1,0.5,3.8,1.2,296,9
40,2008,1,2,16,1.4,0.3,-3.1,0.2,72,2.2,1018.7,0.5,3.3,1.1,163,5
41,2008,1,2,17,0.9,0.3,-2.8,0.2,76,2.3,1018.9,0.5,2.9,0.9,51,2
42,2008,1,2,18,0.3,0.3,-2.7,0.2,80,2.4,1019.2,0.5,2.4,0.8,0,0
43,2008,1,2,19,0.0,0.3,-2.5,0.2,83,2.5,1019.7,0.5,1.8,0.6,0,0
44,2008,1,2,20,-0.4,0.3,-2.6,0.2,85,2.6,1019.7,0.5,1.4,0.4,0,0
45,2008,1,2,21,-0.3,0.3,-2.5,0.2,85,2.6,1019.7,0.5,0.9,0.3,0,0
46,2008,1,2,22,0.2,0.3,-3.0,0.2,79,2.4,1019.6,0.5,0.3,0.1,0,0
47,2008,1,2,23,-0.1,0.3,-3.2,0.2,80,2.4,1019.1,0.5,0.1,0.0,0,0
48,2008,1,3,0,-0.4,0.3,-3.2,0.2,81,2.4,1019.0,0.5,0.6,0.2,0,0
