Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,0.5,0.3,-6.2,0.2,64,1.9,1000.5,0.5,1.8,0.6,0,0
1,2012,1,1,1,0.3,0.3,-5.8,0.2,66,2.0,1000.5,0.5,1.6,0.5,0,0
2,2012,1,1,2,0.1,0.3,-5.4,0.2,69,2.1,1000.5,0.5,1.4,0.4,0,0
3,2012,1,1,3,-0.2,0.3,-5.0,0.2,72,2.2,1000.5,0.5,1.3,0.4,0,0
4,2012,1,1,4,-0.4,0.3,-4.5,0.2,75,2.2,1000.6,0.5,1.1,0.4,0,0
5,2012,1,1,5,-0.6,0.3,-4.1,0.2,78,2.3,1000.6,0.5,1.0,0.3,0,0
6,2012,1,1,6,-0.8,0.3,-3.7,0.2,81,2.4,1000.6,0.5,0.8,0.3,0,0
7,2012,1,1,7,-0.6,0.3,-3.0,0.2,84,2.5,1000.6,0.5,0.8,0.3,0,0
8,2012,1,1,8,-0.2,0.3,-2.5,0.2,84,2.5,1000.9,0.5,0.5,0.2,0,0
9,2012,1,1,9,0.0,0.3,-1.8,0.2,88,2.6,1001.6,0.5,0.5,0.2,6,0
10,2012,1,1,10,0.8,0.3,-1.5,0.2,85,2.6,1002.0,0.5,1.3,0.4,66,2
11,2012,1,1,11,1.0,0.3,-2.1,0.2,80,2.4,1001.9,0.5,1.7,0.5,18,0
12,2012,1,1,12,1.1,0.3,-3.2,0.2,73,2.2,1001.1,0.5,1.9,0.6,20,1
13,2012,1,1,13,1.2,0.3,-3.7,0.2,70,2.1,1000.3,0.5,2.3,0.7,20,1
14,2012,1,1,14,1.3,0.3,-3.9,0.2,68,2.0,999.7,0.5,3.1,1.0,18,1
15,2012,1,1,15,1.2,0.3,-4.2,0.2,67,2.0,999.7,0.5,4.3,1.4,13,0
16,2012,1,1,16,-0.6,0.3,-5.8,0.2,68,2.0,999.8,0.5,5.0,1.6,11,0
17,2012,1,1,17,-1.6,0.3,-7.9,0.2,62,1.9,1001.1,0.5,4.7,1.5,31,1
18,2012,1,1,18,-2.6,0.3,-8.8,0.2,62,1.9,1001.5,0.5,4.1,1.3,10,0
19,2012,1,1,19,-3.3,0.3,-9.1,0.2,64,1.9,1002.2,0.5,3.9,1.2,10,0
