Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2017,1,1,0,1.5,0.3,-2.6,0.2,77,2.3,1019.8,0.5,3.4,1.1,0,0
1,2017,1,1,1,1.2,0.3,-2.3,0.2,80,2.4,1020.2,0.5,3.2,1.0,0,0
2,2017,1,1,2,0.9,0.3,-2.0,0.2,84,2.5,1020.6,0.5,3.0,1.0,0,0
3,2017,1,1,3,0.6,0.3,-1.6,0.2,87,2.6,1020.9,0.5,2.8,0.9,0,0
4,2017,1,1,4,0.3,0.3,-1.3,0.2,90,2.7,1021.3,0.5,2.6,0.8,0,0
5,2017,1,1,5,0.0,0.3,-1.0,0.2,94,2.8,1021.7,0.5,2.4,0.8,0,0
6,2017,1,1,6,-0.3,0.3,-0.7,0.2,97,2.9,1022.1,0.5,2.2,0.7,0,0
7,2017,1,1,7,-0.2,0.3,-0.6,0.2,97,2.9,1022.6,0.5,2.2,0.7,0,0
8,2017,1,1,8,0.3,0.3,-0.1,0.2,97,2.9,1023.0,0.5,2.4,0.8,0,0
9,2017,1,1,9,2.5,0.3,1.8,0.2,95,2.8,1023.6,0.5,2.4,0.8,65,2
10,2017,1,1,10,5.0,0.3,3.4,0.2,89,2.7,1023.9,0.5,2.5,0.8,240,7
11,2017,1,1,11,6.8,0.3,4.3,0.2,84,2.5,1023.9,0.5,2.5,0.8,434,13
12,2017,1,1,12,7.9,0.3,4.7,0.2,80,2.4,1023.3,0.5,2.3,0.7,233,7
13,2017,1,1,13,8.5,0.3,4.0,0.2,73,2.2,1022.2,0.5,2.3,0.7,512,15
14,2017,1,1,14,8.8,0.3,3.7,0.2,70,2.1,1021.3,0.5,2.2,0.7,436,13
