Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2010,1,1,0,-6.7,0.3,-12.4,0.2,64,1.9,994.5,0.5,2.3,0.7,0,0
1,2010,1,1,1,-7.0,0.3,-12.6,0.2,65,2.0,995.2,0.5,2.2,0.7,0,0
2,2010,1,1,2,-7.4,0.3,-12.8,0.2,66,2.0,995.9,0.5,2.1,0.7,0,0
3,2010,1,1,3,-7.7,0.3,-13.1,0.2,66,2.0,996.6,0.5,2.0,0.6,0,0
4,2010,1,1,4,-8.1,0.3,-13.3,0.2,67,2.0,997.3,0.5,1.9,0.6,0,0
5,2010,1,1,5,-8.4,0.3,-13.5,0.2,67,2.0,998.0,0.5,1.8,0.6,0,0
6,2010,1,1,6,-8.8,0.3,-13.7,0.2,68,2.0,998.7,0.5,1.7,0.5,0,0
7,2010,1,1,7,-8.8,0.3,-13.4,0.2,69,2.1,998.5,0.5,1.5,0.5,0,0
8,2010,1,1,8,-8.8,0.3,-13.2,0.2,70,2.1,998.6,0.5,1.5,0.5,0,0
9,2010,1,1,9,-7.3,0.3,-12.6,0.2,66,2.0,998.9,0.5,1.4,0.4,192,6
10,2010,1,1,10,-4.6,0.3,-11.5,0.2,59,1.8,999.1,0.5,1.3,0.4,144,4
11,2010,1,1,11,-2.0,0.3,-10.0,0.2,54,1.6,999.0,0.5,1.6,0.5,458,14
12,2010,1,1,12,-0.3,0.3,-9.3,0.2,51,1.5,998.4,0.5,2.3,0.7,525,16
13,2010,1,1,13,0.9,0.3,-10.1,0.2,44,1.3,997.5,0.5,3.2,1.0,529,16
14,2010,1,1,14,1.6,0.3,-10.7,0.2,40,1.2,997.0,0.5,3.5,1.1,469,14
15,2010,1,1,15,1.5,0.3,-10.1,0.2,42,1.3,996.8,0.5,2.9,0.9,341,10
16,2010,1,1,16,0.7,0.3,-9.8,0.2,45,1.3,996.4,0.5,2.4,0.8,197,6
17,2010,1,1,17,-0.4,0.3,-8.8,0.2,53,1.6,996.3,0.5,1.7,0.5,0,0
18,2010,1,1,18,-1.8,0.3,-8.6,0.2,60,1.8,996.6,0.5,1.5,0.5,0,0
19,2010,1,1,19,-2.9,0.3,-8.5,0.2,65,2.0,996.9,0.5,1.3,0.4,0,0
20,2010,1,1,20,-3.8,0.3,-8.5,0.2,70,2.1,997.3,0.5,1.2,0.4,0,0
21,2010,1,1,21,-4.4,0.3,-8.6,0.2,73,2.2,997.6,0.5,1.3,0.4,0,0
22,2010,1,1,22,-4.6,0.3,-8.8,0.2,72,2.2,997.4,0.5,1.4,0.4,0,0
23,2010,1,1,23,-4.6,0.3,-8.9,0.2,72,2.2,997.1,0.5,1.4,0.4,0,0
24,2010,1,2,0,-4.5,0.3,-8.9,0.2,71,2.1,997.1,0.5,1.5,0.5,0,0
25,2010,1,2,1,-3.8,0.3,-8.7,0.2,69,2.1,997.0,0.5,1.6,0.5,0,0
26,2010,1,2,2,-3.3,0.3,-8.5,0.2,67,2.0,996.8,0.5,1.6,0.5,0,0
27,2010,1,2,3,-3.2,0.3,-8.3,0.2,68,2.0,996.0,0.5,1.6,0.5,0,0
28,2010,1,2,4,-3.7,0.3,-8.6,0.2,69,2.1,996.2,0.5,1.5,0.5,0,0
29,2010,1,2,5,-3.6,0.3,-8.3,0.2,70,2.1,995.2,0.5,1.4,0.4,0,0
30,2010,1,2,6,-2.8,0.3,-8.0,0.2,67,2.0,995.0,0.5,1.2,0.4,0,0
31,2010,1,2,7,-2.4,0.3,-7.4,0.2,69,2.1,994.5,0.5,1.1,0.4,0,0
32,2010,1,2,8,-2.7,0.3,-6.7,0.2,74,2.2,994.3,0.5,0.9,0.3,33,1
33,2010,1,2,9,-0.8,0.3,-5.4,0.2,71,2.1,993.8,0.5,0.6,0.2,100,3
34,2010,1,2,10,2.5,0.3,-4.1,0.2,62,1.9,993.7,0.5,0.5,0.2,169,5
35,2010,1,2,11,5.0,0.3,-1.2,0.2,64,1.9,993.0,0.5,0.4,0.1,213,6
36,2010,1,2,12,6.7,0.3,0.7,0.2,66,2.0,992.1,0.5,1.1,0.4,506,15
37,2010,1,2,13,8.2,0.3,1.6,0.2,63,1.9,990.9,0.5,2.4,0.8,509,15
38,2010,1,2,14,9.0,0.3,1.1,0.2,58,1.7,990.1,0.5,3.5,1.1,191,6
39,2010,1,2,15,8.5,0.3,1.3,0.2,61,1.8,989.8,0.5,3.0,1.0,163,5
40,2010,1,2,16,7.3,0.3,2.2,0.2,70,2.1,990.2,0.5,2.8,0.9,188,6
41,2010,1,2,17,5.2,0.3,2.1,0.2,80,2.4,991.0,0.5,2.8,0.9,0,0
42,2010,1,2,18,3.1,0.3,1.7,0.2,91,2.7,991.9,0.5,2.9,0.9,0,0
43,2010,1,2,19,1.7,0.3,1.0,0.2,95,2.8,992.9,0.5,3.0,1.0,0,0
44,2010,1,2,20,0.6,0.3,0.0,0.2,96,2.9,993.6,0.5,3.2,1.0,0,0
