Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-8.6,0.3,-11.4,0.2,80,2.4,954.5,0.5,1.5,0.5,0,0
1,2016,1,1,1,-8.0,0.3,-10.7,0.2,82,2.5,956.0,0.5,1.4,0.4,0,0
2,2016,1,1,2,-7.5,0.3,-9.9,0.2,83,2.5,957.5,0.5,1.2,0.4,0,0
3,2016,1,1,3,-6.9,0.3,-9.2,0.2,85,2.6,959.0,0.5,1.1,0.4,0,0
4,2016,1,1,4,-6.4,0.3,-8.4,0.2,86,2.6,960.6,0.5,1.0,0.3,0,0
5,2016,1,1,5,-5.8,0.3,-7.7,0.2,88,2.6,962.1,0.5,0.8,0.3,0,0
6,2016,1,1,6,-5.3,0.3,-6.9,0.2,89,2.7,963.6,0.5,0.7,0.2,0,0
7,2016,1,1,7,-5.4,0.3,-7.1,0.2,88,2.6,963.9,0.5,0.7,0.2,0,0
8,2016,1,1,8,-5.4,0.3,-7.4,0.2,86,2.6,963.9,0.5,0.6,0.2,0,0
9,2016,1,1,9,-4.2,0.3,-7.8,0.2,76,2.3,963.9,0.5,0.6,0.2,155,5
10,2016,1,1,10,-2.2,0.3,-9.5,0.2,57,1.7,964.1,0.5,1.2,0.4,233,7
11,2016,1,1,11,-0.8,0.3,-8.6,0.2,56,1.7,963.9,0.5,1.8,0.6,113,3
12,2016,1,1,12,0.3,0.3,-8.3,0.2,52,1.6,963.3,0.5,2.2,0.7,87,3
13,2016,1,1,13,0.9,0.3,-8.0,0.2,51,1.5,962.0,0.5,2.5,0.8,198,6
14,2016,1,1,14,1.2,0.3,-7.6,0.2,52,1.6,961.4,0.5,2.6,0.8,168,5
15,2016,1,1,15,1.0,0.3,-7.0,0.2,55,1.6,961.2,0.5,2.6,0.8,86,3
16,2016,1,1,16,-0.2,0.3,-6.4,0.2,63,1.9,960.7,0.5,2.5,0.8,69,2
17,2016,1,1,17,-1.2,0.3,-5.8,0.2,71,2.1,960.8,0.5,1.8,0.6,8,0
18,2016,1,1,18,-2.0,0.3,-5.4,0.2,78,2.3,960.9,0.5,1.5,0.5,10,0
19,2016,1,1,19,-2.3,0.3,-5.0,0.2,82,2.5,961.0,0.5,1.3,0.4,10,0
20,2016,1,1,20,-2.5,0.3,-4.6,0.2,85,2.6,960.8,0.5,1.2,0.4,0,0
21,2016,1,1,21,-2.3,0.3,-4.4,0.2,86,2.6,960.6,0.5,1.4,0.4,0,0
22,2016,1,1,22,-2.1,0.3,-4.2,0.2,86,2.6,960.2,0.5,1.6,0.5,0,0
23,2016,1,1,23,-1.9,0.3,-4.0,0.2,86,2.6,959.8,0.5,1.7,0.5,0,0
24,2016,1,2,0,-1.9,0.3,-3.8,0.2,87,2.6,959.5,0.5,1.7,0.5,0,0
25,2016,1,2,1,-1.7,0.3,-3.4,0.2,88,2.6,959.1,0.5,1.7,0.5,0,0
26,2016,1,2,2,-1.6,0.3,-2.9,0.2,91,2.7,958.8,0.5,1.8,0.6,0,0
27,2016,1,2,3,-1.5,0.3,-2.5,0.2,93,2.8,958.5,0.5,1.7,0.5,0,0
28,2016,1,2,4,-1.1,0.3,-2.6,0.2,90,2.7,958.0,0.5,1.7,0.5,0,0
29,2016,1,2,5,-1.0,0.3,-2.2,0.2,92,2.8,957.4,0.5,1.7,0.5,0,0
30,2016,1,2,6,-0.9,0.3,-1.8,0.2,94,2.8,957.3,0.5,1.7,0.5,0,0
31,2016,1,2,7,-0.7,0.3,-1.5,0.2,94,2.8,957.2,0.5,1.7,0.5,10,0
32,2016,1,2,8,-0.6,0.3,-1.2,0.2,96,2.9,956.9,0.5,1.6,0.5,1,0
33,2016,1,2,9,-0.1,0.3,-0.8,0.2,95,2.8,957.0,0.5,1.7,0.5,59,2
34,2016,1,2,10,0.9,0.3,-0.1,0.2,93,2.8,957.3,0.5,2.1,0.7,57,2
35,2016,1,2,11,2.0,0.3,0.4,0.2,89,2.7,957.3,0.5,2.3,0.7,117,4
36,2016,1,2,12,3.2,0.3,0.6,0.2,83,2.5,956.6,0.5,3.4,1.1,76,2
37,2016,1,2,13,3.8,0.3,0.6,0.2,80,2.4,955.4,0.5,3.6,1.2,55,2
38,2016,1,2,14,4.8,0.3,-0.0,0.2,71,2.1,954.8,0.5,4.3,1.4,154,5
39,2016,1,2,15,5.2,0.3,-0.2,0.2,68,2.0,954.4,0.5,4.3,1.4,76,2
40,2016,1,2,16,5.0,0.3,-1.4,0.2,63,1.9,954.3,0.5,3.2,1.0,144,4
41,2016,1,2,17,4.1,0.3,-0.9,0.2,70,2.1,954.2,0.5,2.6,0.8,4,0
42,2016,1,2,18,2.6,0.3,-0.6,0.2,79,2.4,954.3,0.5,2.0,0.6,10,0
43,2016,1,2,19,1.9,0.3,-0.4,0.2,85,2.6,954.3,0.5,1.8,0.6,10,0
44,2016,1,2,20,1.3,0.3,-0.4,0.2,88,2.6,954.3,0.5,1.7,0.5,0,0
45,2016,1,2,21,0.8,0.3,-0.4,0.2,92,2.8,954.4,0.5,1.5,0.5,0,0
46,2016,1,2,22,0.6,0.3,-0.3,0.2,94,2.8,954.3,0.5,1.5,0.5,0,0
47,2016,1,2,23,0.1,0.3,-0.5,0.2,96,2.9,954.1,0.5,1.5,0.5,0,0
48,2016,1,3,0,0.2,0.3,-0.3,0.2,96,2.9,953.9,0.5,1.4,0.4,0,0
49,2016,1,3,1,0.9,0.3,0.6,0.2,98,2.9,953.5,0.5,1.4,0.4,0,0
50,2016,1,3,2,1.4,0.3,1.3,0.2,99,3.0,953.3,0.5,1.4,0.4,0,0
51,2016,1,3,3,1.6,0.3,1.5,0.2,99,3.0,953.2,0.5,1.4,0.4,0,0
52,2016,1,3,4,1.5,0.3,1.4,0.2,99,3.0,952.9,0.5,1.2,0.4,0,0
53,2016,1,3,5,1.4,0.3,1.3,0.2,99,3.0,952.7,0.5,1.1,0.4,0,0
54,2016,1,3,6,1.3,0.3,1.3,0.2,100,3.0,952.9,0.5,1.0,0.3,0,0
55,2016,1,3,7,1.4,0.3,1.4,0.2,100,3.0,953.2,0.5,0.9,0.3,10,0
56,2016,1,3,8,1.5,0.3,1.5,0.2,100,3.0,953.3,0.5,0.7,0.2,1,0
57,2016,1,3,9,1.8,0.3,1.8,0.2,100,3.0,953.6,0.5,0.7,0.2,72,2
58,2016,1,3,10,2.4,0.3,1.8,0.2,96,2.9,953.7,0.5,0.9,0.3,37,1
59,2016,1,3,11,3.0,0.3,1.2,0.2,88,2.6,953.7,0.5,1.3,0.4,166,5
60,2016,1,3,12,3.4,0.3,1.0,0.2,84,2.5,953.3,0.5,1.4,0.4,200,6
61,2016,1,3,13,4.3,0.3,0.8,0.2,78,2.3,952.3,0.5,1.7,0.5,254,8
62,2016,1,3,14,4.7,0.3,0.5,0.2,74,2.2,952.0,0.5,1.9,0.6,289,9
63,2016,1,3,15,4.9,0.3,0.4,0.2,73,2.2,951.9,0.5,2.0,0.6,266,8
64,2016,1,3,16,5.0,0.3,0.2,0.2,71,2.1,951.6,0.5,1.8,0.6,158,5
65,2016,1,3,17,3.9,0.3,0.5,0.2,78,2.3,951.9,0.5,1.1,0.4,27,1
66,2016,1,3,18,2.6,0.3,0.2,0.2,84,2.5,951.9,0.5,0.9,0.3,10,0
67,2016,1,3,19,1.8,0.3,-0.4,0.2,85,2.6,952.4,0.5,1.0,0.3,10,0
68,2016,1,3,20,0.8,0.3,-0.9,0.2,88,2.6,952.5,0.5,1.1,0.4,0,0
69,2016,1,3,21,0.2,0.3,-1.2,0.2,90,2.7,952.7,0.5,1.2,0.4,0,0
70,2016,1,3,22,-0.3,0.3,-1.2,0.2,94,2.8,952.7,0.5,1.3,0.4,0,0
71,2016,1,3,23,-0.5,0.3,-1.1,0.2,96,2.9,952.6,0.5,1.5,0.5,0,0
72,2016,1,4,0,-0.4,0.3,-0.7,0.2,98,2.9,952.5,0.5,1.7,0.5,0,0
73,2016,1,4,1,0.5,0.3,0.4,0.2,99,3.0,952.1,0.5,2.1,0.7,0,0
74,2016,1,4,2,0.4,0.3,0.3,0.2,99,3.0,952.4,0.5,2.3,0.7,0,0
75,2016,1,4,3,-0.0,0.3,-0.2,0.2,99,3.0,952.3,0.5,2.3,0.7,0,0
76,2016,1,4,4,0.4,0.3,-0.2,0.2,96,2.9,952.2,0.5,2.4,0.8,0,0
77,2016,1,4,5,-0.1,0.3,-0.5,0.2,97,2.9,952.3,0.5,2.3,0.7,0,0
