Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,-2.4,0.3,-10.7,0.2,56,1.7,997.2,0.5,4.1,1.3,0,0
1,2012,1,1,1,-2.2,0.3,-9.8,0.2,58,1.7,998.1,0.5,3.8,1.2,0,0
2,2012,1,1,2,-2.0,0.3,-8.9,0.2,61,1.8,999.0,0.5,3.6,1.2,0,0
3,2012,1,1,3,-1.8,0.3,-8.1,0.2,64,1.9,1000.0,0.5,3.3,1.1,0,0
4,2012,1,1,4,-1.5,0.3,-7.2,0.2,67,2.0,1000.9,0.5,3.1,1.0,0,0
5,2012,1,1,5,-1.3,0.3,-6.4,0.2,69,2.1,1001.9,0.5,2.8,0.9,0,0
6,2012,1,1,6,-1.1,0.3,-5.5,0.2,72,2.2,1002.8,0.5,2.6,0.8,0,0
7,2012,1,1,7,-1.2,0.3,-5.1,0.2,75,2.2,1002.8,0.5,2.5,0.8,0,0
8,2012,1,1,8,-1.2,0.3,-4.7,0.2,77,2.3,1003.1,0.5,2.4,0.8,0,0
9,2012,1,1,9,-0.1,0.3,-3.9,0.2,76,2.3,1003.8,0.5,2.4,0.8,113,3
10,2012,1,1,10,1.7,0.3,-3.6,0.2,68,2.0,1003.8,0.5,3.4,1.1,329,10
11,2012,1,1,11,2.9,0.3,-4.0,0.2,60,1.8,1003.0,0.5,4.1,1.3,440,13
12,2012,1,1,12,3.3,0.3,-3.9,0.2,59,1.8,1001.9,0.5,4.7,1.5,498,15
13,2012,1,1,13,3.3,0.3,-4.1,0.2,58,1.7,1001.0,0.5,4.7,1.5,317,10
14,2012,1,1,14,3.1,0.3,-4.4,0.2,58,1.7,1000.3,0.5,4.7,1.5,350,10
15,2012,1,1,15,3.0,0.3,-5.0,0.2,56,1.7,1000.0,0.5,4.8,1.5,136,4
16,2012,1,1,16,2.7,0.3,-2.5,0.2,69,2.1,998.9,0.5,2.9,0.9,114,3
17,2012,1,1,17,1.7,0.3,-2.5,0.2,74,2.2,999.4,0.5,3.5,1.1,6,0
18,2012,1,1,18,0.6,0.3,-3.7,0.2,73,2.2,1000.1,0.5,5.1,1.6,10,0
19,2012,1,1,19,-0.8,0.3,-6.3,0.2,66,2.0,1001.0,0.5,5.7,1.8,10,0
20,2012,1,1,20,-2.0,0.3,-9.1,0.2,58,1.7,1001.0,0.5,5.6,1.8,0,0
21,2012,1,1,21,-3.0,0.3,-10.6,0.2,56,1.7,1000.8,0.5,5.7,1.8,0,0
22,2012,1,1,22,-3.6,0.3,-10.8,0.2,57,1.7,1000.9,0.5,5.9,1.9,0,0
23,2012,1,1,23,-3.8,0.3,-11.0,0.2,57,1.7,1001.2,0.5,5.5,1.8,0,0
24,2012,1,2,0,-3.9,0.3,-10.9,0.2,58,1.7,1001.5,0.5,4.9,1.6,0,0
25,2012,1,2,1,-3.8,0.3,-10.8,0.2,58,1.7,1001.7,0.5,4.4,1.4,0,0
26,2012,1,2,2,-3.7,0.3,-10.8,0.2,58,1.7,1002.2,0.5,3.9,1.2,0,0
27,2012,1,2,3,-3.7,0.3,-10.7,0.2,58,1.7,1002.7,0.5,3.6,1.2,0,0
28,2012,1,2,4,-3.7,0.3,-10.5,0.2,59,1.8,1003.7,0.5,3.4,1.1,0,0
29,2012,1,2,5,-3.9,0.3,-10.5,0.2,60,1.8,1003.9,0.5,3.2,1.0,0,0
30,2012,1,2,6,-4.1,0.3,-10.7,0.2,60,1.8,1004.6,0.5,3.1,1.0,0,0
31,2012,1,2,7,-4.3,0.3,-10.9,0.2,60,1.8,1005.1,0.5,2.8,0.9,10,0
32,2012,1,2,8,-4.4,0.3,-11.1,0.2,60,1.8,1005.7,0.5,2.6,0.8,30,1
33,2012,1,2,9,-3.6,0.3,-11.0,0.2,57,1.7,1006.1,0.5,2.5,0.8,183,6
34,2012,1,2,10,-2.2,0.3,-10.8,0.2,52,1.6,1006.1,0.5,2.4,0.8,335,10
35,2012,1,2,11,-0.5,0.3,-10.6,0.2,46,1.4,1005.7,0.5,2.2,0.7,353,11
36,2012,1,2,12,1.1,0.3,-10.4,0.2,42,1.3,1004.5,0.5,2.3,0.7,510,15
37,2012,1,2,13,2.2,0.3,-10.0,0.2,40,1.2,1003.6,0.5,2.4,0.8,436,13
38,2012,1,2,14,2.6,0.3,-9.6,0.2,40,1.2,1003.4,0.5,2.4,0.8,420,13
39,2012,1,2,15,2.5,0.3,-10.2,0.2,39,1.2,1003.4,0.5,2.4,0.8,324,10
40,2012,1,2,16,1.7,0.3,-9.8,0.2,42,1.3,1003.6,0.5,2.5,0.8,169,5
41,2012,1,2,17,0.5,0.3,-9.2,0.2,48,1.4,1003.6,0.5,2.1,0.7,29,1
42,2012,1,2,18,-0.7,0.3,-9.2,0.2,53,1.6,1003.9,0.5,2.2,0.7,10,0
43,2012,1,2,19,-1.4,0.3,-9.2,0.2,55,1.6,1003.7,0.5,2.3,0.7,10,0
44,2012,1,2,20,-1.9,0.3,-9.5,0.2,56,1.7,1003.5,0.5,2.6,0.8,0,0
45,2012,1,2,21,-2.3,0.3,-9.6,0.2,57,1.7,1003.2,0.5,3.0,1.0,0,0
46,2012,1,2,22,-2.7,0.3,-9.4,0.2,60,1.8,1003.0,0.5,3.4,1.1,0,0
47,2012,1,2,23,-3.1,0.3,-9.1,0.2,63,1.9,1003.1,0.5,3.4,1.1,0,0
48,2012,1,3,0,-3.4,0.3,-8.9,0.2,66,2.0,1002.8,0.5,3.5,1.1,0,0
49,2012,1,3,1,-3.7,0.3,-8.8,0.2,68,2.0,1002.5,0.5,3.7,1.2,0,0
50,2012,1,3,2,-3.9,0.3,-8.8,0.2,69,2.1,1002.0,0.5,4.0,1.3,0,0
51,2012,1,3,3,-3.8,0.3,-8.7,0.2,69,2.1,1001.8,0.5,4.3,1.4,0,0
52,2012,1,3,4,-3.6,0.3,-9.1,0.2,66,2.0,1001.0,0.5,4.2,1.3,0,0
53,2012,1,3,5,-3.7,0.3,-9.0,0.2,67,2.0,1000.6,0.5,4.5,1.4,0,0
54,2012,1,3,6,-3.8,0.3,-9.0,0.2,67,2.0,1000.8,0.5,4.5,1.4,0,0
55,2012,1,3,7,-3.9,0.3,-9.1,0.2,67,2.0,1001.0,0.5,4.4,1.4,10,0
56,2012,1,3,8,-4.0,0.3,-9.3,0.2,67,2.0,1001.3,0.5,4.3,1.4,1,0
57,2012,1,3,9,-3.2,0.3,-9.6,0.2,61,1.8,1001.6,0.5,4.7,1.5,48,1
58,2012,1,3,10,-1.9,0.3,-10.0,0.2,54,1.6,1001.4,0.5,4.7,1.5,145,4
59,2012,1,3,11,-0.5,0.3,-10.3,0.2,48,1.4,1000.8,0.5,4.7,1.5,128,4
60,2012,1,3,12,0.8,0.3,-10.1,0.2,44,1.3,1000.0,0.5,4.7,1.5,112,3
61,2012,1,3,13,1.8,0.3,-9.9,0.2,42,1.3,999.1,0.5,4.7,1.5,151,4
62,2012,1,3,14,2.2,0.3,-9.9,0.2,40,1.2,998.5,0.5,4.6,1.5,61,2
63,2012,1,3,15,2.2,0.3,-9.4,0.2,42,1.3,998.3,0.5,4.3,1.4,249,8
64,2012,1,3,16,2.2,0.3,-8.7,0.2,44,1.3,997.8,0.5,3.2,1.0,167,5
65,2012,1,3,17,1.3,0.3,-7.9,0.2,50,1.5,997.8,0.5,1.8,0.6,14,0
66,2012,1,3,18,-0.2,0.3,-6.6,0.2,62,1.9,998.0,0.5,1.4,0.4,10,0
67,2012,1,3,19,-1.7,0.3,-6.5,0.2,70,2.1,998.0,0.5,1.8,0.6,10,0
68,2012,1,3,20,-1.8,0.3,-6.5,0.2,70,2.1,997.7,0.5,2.5,0.8,0,0
69,2012,1,3,21,-1.5,0.3,-5.7,0.2,73,2.2,998.0,0.5,3.9,1.2,0,0
70,2012,1,3,22,-2.0,0.3,-5.8,0.2,75,2.2,998.1,0.5,5.1,1.6,0,0
71,2012,1,3,23,-2.9,0.3,-8.3,0.2,66,2.0,998.4,0.5,5.5,1.8,0,0
72,2012,1,4,0,-3.8,0.3,-10.4,0.2,60,1.8,998.4,0.5,5.5,1.8,0,0
73,2012,1,4,1,-4.5,0.3,-11.5,0.2,58,1.7,998.3,0.5,5.6,1.8,0,0
74,2012,1,4,2,-5.0,0.3,-12.2,0.2,57,1.7,998.3,0.5,5.5,1.8,0,0
75,2012,1,4,3,-5.4,0.3,-12.9,0.2,56,1.7,998.4,0.5,5.4,1.7,0,0
76,2012,1,4,4,-5.1,0.3,-11.9,0.2,59,1.8,998.4,0.5,5.5,1.8,0,0
77,2012,1,4,5,-5.4,0.3,-12.5,0.2,57,1.7,998.3,0.5,5.6,1.8,0,0
78,2012,1,4,6,-5.7,0.3,-13.1,0.2,56,1.7,998.6,0.5,5.9,1.9,0,0
79,2012,1,4,7,-6.0,0.3,-13.7,0.2,55,1.6,998.9,0.5,5.9,1.9,10,0
80,2012,1,4,8,-6.2,0.3,-14.2,0.2,53,1.6,999.6,0.5,6.1,2.0,37,1
81,2012,1,4,9,-5.9,0.3,-14.7,0.2,50,1.5,1000.5,0.5,6.4,2.0,184,6
82,2012,1,4,10,-5.2,0.3,-15.4,0.2,45,1.3,1001.3,0.5,6.5,2.1,338,10
83,2012,1,4,11,-4.1,0.3,-15.5,0.2,41,1.2,1001.7,0.5,6.4,2.0,454,14
84,2012,1,4,12,-3.0,0.3,-15.5,0.2,38,1.1,1001.3,0.5,6.2,2.0,516,16
85,2012,1,4,13,-2.1,0.3,-15.4,0.2,35,1.0,1000.9,0.5,6.0,1.9,341,10
