Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-0.4,0.3,-4.4,0.2,75,2.2,1024.3,0.5,1.0,0.3,0,0
1,2016,1,1,1,-0.5,0.3,-4.3,0.2,76,2.3,1024.8,0.5,1.0,0.3,0,0
2,2016,1,1,2,-0.6,0.3,-4.1,0.2,78,2.3,1025.4,0.5,1.0,0.3,0,0
3,2016,1,1,3,-0.7,0.3,-4.0,0.2,79,2.4,1025.9,0.5,0.9,0.3,0,0
4,2016,1,1,4,-0.8,0.3,-3.9,0.2,80,2.4,1026.4,0.5,0.9,0.3,0,0
5,2016,1,1,5,-0.9,0.3,-3.7,0.2,82,2.5,1027.0,0.5,0.8,0.3,0,0
6,2016,1,1,6,-1.0,0.3,-3.6,0.2,83,2.5,1027.5,0.5,0.8,0.3,0,0
7,2016,1,1,7,-2.3,0.3,-4.1,0.2,87,2.6,1027.7,0.5,1.1,0.4,0,0
8,2016,1,1,8,-2.9,0.3,-4.1,0.2,91,2.7,1027.6,0.5,1.4,0.4,0,0
9,2016,1,1,9,-0.8,0.3,-2.9,0.2,86,2.6,1027.8,0.5,1.0,0.3,149,4
10,2016,1,1,10,1.8,0.3,-2.4,0.2,74,2.2,1027.8,0.5,1.0,0.3,172,5
11,2016,1,1,11,3.3,0.3,-2.2,0.2,67,2.0,1027.6,0.5,1.1,0.4,195,6
12,2016,1,1,12,4.1,0.3,-2.2,0.2,64,1.9,1027.0,0.5,1.8,0.6,275,8
13,2016,1,1,13,4.6,0.3,-2.1,0.2,62,1.9,1025.7,0.5,2.2,0.7,274,8
14,2016,1,1,14,5.0,0.3,-2.1,0.2,60,1.8,1025.0,0.5,2.4,0.8,183,6
15,2016,1,1,15,5.1,0.3,-2.1,0.2,60,1.8,1024.5,0.5,2.5,0.8,109,3
16,2016,1,1,16,4.5,0.3,-2.0,0.2,63,1.9,1023.8,0.5,1.9,0.6,69,2
17,2016,1,1,17,3.6,0.3,-1.9,0.2,67,2.0,1023.9,0.5,1.9,0.6,2,0
18,2016,1,1,18,2.6,0.3,-1.8,0.2,73,2.2,1024.0,0.5,2.2,0.7,10,0
19,2016,1,1,19,2.1,0.3,-1.6,0.2,77,2.3,1023.9,0.5,2.2,0.7,10,0
20,2016,1,1,20,1.9,0.3,-1.4,0.2,79,2.4,1023.5,0.5,2.2,0.7,0,0
21,2016,1,1,21,1.6,0.3,-1.3,0.2,81,2.4,1023.3,0.5,2.2,0.7,0,0
22,2016,1,1,22,1.5,0.3,-1.3,0.2,82,2.5,1022.9,0.5,2.3,0.7,0,0
23,2016,1,1,23,1.6,0.3,-1.1,0.2,82,2.5,1022.6,0.5,2.4,0.8,0,0
24,2016,1,2,0,1.6,0.3,-0.9,0.2,83,2.5,1022.3,0.5,2.6,0.8,0,0
25,2016,1,2,1,1.6,0.3,-0.5,0.2,86,2.6,1021.7,0.5,2.6,0.8,0,0
26,2016,1,2,2,1.8,0.3,-0.0,0.2,88,2.6,1021.3,0.5,2.5,0.8,0,0
27,2016,1,2,3,2.0,0.3,0.4,0.2,89,2.7,1020.9,0.5,2.4,0.8,0,0
28,2016,1,2,4,1.6,0.3,0.1,0.2,90,2.7,1020.3,0.5,2.3,0.7,0,0
29,2016,1,2,5,1.3,0.3,0.1,0.2,92,2.8,1019.7,0.5,2.3,0.7,0,0
30,2016,1,2,6,1.4,0.3,0.3,0.2,92,2.8,1019.5,0.5,2.3,0.7,0,0
31,2016,1,2,7,1.5,0.3,0.5,0.2,93,2.8,1019.3,0.5,2.4,0.8,10,0
32,2016,1,2,8,1.6,0.3,0.5,0.2,92,2.8,1018.9,0.5,2.5,0.8,17,0
33,2016,1,2,9,2.9,0.3,1.4,0.2,90,2.7,1018.9,0.5,2.3,0.7,144,4
