Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-1.1,0.3,-5.4,0.2,74,2.2,1008.1,0.5,0.5,0.2,0,0
1,2016,1,1,1,-1.2,0.3,-5.2,0.2,76,2.3,1008.6,0.5,0.5,0.2,0,0
2,2016,1,1,2,-1.4,0.3,-5.0,0.2,78,2.3,1009.1,0.5,0.5,0.2,0,0
3,2016,1,1,3,-1.5,0.3,-4.7,0.2,80,2.4,1009.6,0.5,0.6,0.2,0,0
4,2016,1,1,4,-1.6,0.3,-4.5,0.2,81,2.4,1010.2,0.5,0.6,0.2,0,0
5,2016,1,1,5,-1.8,0.3,-4.3,0.2,83,2.5,1010.7,0.5,0.6,0.2,0,0
6,2016,1,1,6,-1.9,0.3,-4.1,0.2,85,2.6,1011.2,0.5,0.6,0.2,0,0
7,2016,1,1,7,-2.1,0.3,-4.1,0.2,86,2.6,1011.4,0.5,0.4,0.1,0,0
8,2016,1,1,8,-2.5,0.3,-4.2,0.2,88,2.6,1011.4,0.5,0.7,0.2,0,0
9,2016,1,1,9,-1.7,0.3,-3.4,0.2,88,2.6,1011.5,0.5,0.3,0.1,69,2
10,2016,1,1,10,1.3,0.3,-2.9,0.2,74,2.2,1011.6,0.5,0.3,0.1,177,5
11,2016,1,1,11,2.8,0.3,-3.1,0.2,65,2.0,1011.5,0.5,1.0,0.3,333,10
12,2016,1,1,12,3.5,0.3,-3.6,0.2,60,1.8,1011.0,0.5,1.8,0.6,354,11
13,2016,1,1,13,4.0,0.3,-3.1,0.2,60,1.8,1009.7,0.5,1.9,0.6,261,8
14,2016,1,1,14,4.4,0.3,-2.9,0.2,59,1.8,1009.0,0.5,2.1,0.7,229,7
15,2016,1,1,15,4.5,0.3,-2.8,0.2,59,1.8,1008.4,0.5,2.1,0.7,195,6
16,2016,1,1,16,3.8,0.3,-2.9,0.2,62,1.9,1007.8,0.5,1.8,0.6,43,1
17,2016,1,1,17,2.7,0.3,-2.6,0.2,68,2.0,1007.9,0.5,1.4,0.4,6,0
18,2016,1,1,18,1.6,0.3,-2.5,0.2,74,2.2,1008.0,0.5,1.5,0.5,10,0
19,2016,1,1,19,0.8,0.3,-2.5,0.2,79,2.4,1008.0,0.5,1.6,0.5,10,0
20,2016,1,1,20,0.4,0.3,-2.5,0.2,81,2.4,1007.7,0.5,1.7,0.5,0,0
21,2016,1,1,21,0.1,0.3,-2.4,0.2,83,2.5,1007.6,0.5,1.7,0.5,0,0
22,2016,1,1,22,0.1,0.3,-2.3,0.2,84,2.5,1007.2,0.5,1.7,0.5,0,0
23,2016,1,1,23,0.2,0.3,-2.1,0.2,85,2.6,1006.8,0.5,1.9,0.6,0,0
24,2016,1,2,0,0.3,0.3,-1.8,0.2,86,2.6,1006.6,0.5,2.0,0.6,0,0
25,2016,1,2,1,0.3,0.3,-1.5,0.2,88,2.6,1006.0,0.5,2.1,0.7,0,0
26,2016,1,2,2,0.5,0.3,-1.0,0.2,90,2.7,1005.7,0.5,2.1,0.7,0,0
27,2016,1,2,3,0.8,0.3,-0.6,0.2,90,2.7,1005.3,0.5,2.0,0.6,0,0
28,2016,1,2,4,0.3,0.3,-1.1,0.2,90,2.7,1004.7,0.5,1.9,0.6,0,0
29,2016,1,2,5,0.1,0.3,-1.1,0.2,92,2.8,1004.0,0.5,1.9,0.6,0,0
30,2016,1,2,6,0.1,0.3,-1.0,0.2,92,2.8,1003.9,0.5,1.9,0.6,0,0
31,2016,1,2,7,-0.2,0.3,-1.2,0.2,93,2.8,1003.8,0.5,2.0,0.6,10,0
