Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,-1.1,0.3,-5.2,0.2,75,2.2,1004.0,0.5,0.9,0.3,0,0
1,2012,1,1,1,-1.2,0.3,-4.9,0.2,77,2.3,1003.8,0.5,0.9,0.3,0,0
2,2012,1,1,2,-1.3,0.3,-4.6,0.2,79,2.4,1003.6,0.5,0.9,0.3,0,0
3,2012,1,1,3,-1.5,0.3,-4.4,0.2,82,2.5,1003.5,0.5,0.9,0.3,0,0
4,2012,1,1,4,-1.6,0.3,-4.1,0.2,84,2.5,1003.3,0.5,0.9,0.3,0,0
5,2012,1,1,5,-1.7,0.3,-3.8,0.2,86,2.6,1003.2,0.5,0.9,0.3,0,0
6,2012,1,1,6,-1.8,0.3,-3.5,0.2,88,2.6,1003.0,0.5,0.9,0.3,0,0
7,2012,1,1,7,-2.1,0.3,-3.3,0.2,91,2.7,1003.1,0.5,1.2,0.4,0,0
8,2012,1,1,8,-2.6,0.3,-3.8,0.2,91,2.7,1003.4,0.5,1.4,0.4,0,0
9,2012,1,1,9,-1.6,0.3,-4.8,0.2,79,2.4,1004.1,0.5,1.8,0.6,25,1
10,2012,1,1,10,-0.7,0.3,-6.7,0.2,64,1.9,1004.5,0.5,2.3,0.7,166,5
11,2012,1,1,11,-0.1,0.3,-7.7,0.2,57,1.7,1004.1,0.5,2.9,0.9,147,4
12,2012,1,1,12,0.5,0.3,-8.1,0.2,53,1.6,1003.2,0.5,3.4,1.1,92,3
13,2012,1,1,13,0.8,0.3,-7.9,0.2,52,1.6,1002.4,0.5,4.1,1.3,88,3
14,2012,1,1,14,0.8,0.3,-7.9,0.2,52,1.6,1001.5,0.5,4.9,1.6,16,0
15,2012,1,1,15,0.1,0.3,-7.0,0.2,59,1.8,1001.5,0.5,4.7,1.5,55,2
16,2012,1,1,16,-1.6,0.3,-7.8,0.2,63,1.9,1001.3,0.5,5.1,1.6,168,5
17,2012,1,1,17,-2.8,0.3,-10.0,0.2,58,1.7,1002.3,0.5,4.4,1.4,33,1
18,2012,1,1,18,-3.8,0.3,-10.9,0.2,58,1.7,1003.0,0.5,4.1,1.3,10,0
19,2012,1,1,19,-4.5,0.3,-11.2,0.2,60,1.8,1003.9,0.5,4.0,1.3,10,0
20,2012,1,1,20,-4.9,0.3,-11.9,0.2,58,1.7,1004.3,0.5,3.8,1.2,0,0
21,2012,1,1,21,-5.2,0.3,-12.4,0.2,57,1.7,1004.5,0.5,3.4,1.1,0,0
22,2012,1,1,22,-5.4,0.3,-12.6,0.2,57,1.7,1004.6,0.5,2.9,0.9,0,0
23,2012,1,1,23,-5.6,0.3,-12.8,0.2,57,1.7,1004.9,0.5,2.5,0.8,0,0
24,2012,1,2,0,-5.8,0.3,-12.9,0.2,57,1.7,1005.0,0.5,2.5,0.8,0,0
25,2012,1,2,1,-5.9,0.3,-13.2,0.2,56,1.7,1004.8,0.5,2.3,0.7,0,0
26,2012,1,2,2,-6.1,0.3,-13.6,0.2,55,1.6,1004.9,0.5,2.1,0.7,0,0
27,2012,1,2,3,-6.3,0.3,-13.9,0.2,55,1.6,1005.2,0.5,1.9,0.6,0,0
28,2012,1,2,4,-6.9,0.3,-13.5,0.2,59,1.8,1006.1,0.5,1.6,0.5,0,0
29,2012,1,2,5,-7.4,0.3,-13.7,0.2,61,1.8,1005.8,0.5,1.3,0.4,0,0
30,2012,1,2,6,-7.3,0.3,-13.8,0.2,60,1.8,1006.2,0.5,1.0,0.3,0,0
31,2012,1,2,7,-6.7,0.3,-13.8,0.2,57,1.7,1006.0,0.5,0.7,0.2,10,0
32,2012,1,2,8,-7.7,0.3,-13.7,0.2,62,1.9,1006.3,0.5,0.8,0.3,6,0
33,2012,1,2,9,-6.5,0.3,-13.3,0.2,59,1.8,1006.6,0.5,0.7,0.2,135,4
34,2012,1,2,10,-4.8,0.3,-13.4,0.2,51,1.5,1006.8,0.5,1.0,0.3,184,6
