Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2014,1,1,0,1.4,0.3,-5.5,0.2,61,1.8,1009.2,0.5,3.8,1.2,0,0
1,2014,1,1,1,1.3,0.3,-5.2,0.2,63,1.9,1008.4,0.5,3.7,1.2,0,0
2,2014,1,1,2,1.2,0.3,-4.9,0.2,64,1.9,1007.6,0.5,3.6,1.2,0,0
3,2014,1,1,3,1.1,0.3,-4.6,0.2,66,2.0,1006.9,0.5,3.4,1.1,0,0
4,2014,1,1,4,1.0,0.3,-4.4,0.2,68,2.0,1006.1,0.5,3.3,1.1,0,0
5,2014,1,1,5,0.9,0.3,-4.1,0.2,69,2.1,1005.4,0.5,3.1,1.0,0,0
6,2014,1,1,6,0.8,0.3,-3.8,0.2,71,2.1,1004.6,0.5,3.0,1.0,0,0
7,2014,1,1,7,0.8,0.3,-4.0,0.2,70,2.1,1004.8,0.5,3.2,1.0,11,0
8,2014,1,1,8,1.0,0.3,-3.5,0.2,72,2.2,1004.9,0.5,3.4,1.1,8,0
9,2014,1,1,9,2.5,0.3,-2.2,0.2,71,2.1,1005.5,0.5,3.8,1.2,145,4
10,2014,1,1,10,5.0,0.3,-1.0,0.2,65,2.0,1006.4,0.5,4.9,1.6,296,9
11,2014,1,1,11,6.2,0.3,-1.5,0.2,58,1.7,1007.0,0.5,6.5,2.1,318,10
12,2014,1,1,12,6.9,0.3,-1.2,0.2,56,1.7,1006.5,0.5,6.6,2.1,347,10
13,2014,1,1,13,7.3,0.3,-1.3,0.2,54,1.6,1005.8,0.5,6.5,2.1,492,15
14,2014,1,1,14,7.5,0.3,-1.2,0.2,54,1.6,1005.6,0.5,6.2,2.0,18,0
15,2014,1,1,15,7.6,0.3,-0.9,0.2,55,1.6,1005.5,0.5,5.9,1.9,330,10
16,2014,1,1,16,7.3,0.3,-0.5,0.2,58,1.7,1004.8,0.5,5.2,1.7,184,6
17,2014,1,1,17,6.4,0.3,-0.0,0.2,64,1.9,1004.9,0.5,4.9,1.6,42,1
18,2014,1,1,18,5.6,0.3,0.6,0.2,70,2.1,1005.3,0.5,4.7,1.5,10,0
19,2014,1,1,19,5.1,0.3,1.1,0.2,75,2.2,1005.7,0.5,4.6,1.5,10,0
20,2014,1,1,20,4.9,0.3,0.9,0.2,75,2.2,1006.5,0.5,4.5,1.4,0,0
21,2014,1,1,21,4.5,0.3,0.1,0.2,73,2.2,1007.3,0.5,4.4,1.4,0,0
22,2014,1,1,22,4.0,0.3,-0.3,0.2,74,2.2,1007.8,0.5,4.1,1.3,0,0
23,2014,1,1,23,3.6,0.3,-0.4,0.2,75,2.2,1008.4,0.5,3.9,1.2,0,0
24,2014,1,2,0,3.4,0.3,-0.5,0.2,76,2.3,1009.0,0.5,3.9,1.2,0,0
25,2014,1,2,1,2.9,0.3,-2.0,0.2,70,2.1,1009.6,0.5,4.3,1.4,0,0
26,2014,1,2,2,2.1,0.3,-3.8,0.2,65,2.0,1010.3,0.5,4.2,1.3,0,0
27,2014,1,2,3,1.1,0.3,-5.7,0.2,60,1.8,1010.6,0.5,3.6,1.2,0,0
28,2014,1,2,4,1.0,0.3,-5.4,0.2,62,1.9,1010.9,0.5,2.3,0.7,0,0
29,2014,1,2,5,0.1,0.3,-5.1,0.2,68,2.0,1010.7,0.5,1.4,0.4,0,0
30,2014,1,2,6,-0.6,0.3,-6.2,0.2,66,2.0,1011.2,0.5,1.5,0.5,0,0
31,2014,1,2,7,-2.2,0.3,-6.8,0.2,71,2.1,1012.1,0.5,2.4,0.8,10,0
32,2014,1,2,8,-2.2,0.3,-7.2,0.2,69,2.1,1012.7,0.5,2.5,0.8,15,0
33,2014,1,2,9,-0.7,0.3,-6.3,0.2,66,2.0,1013.5,0.5,2.0,0.6,144,4
34,2014,1,2,10,2.4,0.3,-6.8,0.2,51,1.5,1014.3,0.5,2.2,0.7,295,9
35,2014,1,2,11,3.2,0.3,-7.5,0.2,45,1.3,1014.5,0.5,2.3,0.7,416,12
36,2014,1,2,12,3.9,0.3,-7.5,0.2,43,1.3,1013.9,0.5,2.1,0.7,485,15
37,2014,1,2,13,4.4,0.3,-7.3,0.2,42,1.3,1013.0,0.5,1.9,0.6,494,15
38,2014,1,2,14,4.7,0.3,-7.4,0.2,41,1.2,1012.3,0.5,1.6,0.5,441,13
39,2014,1,2,15,4.8,0.3,-7.4,0.2,41,1.2,1012.2,0.5,1.3,0.4,334,10
40,2014,1,2,16,4.7,0.3,-7.3,0.2,41,1.2,1011.7,0.5,0.6,0.2,187,6
41,2014,1,2,17,4.2,0.3,-5.7,0.2,49,1.5,1011.5,0.5,0.4,0.1,44,1
42,2014,1,2,18,3.7,0.3,-7.4,0.2,44,1.3,1011.9,0.5,0.3,0.1,10,0
43,2014,1,2,19,3.2,0.3,-7.0,0.2,47,1.4,1011.9,0.5,0.5,0.2,10,0
44,2014,1,2,20,1.8,0.3,-6.4,0.2,55,1.6,1011.7,0.5,1.3,0.4,0,0
45,2014,1,2,21,0.1,0.3,-6.1,0.2,63,1.9,1011.8,0.5,1.5,0.5,0,0
