Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2012,1,1,0,-7.5,0.3,-11.1,0.2,76,2.3,974.1,0.5,1.6,0.5,0,0
1,2012,1,1,1,-7.1,0.3,-10.5,0.2,77,2.3,974.9,0.5,1.6,0.5,0,0
2,2012,1,1,2,-6.7,0.3,-10.0,0.2,78,2.3,975.7,0.5,1.6,0.5,0,0
3,2012,1,1,3,-6.3,0.3,-9.4,0.2,79,2.4,976.5,0.5,1.6,0.5,0,0
4,2012,1,1,4,-5.9,0.3,-8.8,0.2,80,2.4,977.3,0.5,1.5,0.5,0,0
5,2012,1,1,5,-5.5,0.3,-8.3,0.2,81,2.4,978.1,0.5,1.5,0.5,0,0
6,2012,1,1,6,-5.1,0.3,-7.7,0.2,82,2.5,978.9,0.5,1.5,0.5,0,0
7,2012,1,1,7,-5.1,0.3,-8.1,0.2,79,2.4,978.9,0.5,1.4,0.4,0,0
8,2012,1,1,8,-5.0,0.3,-8.7,0.2,75,2.2,979.1,0.5,1.4,0.4,0,0
9,2012,1,1,9,-5.2,0.3,-10.1,0.2,68,2.0,979.6,0.5,1.6,0.5,142,4
10,2012,1,1,10,-5.3,0.3,-10.7,0.2,66,2.0,979.7,0.5,1.8,0.6,285,9
11,2012,1,1,11,-2.6,0.3,-10.2,0.2,56,1.7,979.3,0.5,2.2,0.7,272,8
12,2012,1,1,12,-1.6,0.3,-11.1,0.2,48,1.4,978.3,0.5,2.9,0.9,159,5
13,2012,1,1,13,-1.0,0.3,-11.1,0.2,46,1.4,977.4,0.5,3.4,1.1,279,8
14,2012,1,1,14,-1.1,0.3,-10.8,0.2,48,1.4,976.7,0.5,3.5,1.1,240,7
