Unnamed: 0,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2017,1,1,0,8.2,0.3,1.4,0.2,63,1.9,1008.9,0.5,4.8,1.5,0,0
1,2017,1,1,1,7.9,0.3,1.5,0.2,65,2.0,1010.1,0.5,4.2,1.3,0,0
2,2017,1,1,2,7.6,0.3,1.6,0.2,66,2.0,1011.2,0.5,3.6,1.2,0,0
3,2017,1,1,3,7.4,0.3,1.7,0.2,68,2.0,1012.4,0.5,3.1,1.0,0,0
4,2017,1,1,4,7.1,0.3,1.8,0.2,70,2.1,1013.6,0.5,2.5,0.8,0,0
5,2017,1,1,5,6.8,0.3,1.9,0.2,71,2.1,1014.7,0.5,2.0,0.6,0,0
6,2017,1,1,6,6.5,0.3,2.0,0.2,73,2.2,1015.9,0.5,1.4,0.4,0,0
7,2017,1,1,7,7.8,0.3,1.8,0.2,66,2.0,1016.3,0.5,1.1,0.4,0,0
8,2017,1,1,8,8.0,0.3,1.9,0.2,65,2.0,1016.6,0.5,1.0,0.3,0,0
9,2017,1,1,9,7.5,0.3,2.8,0.2,72,2.2,1017.1,0.5,1.2,0.4,129,4
10,2017,1,1,10,9.6,0.3,3.0,0.2,63,1.9,1017.4,0.5,1.1,0.4,346,10
11,2017,1,1,11,10.3,0.3,3.1,0.2,61,1.8,1017.4,0.5,0.9,0.3,472,14
12,2017,1,1,12,10.7,0.3,3.5,0.2,61,1.8,1016.8,0.5,0.4,0.1,369,11
13,2017,1,1,13,11.1,0.3,3.8,0.2,61,1.8,1015.7,0.5,0.2,0.1,270,8
14,2017,1,1,14,11.3,0.3,3.9,0.2,60,1.8,1014.7,0.5,0.4,0.1,352,11
15,2017,1,1,15,11.4,0.3,4.1,0.2,61,1.8,1014.0,0.5,0.9,0.3,313,9
16,2017,1,1,16,11.1,0.3,4.9,0.2,66,2.0,1013.4,0.5,2.1,0.7,150,4
17,2017,1,1,17,10.7,0.3,5.2,0.2,69,2.1,1013.1,0.5,2.1,0.7,58,2
18,2017,1,1,18,10.1,0.3,5.3,0.2,72,2.2,1012.9,0.5,1.9,0.6,10,0
19,2017,1,1,19,9.3,0.3,5.8,0.2,79,2.4,1013.0,0.5,1.5,0.5,10,0
20,2017,1,1,20,8.9,0.3,5.5,0.2,79,2.4,1012.9,0.5,1.3,0.4,0,0
21,2017,1,1,21,9.1,0.3,5.1,0.2,76,2.3,1012.9,0.5,1.2,0.4,0,0
22,2017,1,1,22,9.3,0.3,5.1,0.2,75,2.2,1012.9,0.5,1.2,0.4,0,0
23,2017,1,1,23,8.8,0.3,5.4,0.2,79,2.4,1012.5,0.5,1.4,0.4,0,0
24,2017,1,2,0,8.9,0.3,5.8,0.2,81,2.4,1012.0,0.5,1.7,0.5,0,0
25,2017,1,2,1,9.3,0.3,5.9,0.2,79,2.4,1011.3,0.5,1.9,0.6,0,0
26,2017,1,2,2,9.7,0.3,5.8,0.2,77,2.3,1010.8,0.5,2.2,0.7,0,0
27,2017,1,2,3,10.4,0.3,5.9,0.2,74,2.2,1010.2,0.5,2.8,0.9,0,0
28,2017,1,2,4,10.7,0.3,6.6,0.2,76,2.3,1009.6,0.5,1.2,0.4,0,0
29,2017,1,2,5,11.0,0.3,6.8,0.2,75,2.2,1009.8,0.5,0.9,0.3,0,0
30,2017,1,2,6,11.0,0.3,7.3,0.2,78,2.3,1009.6,0.5,0.9,0.3,0,0
31,2017,1,2,7,11.4,0.3,7.5,0.2,77,2.3,1009.7,0.5,0.7,0.2,10,0
32,2017,1,2,8,10.8,0.3,8.0,0.2,83,2.5,1009.8,0.5,1.1,0.4,35,1
33,2017,1,2,9,11.2,0.3,8.5,0.2,83,2.5,1010.1,0.5,1.6,0.5,48,1
34,2017,1,2,10,12.3,0.3,8.9,0.2,80,2.4,1010.3,0.5,2.0,0.6,28,1
