,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2013,1,1,0,-1.8,0.3,-13.3,0.2,43,1,1017.8,0.5,3.9,1.2,0,0
1,2013,1,1,1,-2.6,0.3,-13.5,0.2,44,1,1017.5,0.5,3.9,1.2,0,0
2,2013,1,1,2,-3.4,0.3,-13.7,0.2,46,1,1017.1,0.5,3.8,1.2,0,0
3,2013,1,1,3,-4.1,0.3,-13.8,0.2,48,1,1016.8,0.5,3.8,1.2,0,0
4,2013,1,1,4,-4.9,0.3,-14.0,0.2,50,2,1016.4,0.5,3.8,1.2,0,0
5,2013,1,1,5,-5.6,0.3,-14.2,0.2,51,2,1016.1,0.5,3.7,1.2,0,0
6,2013,1,1,6,-6.4,0.3,-14.4,0.2,53,2,1015.7,0.5,3.7,1.2,0,0
7,2013,1,1,7,-6.2,0.3,-14.2,0.2,53,2,1015.4,0.5,3.9,1.2,0,0
8,2013,1,1,8,-5.0,0.3,-13.3,0.2,52,2,1014.9,0.5,4.1,1.3,0,0
9,2013,1,1,9,-4.0,0.3,-10.8,0.2,59,2,1014.5,0.5,2.7,0.9,31,1
10,2013,1,1,10,-2.9,0.3,-9.1,0.2,62,2,1014.3,0.5,2.6,0.8,106,3
11,2013,1,1,11,-1.0,0.3,-9.1,0.2,54,2,1013.0,0.5,1.8,0.6,300,9
12,2013,1,1,12,1.3,0.3,-10.2,0.2,42,1,1011.8,0.5,1.4,0.4,456,14
13,2013,1,1,13,2.9,0.3,-9.4,0.2,40,1,1010.8,0.5,5.0,1.6,475,14
14,2013,1,1,14,2.6,0.3,-7.6,0.2,47,1,1011.3,0.5,5.3,1.7,450,14
15,2013,1,1,15,2.9,0.3,-8.4,0.2,43,1,1011.6,0.5,4.2,1.3,389,12
16,2013,1,1,16,2.3,0.3,-9.3,0.2,42,1,1012.6,0.5,2.9,0.9,236,7
17,2013,1,1,17,0.5,0.3,-10.6,0.2,43,1,1013.8,0.5,3.7,1.2,50,2
18,2013,1,1,18,-0.6,0.3,-11.0,0.2,45,1,1014.6,0.5,1.7,0.5,0,0
19,2013,1,1,19,-1.1,0.3,-10.7,0.2,48,1,1014.8,0.5,3.9,1.2,0,0
20,2013,1,1,20,-1.2,0.3,-11.0,0.2,47,1,1014.9,0.5,1.5,0.5,0,0
21,2013,1,1,21,-1.9,0.3,-11.4,0.2,48,1,1014.8,0.5,0.5,0.2,0,0
22,2013,1,1,22,-2.7,0.3,-11.2,0.2,52,2,1014.1,0.5,0.4,0.1,0,0
23,2013,1,1,23,-2.3,0.3,-11.0,0.2,51,2,1013.9,0.5,0.8,0.3,0,0
24,2013,1,2,0,-1.6,0.3,-5.8,0.2,73,2,1013.6,0.5,0.6,0.2,0,0
25,2013,1,2,1,-1.4,0.3,-5.2,0.2,75,2,1013.3,0.5,1.7,0.5,0,0
26,2013,1,2,2,-1.7,0.3,-4.2,0.2,83,2,1014.1,0.5,2.7,0.9,0,0
27,2013,1,2,3,-2.0,0.3,-4.5,0.2,83,2,1015.3,0.5,1.1,0.4,0,0
28,2013,1,2,4,-2.8,0.3,-13.9,0.2,42,1,1016.0,0.5,6.3,2.0,0,0
